"Iter.","Eval.","Best","Time m:s"
0,10,2.47796397025007831e-01,2.010047296062112
1,20,2.47758205557605693e-01,3.8508245134726167
2,30,2.47645292380331616e-01,5.548921752721071
3,40,2.47504118805917328e-01,6.786147052422166
20,199,2.41394018914985853e-01,30.416368468664587
40,312,2.36966523733336820e-01,53.92424410954118
60,461,2.33659757771643550e-01,79.51809251308441
80,595,2.07006280200952270e-01,102.47369926050305
100,743,1.99483822399408262e-01,127.82839279808104
120,912,1.97164925304168237e-01,151.6748898215592
140,1095,1.93113922175532637e-01,174.51805390417576
160,1293,1.90304518973766101e-01,199.08263620268553
180,1479,1.88246018626701483e-01,225.79188822302967
200,1679,1.86774914065705927e-01,253.90666141733527
220,1879,1.84431170467475702e-01,278.47342829219997
240,2079,1.82103429033414560e-01,302.5447876583785
260,2279,1.80081896584976420e-01,327.4800424166024
280,2479,1.77473195520695681e-01,351.6915631266311
300,2661,1.74078853617047724e-01,375.5385548751801
320,2847,1.71810815191863642e-01,400.0580762093887
340,3047,1.70318009009805538e-01,423.6584180537611
360,3247,1.65084102032666935e-01,450.29984561447054
380,3440,1.60494039948286260e-01,473.3904168624431
400,3639,1.60170563742238037e-01,496.67814598046243
420,3839,1.58574328397733999e-01,520.3858356848359
440,4024,1.57566291142620440e-01,543.9656850444153
460,4191,1.56340611650649663e-01,567.4273116802797
480,4353,1.55637326441849189e-01,587.9141002194956
500,4514,1.54079950165401547e-01,607.9135338682681
520,4697,1.51162470736012522e-01,630.1581961456686
540,4873,1.42456025923899499e-01,651.1974999913946
560,5045,9.23349784537390722e-02,674.500605436042
580,5169,8.75494918566277064e-02,693.0762226656079
600,5322,8.42727606062564916e-02,715.8933175522834
620,5470,8.26928641440646817e-02,733.9766973461956
640,5614,8.16242974974972640e-02,754.0963509082794
660,5794,8.09448266420611517e-02,778.347553816624
680,5992,7.93849331615609638e-02,805.1686901533976
700,6182,7.47529837369919348e-02,832.7246617879719
720,6356,6.97248995322588411e-02,862.3436955763027
740,6521,6.36602068268373178e-02,887.9467513831332
760,6707,5.11378433309277874e-02,917.9640498040244
780,6874,4.89677670005441920e-02,946.4931709738448
800,7066,4.86547502444007116e-02,974.0783890709281
820,7246,4.83080468976836430e-02,1002.2152384016663
840,7407,4.76581149811921706e-02,1028.8341160854325
860,7595,4.69469011621654678e-02,1055.640622262843
880,7792,4.64787126901649722e-02,1083.727371928282
900,7992,4.64129171580391700e-02,1111.568193320185
920,8192,4.64039714707114859e-02,1136.4132507164031
940,8392,4.63940882008340785e-02,1165.0152745535597
960,8592,4.63464748802674964e-02,1193.5300431791693
980,8792,4.60933364830406339e-02,1224.0475732767954
1000,8992,4.54230216275579787e-02,1254.069532812573
1020,9192,4.49064811902310304e-02,1281.609964599833
1040,9392,4.42210874289156175e-02,1313.995883305557
1060,9592,4.29937454988595855e-02,1348.0115002077073
1080,9792,4.19396872660831657e-02,1382.0958000821993
1100,9992,4.05853138674025157e-02,1415.4683673642576
1120,10192,3.96883832313306220e-02,1444.8108999198303
1140,10392,3.95011069637616827e-02,1474.1083614053205
1160,10592,3.94504784172240233e-02,1502.9831038657576
1180,10792,3.94436134157500964e-02,1534.195871733129
1200,10992,3.94435238102032945e-02,1567.0841872366145
1220,11192,3.94435210207245007e-02,1599.9100415930152
1240,11392,3.94435209521125443e-02,1634.8496635835618
1260,11592,3.94435209511783610e-02,1667.5285437889397
1280,11792,3.94435209511004303e-02,1698.072450411506
1300,11992,3.94435209510985429e-02,1727.2726208847016
1320,12192,3.94435209510984736e-02,1757.7686639484018
1340,12392,3.94435209510984736e-02,1789.8264322420582
1360,12592,3.94435209510984666e-02,1821.0830566929653
1380,12792,3.94435209510984666e-02,1851.3888290785253
1400,12992,3.94435209510984597e-02,1879.6778968563303
1420,13192,3.94435209510984597e-02,1907.7711164522916
1433,13312,3.94435209510984597e-02,1928.2492927573621
