"Iter.","Eval.","Best","Time m:s"
0,10,2.62267670081221294e+00,0.9420715644955635
1,20,2.43454022157530403e+00,2.088439531624317
2,27,2.42206147554623197e+00,2.906851278617978
3,36,2.32218204240169390e+00,3.808750942349434
20,166,1.80829717295501724e+00,15.937759075313807
40,314,2.03836510476019195e-01,30.9652505684644
60,450,1.99809496104324719e-01,44.92240781337023
80,610,1.81653759010896254e-01,60.04803857207298
100,791,1.66707870798119745e-01,75.68058877438307
120,978,1.65093339734266986e-01,91.52433116920292
140,1173,1.62786337467125175e-01,107.67242950573564
160,1373,1.60606763038997707e-01,124.45026234351099
180,1573,1.58766533766986129e-01,142.48936502076685
200,1773,1.52905961983587940e-01,160.43559699505568
220,1973,1.51333327082375568e-01,178.10398747585714
240,2173,1.50788272305151294e-01,194.96096732467413
260,2373,1.49091366423665522e-01,213.86928190663457
280,2573,1.43810200003553046e-01,233.58230119012296
300,2773,1.39290810093259387e-01,254.2414365261793
320,2973,1.29979344592368373e-01,273.16862612217665
340,3173,1.18400834321212400e-01,293.47364330664277
360,3373,1.15955171295763618e-01,312.216830894351
380,3573,1.13246108405589324e-01,333.05337570235133
400,3773,1.05466185124259079e-01,353.44447721354663
420,3972,8.55041882270588249e-02,372.3452057912946
440,4172,6.05669894583470980e-02,390.2697670850903
460,4372,4.62261455847537278e-02,410.14895335026085
480,4564,3.70986044042533741e-02,428.0545263681561
500,4764,3.06344947894918035e-02,447.3485672865063
520,4964,2.63729785305252470e-02,466.21773426793516
540,5164,2.58584500866083505e-02,487.7971999309957
560,5364,2.53307583295098032e-02,509.0956653095782
580,5564,2.42455476892625525e-02,530.752747964114
600,5764,2.30050613217387193e-02,551.8057124633342
620,5964,2.21971316277216509e-02,574.0171316154301
640,6164,2.17957462643900354e-02,596.6017913985997
660,6364,2.15639364365535942e-02,617.8987261392176
680,6564,2.15385385984518257e-02,638.7499865442514
700,6764,2.15354456903558665e-02,659.4668556004763
720,6964,2.15354049560840706e-02,683.4606650546193
740,7164,2.15353983647277661e-02,705.7725600488484
760,7364,2.15353982503475976e-02,729.1543650440872
780,7564,2.15353982437754589e-02,753.4055652730167
800,7764,2.15353982436829600e-02,777.599987745285
820,7964,2.15353982436780472e-02,800.3595070000738
840,8164,2.15353982436778980e-02,820.8887349683791
860,8364,2.15353982436778946e-02,839.4946172330528
880,8564,2.15353982436778946e-02,858.127287177369
900,8764,2.15353982436778946e-02,877.6902881190181
920,8964,2.15353982436778946e-02,897.8626038990915
940,9164,2.15353982436778911e-02,919.6589687652886
947,9224,2.15353982436778911e-02,927.3110496476293
