"Iter.","Eval.","Best","Time m:s"
0,10,4.21592313163455401e+00,1.4909868612885475
1,19,4.21592313163455401e+00,3.079118449240923
2,27,4.21592313163455401e+00,4.0122878178954124
3,34,4.21592313163455401e+00,5.005647527053952
20,150,4.11982346500441210e+00,22.431482693180442
40,289,4.11451112884939452e+00,44.00358426757157
60,424,4.10605648817439839e+00,65.2857535816729
80,571,4.10398413404143714e+00,86.73152523115277
100,710,4.10146681415360170e+00,108.2950532976538
120,848,4.10136023604326994e+00,128.56610812060535
140,993,4.10108055192274445e+00,150.37188891135156
160,1138,4.10081563815984040e+00,172.60386762581766
180,1288,4.09991250127082107e+00,195.35448920167983
200,1436,4.08587823889411172e+00,216.20381945557892
220,1593,3.88695258803189514e+00,236.71899383328855
240,1756,1.99318345513052320e+00,254.9275916852057
260,1888,1.51158336121720938e+00,272.1858534049243
280,2027,1.09503798904942728e+00,292.0990693680942
300,2169,1.06007828561875828e+00,313.3112263549119
320,2307,1.03959909977401255e+00,334.54565243795514
340,2443,1.02928195732275340e+00,354.5271355509758
360,2588,1.01618969573468299e+00,375.4699089732021
380,2723,1.00100428063367231e+00,396.2793993446976
400,2865,9.98860079743476903e-01,414.93364241719246
420,3005,9.82204549366771151e-01,433.25562113523483
440,3138,9.72243886893915166e-01,450.0751208588481
460,3262,9.26567993078995178e-01,464.99851050414145
480,3393,4.16896840918763834e-01,480.3563060928136
500,3528,2.42201687818699107e-01,496.2494182102382
520,3673,2.42201687818699107e-01,513.3285290002823
540,3803,2.42201687818699107e-01,529.9936116375029
560,3946,2.42201687818699107e-01,549.0366814453155
580,4083,2.42201243225237284e-01,567.1630177721381
600,4216,2.42197202435978504e-01,585.1376765519381
620,4357,2.42175521972101959e-01,603.9942748788744
640,4500,2.42046681273463710e-01,622.8004106916487
660,4657,2.41751250974456100e-01,645.6719170864671
680,4803,2.41677583067026469e-01,666.9862089455128
700,4929,2.41609351241552361e-01,686.5283602029085
720,5062,2.41570628477464189e-01,706.4280193205923
740,5192,2.41549464422713300e-01,725.2888818215579
760,5320,2.41539789974231395e-01,744.553275257349
780,5447,2.41516806251417748e-01,763.8057505637407
800,5589,2.41261855499517647e-01,783.9936422947794
820,5700,2.41234971119738378e-01,800.9280109610409
840,5833,2.41106127564527040e-01,819.6477561499923
860,5965,2.40011810258519587e-01,838.176965340972
880,6077,2.39611253359829940e-01,856.9056850466877
900,6232,2.39099272457120038e-01,876.3345389999449
920,6363,2.38271690448801921e-01,893.5933563448489
940,6489,2.37070617933461320e-01,910.1122159268707
960,6625,2.37070617933461320e-01,930.0822920035571
980,6754,2.36809420083148425e-01,947.866944950074
1000,6887,2.36525255323672579e-01,966.6044118683785
1020,7018,2.36524833311840516e-01,987.0709229037166
1040,7149,2.36516574839774146e-01,1007.763831179589
1060,7290,2.36499954396723999e-01,1029.6239242181182
1080,7418,2.36493991854925506e-01,1048.9720515608788
1100,7556,2.36440013929617859e-01,1068.5017326585948
1120,7700,2.36312991241678150e-01,1089.8053239174187
1140,7844,2.36305242511401947e-01,1111.703708620742
1160,7972,2.36303376317440333e-01,1131.387159384787
1180,8097,2.36301998556854298e-01,1152.718622583896
1200,8229,2.36287584987393939e-01,1172.6636041607708
1220,8392,2.36092801217763493e-01,1192.2850920576602
1233,8494,2.35659929400738488e-01,1204.670299809426
