"Iter.","Eval.","Best","Time m:s"
0,10,5.36390949000928874e-02,0.39159266208298504
1,20,5.35998858965557740e-02,0.7127551808953285
2,30,5.35976619014905467e-02,0.9894550619646907
3,40,5.35673210697230825e-02,1.2551403969991952
20,192,5.29965352856027472e-02,5.6664506329689175
40,340,5.29088500965361266e-02,10.68928254605271
60,492,5.28697633086945215e-02,15.727030695881695
80,655,5.28049817554138573e-02,20.760989075060934
100,807,5.17401830327190101e-02,25.811598093947396
120,968,4.92346499956654096e-02,31.059748800937086
140,1142,4.85619901892535427e-02,36.73278277902864
160,1325,4.85293510217438967e-02,42.14581667887978
180,1523,4.85162050517321392e-02,47.53662451100536
200,1707,4.84134588862365836e-02,53.02666182303801
220,1858,4.83052708792474847e-02,58.205064858077094
240,2014,4.83005981199586681e-02,63.31199455005117
260,2149,4.82977935663285174e-02,68.55779108591378
280,2303,4.82945130674817188e-02,73.79952723393217
300,2462,4.82895245889096505e-02,78.80944496602751
320,2625,4.82842500803202582e-02,84.0151974898763
340,2790,4.82668092259621526e-02,89.15092336409725
360,2942,4.62389142143435836e-02,94.03150925389491
380,3072,4.31590272715997592e-02,99.08825007709675
400,3201,4.20325466937443784e-02,104.09410745697096
420,3358,4.10248542819096063e-02,109.30663597001694
440,3505,3.82833518606608067e-02,114.49915309506468
460,3660,2.37367929458250256e-02,119.75680973706767
480,3832,2.02091937148258342e-02,124.91927494108677
500,4028,1.75699368021704216e-02,130.29522130987607
520,4214,1.29840364716383057e-02,135.77346094395034
540,4414,9.53639910851800804e-03,141.02651384402998
560,4614,6.46677915110164571e-03,146.23586328607053
580,4814,5.20649502106743274e-03,151.56414032308385
600,5014,4.99091010178496098e-03,157.22834572009742
620,5214,4.72696079383800108e-03,162.80603879294358
640,5414,4.56112087969677733e-03,168.15570896398276
660,5614,4.44781494450578133e-03,173.28600909304805
680,5814,4.41160341418124317e-03,178.58900919300504
700,6014,4.39857500426663051e-03,184.13089910894632
720,6214,4.39765328138551521e-03,189.4379234490916
740,6414,4.39750808413110622e-03,194.8481659349054
760,6614,4.39748792596040584e-03,200.0031663540285
780,6814,4.39748616025295753e-03,205.13372775609605
800,7014,4.39748599760903490e-03,210.43533822288737
820,7214,4.39748588812424387e-03,215.57997548393905
840,7414,4.39748588812424387e-03,220.67904088203795
860,7614,4.39748588812424387e-03,225.92750744405203
880,7814,4.39748587369859570e-03,231.13555385288782
900,8014,4.39748587369859570e-03,236.36743779107928
920,8214,4.39748586003588932e-03,241.66684357705526
940,8414,4.39748586003588932e-03,246.89617334399372
960,8614,4.39748586003588932e-03,252.27658674004488
980,8814,4.39748586003588932e-03,257.8714635600336
1000,9014,4.39748586003588932e-03,263.17533241189085
1020,9214,4.39748586003588932e-03,268.4023798259441
1040,9414,4.39748586003588932e-03,273.79863115702756
1060,9614,4.39748581710862254e-03,279.1230640478898
1080,9814,4.39748581710862254e-03,284.4128392639104
1100,10014,4.39748581710862254e-03,290.080264586024
1120,10214,4.39748581710862254e-03,295.8119883639738
1140,10414,4.39748581710862254e-03,301.18082284601405
1160,10614,4.39748570101006209e-03,306.67914360994473
1180,10814,4.39748570101006209e-03,312.03778759902343
1200,11014,4.39748570101006209e-03,317.5679744188674
1220,11214,4.39748570101006209e-03,322.9532460679766
1240,11414,4.39748570101006209e-03,328.33189503103495
1260,11614,4.39748570101006209e-03,333.78271009703167
1280,11814,4.39748570101006209e-03,339.4009859729558
1300,12014,4.39748570101006209e-03,345.0867154330481
1320,12214,4.39748570101006209e-03,350.65874284505844
1340,12414,4.39748570101006209e-03,356.11596816196106
1353,12534,4.39748570101006209e-03,359.37678609299473
