"Iter.","Eval.","Best","Time m:s"
0,8,1.76094621574027527e-01,0.38425557501614094
1,18,1.31356530772571145e-01,0.7104521121364087
2,27,7.79322625889885962e-02,0.9816268880385906
3,37,6.22080319160942877e-02,1.2277827200014144
20,155,4.80660432979080829e-02,5.44403535197489
40,273,4.69609848368232469e-02,10.212338787969202
60,388,4.64346404518378927e-02,14.942671809112653
80,510,4.58040513970227811e-02,19.599875211017206
100,638,4.52176325324039480e-02,24.48989874101244
120,765,4.47359285652848687e-02,29.266699908068404
140,885,4.39648570789517995e-02,34.14864753209986
160,988,4.36019413020837104e-02,38.78239389602095
180,1123,4.35579800269752862e-02,43.88301193504594
200,1240,4.35483284491492220e-02,48.30853356607258
220,1366,4.35470856169988124e-02,53.44850907102227
240,1490,4.35428805693864468e-02,58.26989801507443
260,1603,4.35425886324964720e-02,62.86966383107938
280,1739,4.35418216783979295e-02,67.73502745712176
300,1866,4.35417271818197560e-02,72.44017775007524
320,2000,4.35416573478255436e-02,76.94349127192982
340,2140,4.35416456039528638e-02,81.83810179308057
360,2269,4.35416432575363027e-02,86.62597578694113
380,2405,4.35416432575363027e-02,91.21886162809096
400,2527,4.35416430681002317e-02,95.93033597804606
420,2647,4.35416428907022951e-02,100.46917409007438
440,2765,4.35416428253183399e-02,105.30558987311088
460,2903,4.35416427879359511e-02,110.08337641693652
480,3035,4.35416427531869765e-02,114.83734203409404
500,3197,4.35416426857025626e-02,119.75101203401573
520,3370,4.35416426815672733e-02,124.98229041299783
540,3531,4.35416426484274283e-02,130.03685507713817
560,3687,4.35416426377267171e-02,135.12382827606052
580,3879,4.35416426377267171e-02,140.11623650905676
600,4055,4.35416426061301862e-02,145.12597362394445
620,4233,4.35416426061301862e-02,149.9329145110678
640,4429,4.35416426061301862e-02,155.22986710304394
660,4620,4.35416426061301862e-02,160.14244928513654
680,4806,4.35416426061301862e-02,164.93513240898028
700,5005,4.35416426061301862e-02,169.9765110409353
720,5205,4.35416426061301862e-02,175.16797718591988
740,5405,4.35416426061301862e-02,180.19686230598018
760,5605,4.35416426061301862e-02,185.2090754499659
780,5805,4.35416426061301862e-02,190.23971731797792
790,5895,4.35416426061301862e-02,192.5541093291249
