"Iter.","Eval.","Best","Time m:s"
0,10,9.15361809360972334e-01,0.4199805809184909
1,20,8.32903449301273135e-01,0.8040574891492724
2,30,7.47780748364386461e-01,1.1058859499171376
3,39,5.42354141084947172e-01,1.3920672126114368
20,146,4.68514692516019016e-01,6.05342114996165
40,273,3.99842595540829349e-01,11.748212023638189
60,378,3.85443799338883619e-01,17.44829385727644
80,510,3.77436990976597664e-01,23.337806586176157
100,640,3.77436990976597664e-01,28.81137213204056
120,750,3.76327145833379062e-01,34.380429360084236
140,877,3.75356318270338607e-01,40.112367019057274
160,996,3.74925670125746513e-01,45.74010422453284
180,1117,3.74291201761954573e-01,51.3939749347046
200,1253,3.63227753119833796e-01,56.92472427152097
220,1361,2.85459369323120049e-01,62.14199238177389
240,1488,7.10657409885876307e-02,67.62807798944414
260,1634,4.54368247634801686e-02,73.27792640216649
280,1813,4.40829554357414638e-02,78.94033205881715
300,1990,4.38573123442489443e-02,84.54033800773323
320,2190,4.33585243086123256e-02,90.19934557657689
340,2388,4.25857380162218760e-02,95.77817819919437
360,2585,4.14085406477118709e-02,101.1276687681675
380,2780,3.74543185103263024e-02,106.66104558762163
400,2957,2.83102792636736912e-02,112.24327349103987
420,3149,2.52206586266752568e-02,117.84803232364357
440,3349,2.34909351282239706e-02,123.42504333332181
460,3549,2.10796851789347914e-02,129.07908960431814
480,3749,1.72934004769598609e-02,134.5348143875599
500,3948,1.30598941004444278e-02,140.22175973374397
520,4148,9.24029133635773450e-03,145.86061542946845
540,4348,8.16312846973451037e-03,151.49694317951798
560,4548,7.84067060796984731e-03,157.1454196628183
580,4748,7.60535516149671732e-03,162.84961992502213
600,4948,7.59158096036049741e-03,168.60896752774715
620,5148,7.55947423265472800e-03,174.74188636429608
640,5348,7.50063016909375407e-03,180.53260154556483
660,5548,7.43554699791842445e-03,186.0000834511593
680,5748,7.40130745984196679e-03,191.71795710921288
700,5948,7.37988722078607422e-03,197.23466652166098
720,6148,7.36696572706889343e-03,202.8033319497481
740,6348,7.34973489854893157e-03,208.4253004770726
760,6548,7.34314514272268754e-03,214.13503987528384
780,6748,7.33683524295027263e-03,219.68742342479527
800,6948,7.33187397850613640e-03,225.36983951181173
820,7148,7.32937074115790673e-03,231.241738576442
840,7348,7.32633278313271023e-03,236.7695168852806
860,7548,7.32472037299468880e-03,242.39360823761672
880,7748,7.32265911950949911e-03,247.9482810618356
900,7948,7.32172957493871287e-03,253.47408458776772
920,8148,7.32064653370155787e-03,258.87104710098356
940,8316,7.32010933898704069e-03,264.17624555621296
960,8470,7.31993320483785397e-03,269.43364181369543
980,8632,7.31992118588522915e-03,274.8172827679664
1000,8820,7.31991555301986490e-03,280.2001989027485
1020,9010,7.31991555301986490e-03,285.4933765856549
1040,9191,7.31991207908184484e-03,291.00804719142616
1060,9389,7.31991206281511989e-03,296.60320557653904
1080,9587,7.31990976254345404e-03,301.97955742198974
1100,9787,7.31990765331052163e-03,307.3655819380656
1120,9987,7.31990732185993503e-03,313.05787812080234
1140,10187,7.31990182493191029e-03,319.1504370914772
1160,10387,7.31990182493191029e-03,324.8483743648976
1180,10587,7.31990182493191029e-03,330.5366802541539
1200,10781,7.31990182493191029e-03,336.0543213346973
1220,10973,7.31990182493191029e-03,341.4103893348947
1240,11173,7.31990182493191029e-03,346.7143021291122
1260,11373,7.31990182493191029e-03,352.21817728318274
1280,11573,7.31990182493191029e-03,357.6705311536789
1300,11773,7.31990182493191029e-03,363.2226952249184
1320,11973,7.31990182493191029e-03,368.78924505319446
1336,12123,7.31990182493191029e-03,372.9197548395023
