"Iter.","Eval.","Best","Time m:s"
0,7,6.84253941666447596e-01,0.3902997560799122
1,16,5.25799651371518517e-01,0.7083859900012612
2,25,4.60513500504288298e-01,0.9912336650304496
3,33,3.85591057552988670e-01,1.2717476410325617
20,131,6.24969171442995644e-02,5.708019148092717
40,248,5.90652881787274223e-02,10.652081137988716
60,373,5.56349366307711188e-02,15.829405332915485
80,497,5.48046183218894797e-02,20.99230231693946
100,628,5.30289256233568915e-02,25.95594452205114
120,757,4.80520935622260753e-02,31.161088472930714
140,886,4.37786434206836259e-02,36.29442688310519
160,1014,4.35844226460347650e-02,40.71484773303382
180,1150,4.35774480431927180e-02,45.538602852029726
200,1270,4.35580689886859232e-02,50.26852122996934
220,1386,4.35528088768160279e-02,55.002027275040746
240,1503,4.35482389690525148e-02,59.75069880206138
260,1639,4.35482389690525148e-02,64.59065425489098
280,1767,4.35476674013412293e-02,69.22003876999952
300,1902,4.35475845477215490e-02,73.98998366505839
320,2025,4.35474699447167338e-02,78.91909557906911
340,2160,4.35470828157570045e-02,84.13973205396906
360,2287,4.35449355735678806e-02,89.28853373904712
380,2441,4.35429508009351554e-02,94.31214624107815
400,2581,4.35420062679183067e-02,99.09956782800145
420,2715,4.35418659127319793e-02,103.86783587909304
440,2862,4.35418057798063057e-02,108.51127729797736
460,2997,4.35417660542390117e-02,113.21398119605146
480,3134,4.35417528417335400e-02,117.8306111479178
500,3261,4.35417500108270031e-02,122.59169888310134
520,3391,4.35417487243932796e-02,127.23266067309305
540,3529,4.35417461098580802e-02,131.99483180302195
560,3661,4.35417448952101771e-02,136.79710749094374
580,3792,4.35417437902004614e-02,141.59799906006083
600,3931,4.35417434220937635e-02,146.46397408889607
617,4037,4.35417433129265258e-02,150.44637209293433
