"Iter.","Eval.","Best","Time m:s"
0,10,5.39479235456202869e-02,0.3527257170062512
1,20,5.39479235456202869e-02,0.6892051061149687
2,30,5.39473802065632765e-02,0.9520443980582058
3,40,5.39468661557014478e-02,1.2372165760025382
20,181,5.31784390978487440e-02,5.372179522179067
40,343,5.31689821262845350e-02,10.542271260172129
60,539,5.31650441383144448e-02,16.847593588056043
80,732,5.31591849532850741e-02,22.086482366081327
100,910,5.31114709577889671e-02,27.195502150105312
120,1064,5.30749025889812806e-02,32.218222122173756
140,1208,5.30577637610159039e-02,37.10654083197005
160,1347,5.30477626845181072e-02,42.03387972409837
180,1503,5.29865648058479854e-02,46.87526008998975
200,1650,5.21819963777961360e-02,51.686601411085576
220,1809,5.12615931084775336e-02,56.72378285112791
240,1947,4.96612686104601006e-02,61.584682336077094
260,2107,4.85971309810240004e-02,66.58832994196564
280,2288,4.84653830655208742e-02,71.75419170013629
300,2459,4.84116902696447304e-02,77.14254014706239
320,2612,4.83951883848635425e-02,82.16947647812776
340,2765,4.83747078962765489e-02,87.31141658918932
360,2945,4.83523498979426744e-02,92.49686992610805
380,3130,4.83033293222236773e-02,97.66899413103238
400,3277,4.82631609757358387e-02,102.52699511218816
420,3420,4.82462243947388777e-02,107.35970759112388
440,3557,4.82399109717447164e-02,112.25234304298647
460,3680,4.82389058973435661e-02,117.113639973104
480,3804,4.82366714007375907e-02,121.94574522017501
500,3939,4.82319452934519555e-02,126.75352691416629
520,4069,4.82251907846696082e-02,131.56771699315868
540,4208,4.82135708703132285e-02,136.60642023896798
560,4340,4.81942319003755906e-02,141.60262237116694
580,4497,4.81915134268257606e-02,146.9884678190574
600,4645,4.81897340829847698e-02,152.0115760769695
620,4812,4.81820951279717385e-02,157.11733629205264
640,4987,4.81438972636856269e-02,162.62201225897297
660,5139,4.79901498691283970e-02,167.76708391099237
680,5283,4.11550525229918487e-02,172.97403693711385
700,5449,3.96063807821474961e-02,178.22707581706345
720,5609,3.88344813468315189e-02,183.1928964620456
740,5773,3.84865795269894659e-02,188.36465264111757
760,5935,3.77734964150337749e-02,193.4314040071331
780,6084,3.69465165169789375e-02,198.25622789515182
800,6258,3.53405236240837695e-02,203.36659003212117
820,6444,3.29504569125142754e-02,208.6003449081909
840,6611,2.90000999949981061e-02,213.79389748116955
860,6795,2.20869159116714106e-02,219.2653391000349
880,6968,1.93794000252220169e-02,224.4425159690436
900,7158,1.06897238961674301e-02,229.97462350106798
920,7348,7.75789229264798284e-03,235.32825550297275
940,7548,6.16822123792138636e-03,240.72142414096743
960,7748,5.63895385830663880e-03,245.9722758519929
980,7948,5.42922121474329750e-03,251.39851707103662
1000,8148,4.92860428736520157e-03,256.6891358681023
1020,8348,4.72603202531162760e-03,262.19457715097815
1040,8548,4.61550375343033805e-03,267.58858171105385
1060,8748,4.48734152599020338e-03,272.92540683597326
1080,8948,4.42543257098194920e-03,278.19180934596807
1100,9148,4.40275434466179481e-03,283.6487028670963
1120,9348,4.39844865164316923e-03,288.7542561690789
1140,9548,4.39754190984532282e-03,293.9520006051753
1160,9748,4.39748918315542667e-03,299.301534896018
1180,9948,4.39748625484697678e-03,304.6237401731778
1200,10148,4.39748589470687588e-03,310.55725525016896
1220,10348,4.39748584992386438e-03,315.83948190510273
1240,10548,4.39748584992386438e-03,321.37787333410233
1260,10748,4.39748584992386438e-03,326.6085368359927
1280,10948,4.39748575761516290e-03,331.99707040400244
1300,11148,4.39748575761516290e-03,337.2519272409845
1320,11348,4.39748575761516290e-03,342.5106109920889
1340,11548,4.39748575761516290e-03,347.87667650496587
1360,11748,4.39748575761516290e-03,353.1869660289958
1380,11948,4.39748575761516290e-03,358.437817996135
1400,12148,4.39748575761516290e-03,363.74052090011537
1420,12348,4.39748575761516290e-03,369.1716202730313
1440,12548,4.39748575761516290e-03,374.475503774127
1460,12748,4.39748575761516290e-03,379.51391616114415
1473,12868,4.39748575761516290e-03,382.5856255001854
