"Iter.","Eval.","Best","Time m:s"
0,7,2.24791303114337038e-01,1.4349984787404537
1,15,2.22020691831813721e-01,2.7582555897533894
2,22,1.95183457401588767e-01,3.918100729584694
3,30,1.95183457401588767e-01,5.04942805506289
20,179,1.54582602200767416e-01,35.24621318094432
40,372,1.40107022533835057e-01,73.00179821252823
60,543,1.12383562473240495e-01,108.83425830863416
80,725,6.59773289040989641e-02,145.7917037010193
100,925,4.00594891679230611e-02,186.03192377090454
120,1125,2.72988806472694162e-02,221.74720281735063
140,1325,2.47928577406290977e-02,258.3041093107313
160,1525,2.46708836217847324e-02,292.28495138697326
180,1725,2.42082257252111202e-02,325.04688363336027
200,1925,2.20220605101483086e-02,358.96086344867945
220,2125,2.16904225161758321e-02,392.5165691226721
240,2325,2.15451538879897000e-02,423.4087196495384
260,2525,2.15360115720073797e-02,459.05731021240354
280,2725,2.15354556266126665e-02,490.2189249172807
300,2925,2.15353987620941073e-02,524.157482817769
320,3125,2.15353982544058235e-02,558.5054729450494
340,3325,2.15353982465769367e-02,588.4624635595828
360,3525,2.15353982438715313e-02,623.1418617907912
380,3725,2.15353982436822591e-02,659.8894881550223
400,3925,2.15353982436780889e-02,696.4212909545749
420,4125,2.15353982436779015e-02,727.6066926177591
440,4325,2.15353982436778946e-02,754.943971214816
460,4525,2.15353982436778911e-02,782.2446722313762
480,4725,2.15353982436778911e-02,808.8547377940267
500,4925,2.15353982436778911e-02,835.871327938512
520,5115,2.15353982436778911e-02,859.8842285126448
