"Iter.","Eval.","Best","Time m:s"
0,5,2.44687065521231761e-01,1.2664688546210527
1,14,2.38338062741109802e-01,2.5562092177569866
2,22,2.36596243824515939e-01,3.830485936254263
3,26,2.36506864590739940e-01,4.727867292240262
20,174,1.89277383476506883e-01,24.893539579585195
40,354,1.61360669304259186e-01,50.15505397878587
60,550,1.40034885889050498e-01,75.91769254393876
80,739,1.19666759489499008e-01,96.75707138329744
100,918,9.09661587541818473e-02,117.02198651619256
120,1104,7.24981590262275544e-02,140.31961720995605
140,1297,4.56588560224620646e-02,162.38150350749493
160,1497,3.33260342877608473e-02,185.8548244200647
180,1697,2.54778393216437485e-02,211.86811777204275
200,1897,2.19384288371858166e-02,232.79196773469448
220,2097,2.15495244596880277e-02,256.81809111870825
240,2297,2.15361988274190147e-02,282.4060574695468
260,2497,2.15354262476968074e-02,303.3178042061627
280,2697,2.15353995041635132e-02,321.27548637986183
300,2897,2.15353983678748147e-02,338.85038526542485
320,3097,2.15353982522073911e-02,356.28810433484614
340,3297,2.15353982438610675e-02,373.0911485180259
360,3497,2.15353982436852914e-02,389.57228546589613
380,3697,2.15353982436781478e-02,406.6433009915054
400,3897,2.15353982436779015e-02,424.0566164776683
420,4097,2.15353982436778911e-02,440.9213445857167
440,4297,2.15353982436778911e-02,458.4827246237546
460,4497,2.15353982436778911e-02,476.70372208580375
480,4697,2.15353982436778911e-02,495.7686427421868
500,4897,2.15353982436778911e-02,513.1578943002969
513,5017,2.15353982436778911e-02,525.938116915524
