"Iter.","Eval.","Best","Time m:s"
0,10,1.96770789153925119e+00,3.205802431330085
1,20,1.96769418250391115e+00,6.12638577260077
2,30,1.96765364208289562e+00,9.249124640598893
3,40,1.96762881491717012e+00,12.38325615040958
20,198,1.96283495047591927e+00,61.950681399554014
40,363,1.71970712723157226e+00,128.1455537006259
60,529,1.60578279443534444e+00,218.8070992399007
80,688,1.60569003255059384e+00,293.51776399463415
100,833,1.60433687542685011e+00,363.2416578568518
120,973,1.60109891757195300e+00,431.95603161118925
140,1117,1.59175641024558434e+00,500.3041900526732
160,1264,1.55933682716328970e+00,571.296777676791
180,1366,1.55430983610634255e+00,633.0239265561104
200,1497,1.54743546555400924e+00,695.2382613886148
220,1653,1.54288040823422312e+00,762.2325848080218
240,1774,1.52720073520181976e+00,822.1705841924995
260,1902,1.52100316136166436e+00,881.0074599217623
280,2023,1.51918434415209269e+00,937.0063729956746
300,2170,1.51831835770156598e+00,995.8506601247936
320,2309,1.51820754971965743e+00,1051.9790896270424
340,2442,1.51816266893358387e+00,1105.0711784977466
360,2569,1.51813324934673566e+00,1159.6989744752645
380,2708,1.51811042123299522e+00,1216.4035624191165
400,2844,1.51807471098117031e+00,1271.902478089556
420,2991,1.51799339547037682e+00,1328.1933853961527
440,3152,1.51766806192710835e+00,1391.4371643736959
460,3297,1.51695562202737788e+00,1450.782133165747
480,3435,1.51563553621685077e+00,1508.0277338400483
500,3570,1.51114816949998998e+00,1567.3480383306742
520,3683,1.49233816141317321e+00,1620.1954295039177
540,3792,1.30755491952834979e+00,1673.8386181835085
560,3966,1.30365175247119636e+00,1724.730742836371
580,4144,1.27617195929554672e+00,1778.920397426933
600,4312,1.25626924775660798e+00,1833.8490330763161
620,4491,1.23839804136628606e+00,1886.6168655566871
640,4650,1.22468342947484055e+00,1931.6957221217453
660,4811,1.17976798681707340e+00,1979.8909863401204
680,5006,1.17744579727224941e+00,2034.9037325680256
700,5206,1.17729573589799186e+00,2085.511257203296
720,5406,1.17721319379264777e+00,2133.9964209552854
740,5606,1.17715765417116569e+00,2186.0028934236616
760,5806,1.17715765417116569e+00,2241.889488629997
780,6006,1.17715765417116569e+00,2298.721111873165
800,6206,1.17715765417116569e+00,2353.7267225477844
820,6406,1.17715765417116569e+00,2406.0644234586507
840,6606,1.17715765417116569e+00,2456.8832660298795
860,6806,1.17715765417116569e+00,2505.6164771057665
880,7006,1.17715765417116569e+00,2556.5112944673747
900,7206,1.17715765417116569e+00,2606.773845024407
920,7406,1.17715765417116569e+00,2658.1233435720205
929,7486,1.17715765417116569e+00,2679.376341622323
