"Iter.","Eval.","Best","Time m:s"
0,10,3.01748151787255559e-01,1.3647122234106064
1,20,2.94150774009885096e-01,2.2396614234894514
2,30,2.89614648291386723e-01,3.5068786442279816
3,39,2.66115620985257040e-01,4.6429786160588264
20,151,2.28166990619359994e-01,18.4129483923316
40,276,2.27756654557490723e-01,37.64990812167525
60,415,2.26217673597814584e-01,55.207447519525886
80,561,2.25145990991064582e-01,71.98824615031481
100,706,2.24124688852423148e-01,90.31647370941937
120,871,2.22085704704780812e-01,110.70774408057332
140,1019,2.21540864049924735e-01,128.9883541520685
160,1166,2.20310865806590817e-01,145.96585316210985
180,1284,2.18920333654456345e-01,162.45489102602005
200,1437,2.17061890195348328e-01,181.3215771857649
220,1594,2.14027966023860511e-01,200.34442564472556
240,1749,1.78835757012511393e-01,219.3521971926093
260,1920,1.69129673117815515e-01,239.79500382952392
280,2072,1.50137594562991944e-01,258.1929593998939
300,2209,1.37983964761097644e-01,275.3676069304347
320,2366,1.35810919448064810e-01,294.2955671157688
340,2514,1.32580173971201726e-01,313.4825337063521
360,2677,1.28017039548670164e-01,333.43545918911695
380,2837,1.26464480631236165e-01,353.6476596184075
400,2986,1.26037125160642222e-01,372.17862640321255
420,3141,1.25660982708076463e-01,390.78231267258525
440,3303,1.23859891021816632e-01,410.44686214253306
460,3464,1.17931670130027713e-01,430.3730095420033
480,3652,1.15572111418470930e-01,451.255840908736
500,3830,1.12492350781580722e-01,471.9256990849972
520,4011,1.11293694985654432e-01,491.678410904482
540,4188,1.10933960160539663e-01,511.7710456252098
560,4346,1.10605728072274437e-01,530.4811135362834
580,4503,1.10264997216319327e-01,549.8834806680679
600,4665,1.09864163006249349e-01,569.3971078582108
620,4811,1.09609815109168271e-01,587.172286933288
640,4975,1.09574587112100608e-01,606.8731965664774
660,5137,1.09566856795414225e-01,629.0100359339267
680,5280,1.09565666211016752e-01,647.8143459130079
700,5423,1.09565597886504607e-01,666.655424958095
720,5569,1.09565525509024014e-01,687.1942160818726
740,5715,1.09565523700989778e-01,705.9498053696007
760,5861,1.09565518820222293e-01,724.034105155617
780,5996,1.09565518272091905e-01,742.8849542308599
800,6153,1.09565517224938153e-01,763.6955039855093
820,6317,1.09565515093847224e-01,784.3196559138596
840,6491,1.09565505146505066e-01,806.6970525253564
860,6680,1.09565359877416515e-01,830.1163815725595
880,6879,1.09504287748204004e-01,853.9120104704052
900,7069,1.08269868181051707e-01,876.0167832970619
920,7267,1.02272950785473188e-01,898.0965201165527
940,7456,9.77401897431911387e-02,921.5418229289353
960,7643,9.16246698427490569e-02,944.1176874507219
980,7835,8.63643335826398961e-02,968.0764713175595
1000,8020,7.48335903593774499e-02,991.2703457213938
1020,8204,6.50791416475932916e-02,1015.2435348536819
1040,8403,6.34983352102421045e-02,1038.73522326909
1060,8603,6.32237407188985800e-02,1060.9909166451544
1080,8803,6.32072292259738683e-02,1086.3864980861545
1100,9003,6.32067738122174816e-02,1111.5870559420437
1120,9203,6.32067051109445610e-02,1136.7985002808273
1140,9403,6.32061574415328370e-02,1161.9669365305454
1160,9603,6.31997686618044480e-02,1185.8424306008965
1180,9803,6.31968747419170418e-02,1211.2077589556575
1200,10003,5.99874782372454701e-02,1236.4075852576643
1220,10203,5.83155180950439139e-02,1260.3078439943492
1240,10403,5.78741951354309267e-02,1283.7734856400639
1260,10603,5.77503232729499189e-02,1309.333547320217
1280,10803,5.77447084084500989e-02,1332.194239191711
1300,11003,5.77444191926922978e-02,1356.8110219035298
1320,11203,5.77442762845222085e-02,1380.7980122398585
1340,11403,5.77438059513689581e-02,1405.0092070605606
1360,11603,5.77423155656912254e-02,1428.847533447668
1380,11803,5.77336969868158800e-02,1451.982714869082
1400,12003,5.76849746814539488e-02,1475.908562740311
1420,12203,5.74431524294110735e-02,1498.608149189502
1440,12403,5.63804215608328663e-02,1523.1323099583387
1460,12603,5.36893628181196250e-02,1548.3135105390102
1480,12803,5.06791270094231264e-02,1572.4209377598017
1500,13003,4.88393551954781277e-02,1597.2487016506493
1520,13203,4.81755311932506591e-02,1621.5829997994006
1540,13403,4.79898089665652394e-02,1645.8598092589527
1560,13603,4.79459027476876673e-02,1669.0822948291898
1580,13803,4.79270171602200826e-02,1692.2774547878653
1600,14003,4.79263469642212947e-02,1716.8629336990416
1620,14203,4.79263278651032784e-02,1741.8985511772335
1640,14403,4.79263274982164728e-02,1767.1936195902526
1660,14603,4.79263274874828643e-02,1790.1605573818088
1680,14803,4.79263274871366274e-02,1813.0271895956248
1700,15003,4.79263274871277803e-02,1837.074376821518
1720,15203,4.79263274871275513e-02,1859.6059298273176
1740,15403,4.79263274871275444e-02,1883.5517050232738
1760,15603,4.79263274871275374e-02,1906.5411002710462
1780,15803,4.79263274871275374e-02,1929.4468494225293
1800,16003,4.79263274871275374e-02,1955.029934586957
1820,16203,4.79263274871275374e-02,1978.5610053278506
1838,16373,4.79263274871275374e-02,2000.426747718826
