"Iter.","Eval.","Best","Time m:s"
0,10,4.18596540169069620e+00,1.60835259599844
1,20,4.18596540169069620e+00,3.231339741992997
2,29,3.75862712296103618e+00,4.426708475977648
3,37,3.67169876216619118e+00,5.440711066999938
20,145,2.92340178516330518e+00,23.361163170979125
40,273,2.88312520771656233e+00,42.22926387999905
60,389,2.88312520771656233e+00,61.53841061599087
80,512,2.87032358429366807e+00,81.79528350799228
100,654,2.81184247114684460e+00,102.51965460999054
120,802,1.82399852729388656e+00,124.60932422897895
140,919,5.11782362733184337e-01,143.64819149600226
160,1058,4.86207177006120594e-01,164.7257782050001
180,1181,4.50528265089532198e-01,185.43405382498167
200,1300,4.26672382389709615e-01,205.60354432597524
220,1432,4.20946194960951203e-01,227.58442218397977
240,1558,4.18256789547417296e-01,248.58386037900345
260,1696,4.17096355103178162e-01,269.9755526399822
280,1803,4.11161397569179909e-01,289.8261748069781
300,1920,4.04459972747515328e-01,310.0262151209754
320,2050,3.66553085355073138e-01,331.748433464003
340,2175,3.35804557563541828e-01,353.735430464003
360,2322,2.91456114486740858e-01,377.0260406000016
380,2498,2.85014095441300963e-01,403.8885067369847
400,2698,2.80223174147703757e-01,435.7925902279967
420,2876,2.03544971912894307e-01,463.3673451099894
440,3048,1.76298295886275269e-01,490.72022309098975
460,3245,1.61859888710573996e-01,517.9484326819947
480,3445,1.51736703407030132e-01,544.4856239649816
500,3645,1.47565407930624115e-01,573.2995166149922
520,3845,1.41804580594894120e-01,601.539342197997
540,4044,1.24104593976566632e-01,628.1639142389758
560,4244,1.21437534289905516e-01,654.2343780660012
580,4444,1.18539252617284360e-01,681.521360691986
600,4633,1.16743232850208364e-01,709.8427253099799
620,4833,1.16498732464219087e-01,738.1750523429946
640,5033,1.16492755586493468e-01,768.3019385449879
660,5233,1.16491251316926822e-01,795.8910226659791
680,5433,1.16491139731913274e-01,823.7208824690024
700,5633,1.16491133687893655e-01,851.4556615879992
720,5833,1.16491133384821810e-01,881.0273048529925
740,6033,1.16491133369790126e-01,908.7677976059786
760,6233,1.16491133369725344e-01,937.116264686978
780,6433,1.16491133369721722e-01,963.8420796799765
800,6633,1.16491133369721542e-01,989.8756364279834
820,6833,1.16491133369721542e-01,1013.9914809329784
840,7033,1.16491133369721528e-01,1038.3444854719855
860,7233,1.16491133369721528e-01,1062.948149423988
880,7433,1.16491133369721528e-01,1085.1256606769748
900,7633,1.16491133369721528e-01,1111.3789828129811
916,7783,1.16491133369721528e-01,1131.3922666339786
