"Iter.","Eval.","Best","Time m:s"
0,10,3.78661076638893035e-01,4.142466013006924
1,20,3.72945652463808397e-01,8.30885658000625
2,29,3.68270143306691000e-01,12.053637418001017
3,39,3.63568732512959181e-01,15.860236271000758
20,209,3.29167741199914043e-01,80.09380853000039
40,409,2.71539997772315300e-01,159.5131634970021
60,609,2.63814623654179292e-01,241.54453068500152
80,809,2.58995401348048992e-01,324.150751513007
100,1009,2.54795055813023363e-01,408.5459928840064
120,1209,2.41615624237571991e-01,492.672424149001
140,1409,2.34836016776904799e-01,575.9943141710028
160,1609,2.21603010170069226e-01,659.4218817520014
180,1808,1.51741577742738054e-01,733.8420374930065
200,2008,1.39052418056335725e-01,804.7893530190049
220,2208,1.34346837489319942e-01,875.4159064180058
240,2408,1.33883555494079431e-01,943.6861956410066
260,2608,1.33875351554135769e-01,1011.0915680800026
280,2808,1.33868150232408556e-01,1078.2702210760035
300,3008,1.33866781573245053e-01,1145.4429024830024
320,3208,1.33866710375660503e-01,1212.7027360440043
340,3408,1.33866707788760864e-01,1279.7049791190002
360,3608,1.33866707655382805e-01,1346.929526153006
380,3808,1.33866707644118094e-01,1414.0076288290002
400,4008,1.33866707641420418e-01,1481.4885585880038
420,4208,1.33866707641420418e-01,1548.851896072003
440,4408,1.33866707641420418e-01,1616.2750876000064
460,4608,1.33866707641207977e-01,1683.5434898230014
480,4808,1.33866707641207977e-01,1750.6418230010022
500,5008,1.33866707641207977e-01,1817.7885911300036
520,5208,1.33866707641207977e-01,1884.9785402210036
540,5408,1.33866707641207977e-01,1952.5575556830008
555,5548,1.33866707641068811e-01,1999.6970870330042
