"Iter.","Eval.","Best","Time m:s"
0,10,1.90765623313207033e+00,0.23555537313222885
1,19,8.73926062391241598e-01,0.4397464282810688
2,25,8.73926062391241598e-01,0.5590246077626944
3,33,8.73926062391241598e-01,0.746108690276742
20,139,8.25210056978034179e-01,3.3301690127700567
40,258,6.37491464905078797e-01,6.2574281226843596
60,413,5.92024290746279852e-02,9.461425179615617
80,587,5.76285166279396424e-02,12.561684500426054
100,775,5.65697548193382638e-02,15.871065691113472
120,955,5.14386717758187895e-02,19.114882808178663
140,1106,4.87131557941215543e-02,22.524511091411114
160,1283,4.00395048828750336e-02,25.997366512194276
180,1467,3.66241688435479038e-02,29.559357216581702
200,1632,3.59206770909021936e-02,32.99238831177354
220,1828,3.57922286848024393e-02,36.6364976670593
240,2028,3.57690710191602354e-02,40.50341409444809
260,2221,3.57474600025239203e-02,43.95098972506821
280,2405,3.57056076490658153e-02,47.56755704060197
300,2583,3.55760783582825882e-02,50.93912171199918
320,2783,3.55264274506793751e-02,54.330610470846295
340,2983,3.55219397167461093e-02,57.733962684869766
360,3183,3.55162573062640236e-02,61.15644758939743
380,3381,3.54828864531552685e-02,64.48740338906646
400,3539,3.53883679488914832e-02,67.65972839482129
420,3685,3.43225310830735444e-02,70.89714013785124
440,3874,3.28825832390546510e-02,74.2927233632654
460,4071,3.16227647658441774e-02,77.71193052269518
480,4268,2.89172676140321341e-02,81.13410194776952
500,4459,2.63122667526736638e-02,84.72963217273355
520,4630,2.41267490221095567e-02,88.2729141972959
540,4817,2.20332923933397873e-02,91.7794500682503
560,5017,1.94093152766565448e-02,95.65908846259117
580,5217,1.71849461887173122e-02,99.36691979132593
600,5417,1.45927234878974466e-02,102.85777984932065
620,5617,1.35353682057281124e-02,106.23103090748191
640,5810,1.22322541598333025e-02,109.49368474259973
660,5986,1.12171448022799717e-02,112.78298081830144
680,6167,1.07963912005538624e-02,116.06043158844113
700,6356,1.04751121238163426e-02,119.28264767304063
720,6549,1.03556461799536315e-02,122.77414103597403
740,6749,1.02911721464678269e-02,126.06606940552592
760,6949,1.00171711259639841e-02,129.40726421028376
780,7149,9.81825775238459944e-03,132.7394963297993
800,7349,9.25273589624550641e-03,135.97333326004446
820,7549,8.53203067198233731e-03,139.2563579622656
840,7749,7.67240366292664452e-03,142.55062600784004
860,7949,6.39145935583659581e-03,145.75656213983893
880,8149,6.18204664431512042e-03,149.08701547048986
900,8349,6.01862576108726666e-03,152.40409524179995
920,8549,5.91933443783696899e-03,155.716944552958
940,8749,5.87827200915144125e-03,158.8831140883267
960,8949,5.85290591372084491e-03,162.0718493461609
980,9149,5.84592264486060668e-03,165.30704531259835
1000,9349,5.84436532832238037e-03,168.51287790946662
1020,9549,5.84422977671066914e-03,171.83685976080596
1040,9749,5.84422438954376646e-03,175.2153888642788
1060,9949,5.84422429180698425e-03,178.6917980015278
1080,10149,5.84422420912906766e-03,182.33017758093774
1100,10349,5.84422420912906766e-03,185.6276459041983
1120,10549,5.84422417211564668e-03,188.86020830273628
1140,10749,5.84422417211564668e-03,192.08041468448937
1160,10949,5.84422415763938882e-03,195.28425661474466
1180,11149,5.84422415763938882e-03,198.55521814525127
1200,11349,5.84422415763938882e-03,201.82600770518184
1220,11549,5.84422415763938882e-03,205.11160846427083
1240,11749,5.84422415763938882e-03,208.35026619955897
1260,11949,5.84422415763938882e-03,211.60583838447928
1280,12149,5.84422415763938882e-03,214.83279754593968
1300,12349,5.84422415763938882e-03,218.0571510978043
1320,12549,5.84422415763938882e-03,221.3111488018185
1340,12749,5.84422415763938882e-03,224.65244885906577
1353,12869,5.84422415763938882e-03,226.60306581109762
