"Iter.","Eval.","Best","Time m:s"
0,4,2.17851170730309196e+00,0.2080739103257656
1,12,1.29212040220761781e+00,0.3751637041568756
2,21,4.32563066300557686e-01,0.536525271832943
3,28,3.52400701640944392e-01,0.689892003312707
20,139,2.17226539633196297e-01,3.1613580975681543
40,295,6.54020116791133865e-02,6.258167838677764
60,482,5.94512990423839358e-02,9.371970558539033
80,653,5.36327002163375366e-02,12.500909462571144
100,845,3.30584788822317413e-02,15.664073325693607
120,1044,2.66434277641392769e-02,18.80289652943611
140,1244,2.60654560052703821e-02,22.024999298155308
160,1444,2.57830850113548310e-02,25.30393272638321
180,1624,2.56618031024509648e-02,28.529183140024543
200,1801,2.41141469014638232e-02,31.87126111239195
220,1993,2.35981807514519040e-02,35.064710542559624
240,2152,2.35409802650112000e-02,38.30905917659402
260,2314,2.35315072140952208e-02,41.47897917404771
280,2481,2.34323441765944586e-02,44.520971070975065
300,2674,1.62831586285621145e-02,47.587597858160734
320,2856,1.54831866072160668e-02,50.804425310343504
340,3046,1.29951311156375465e-02,53.91150147654116
360,3246,1.26209904000267326e-02,57.39486500248313
380,3446,1.09418893265289374e-02,60.99071060679853
400,3646,1.05440873579903480e-02,64.23545049130917
420,3846,1.05093783122816326e-02,67.4001683909446
440,4046,1.04416059256681494e-02,70.64658376015723
460,4246,1.03668980974916513e-02,74.16979053430259
480,4446,1.03084463660056379e-02,77.48171035386622
500,4646,1.02797691377350311e-02,80.76516663655639
520,4846,1.01374592983241273e-02,83.93656918033957
540,5046,9.91289299508962135e-03,87.59085099026561
560,5246,9.19230809570640434e-03,90.94337320514023
580,5446,7.49178099485238360e-03,94.17182235606015
600,5646,6.52068202614627859e-03,97.33802467770875
620,5846,5.94316974669818841e-03,100.58960157819092
640,6046,5.88405336555084847e-03,103.82928973995149
660,6246,5.87219039442243157e-03,107.1327444203198
680,6446,5.86233735334940227e-03,110.47980177775025
700,6646,5.85008719049785395e-03,113.77086960151792
720,6846,5.84493704943503389e-03,117.06479221209884
740,7046,5.84426619093357178e-03,120.22973691672087
760,7246,5.84422601353169063e-03,123.60805701091886
780,7446,5.84422442907837642e-03,126.78788358345628
800,7646,5.84422429161314972e-03,130.0090171378106
820,7846,5.84422426099317355e-03,133.17531237192452
840,8046,5.84422426099317355e-03,136.46240374818444
860,8246,5.84422426099317355e-03,139.75519362837076
880,8446,5.84422426099317355e-03,143.07338955067098
900,8646,5.84422423815191688e-03,146.40920590236783
920,8846,5.84422423151585452e-03,149.7210529204458
940,9046,5.84422423151585452e-03,152.8680128864944
960,9246,5.84422423151585452e-03,156.0434504672885
980,9446,5.84422423151585452e-03,159.1839848011732
1000,9646,5.84422421714436095e-03,162.58892190270126
1020,9846,5.84422421714436095e-03,165.78903123922646
1040,10046,5.84422421714436095e-03,169.66207397729158
1060,10246,5.84422421714436095e-03,173.3072912041098
1080,10446,5.84422421714436095e-03,176.63298371434212
1100,10646,5.84422421714436095e-03,179.94875392317772
1120,10846,5.84422421714436095e-03,183.3965040370822
1140,11046,5.84422421714436095e-03,186.77071530371904
1160,11246,5.84422421714436095e-03,190.0115919932723
1180,11446,5.84422421714436095e-03,193.26729836687446
1188,11516,5.84422421714436095e-03,194.45844455622137
