"Iter.","Eval.","Best","Time m:s"
0,10,7.18471464933800458e-02,0.25113755092024803
1,20,7.17809706784770796e-02,0.4825665298849344
2,27,7.15705857991712907e-02,0.6365404278039932
3,34,7.14281326542538231e-02,0.7714187260717154
20,165,6.49163815012573781e-02,3.3837924357503653
40,329,6.40035375819004992e-02,6.926106244325638
60,512,6.37880318445497307e-02,10.081594076007605
80,659,6.37653391449098522e-02,13.158236151561141
100,802,6.37238915007957568e-02,16.379066599532962
120,974,6.36079201845897862e-02,19.66795350983739
140,1125,6.33183429763890665e-02,22.72803459316492
160,1263,5.74856855621511606e-02,25.838968437165022
180,1438,5.09455928447274040e-02,28.97873129695654
200,1625,4.50330543908686043e-02,32.299535024911165
220,1825,3.81480801418302082e-02,35.64883674122393
240,2025,3.12011681506527243e-02,38.95312663912773
260,2206,2.65416330727259869e-02,42.376488242298365
280,2375,2.59029096093794584e-02,45.761123955249786
300,2549,2.58118796286032903e-02,49.20753172971308
320,2706,2.57817785340392798e-02,52.55424168333411
340,2861,2.57768964941591655e-02,55.7953743096441
360,3012,2.57756609291765713e-02,59.10168348811567
380,3172,2.57721481764210288e-02,62.47678808122873
400,3355,2.31521828629841948e-02,65.76039549522102
420,3555,2.07929790582338930e-02,69.20126579143107
440,3755,1.90300962655800161e-02,72.67014186643064
460,3938,1.82921740419907039e-02,76.2299199718982
480,4095,1.80317505872211389e-02,79.52805136330426
500,4256,1.76890911787133086e-02,83.01178170368075
520,4421,1.72135926231923655e-02,86.44573556818068
540,4582,1.65674390518050427e-02,90.18275768868625
560,4763,1.63195176327989751e-02,93.58386969007552
580,4933,1.62013945967828740e-02,96.94804597273469
600,5133,1.61765302347056383e-02,101.1686522141099
620,5333,1.61722649889236118e-02,104.79322403110564
640,5533,1.61714566401061147e-02,108.34132915735245
660,5733,1.61690571477891634e-02,111.7737401816994
680,5933,1.61376819717517425e-02,115.47985380515456
700,6133,1.61074777425944567e-02,118.8631504829973
720,6333,1.16115190317333510e-02,122.25346267782152
740,6533,1.12419811109004519e-02,125.40420501679182
760,6733,1.10375583783427541e-02,128.5986847821623
780,6933,1.04090149849203149e-02,131.90771063789725
800,7133,9.74813779716329591e-03,135.21269121952355
820,7333,9.29563345472411359e-03,138.43464330025017
840,7533,8.56318546409172952e-03,141.68883001618087
860,7733,6.51697009189556968e-03,144.94214331172407
880,7933,6.11875763397614052e-03,148.20297065377235
900,8133,5.95911460837346245e-03,151.40611537732184
920,8333,5.94215791393355470e-03,154.71729098819196
940,8533,5.93132483786670307e-03,157.888676693663
960,8733,5.88264804546184510e-03,161.12567702308297
980,8933,5.86110461973787713e-03,164.4637785013765
1000,9133,5.84952955589700292e-03,167.6732829026878
1020,9333,5.84525341646509409e-03,171.05884051695466
1040,9533,5.84428583209594624e-03,174.40733593329787
1060,9733,5.84422694293230960e-03,178.01163432374597
1080,9933,5.84422448169211618e-03,181.42777005955577
1100,10133,5.84422432638593333e-03,185.10049806535244
1120,10333,5.84422427933723159e-03,188.5294283684343
1140,10533,5.84422425699136164e-03,191.89592588692904
1160,10733,5.84422425699136164e-03,195.17134987190366
1180,10933,5.84422425699136164e-03,198.80343685485423
1200,11133,5.84422421933310839e-03,202.13124753721058
1220,11333,5.84422421818307086e-03,205.41332490369678
1240,11533,5.84422421818307086e-03,208.60937981307507
1260,11733,5.84422421818307086e-03,211.8765517808497
1280,11933,5.84422421818307086e-03,215.3301236089319
1300,12133,5.84422421818307086e-03,218.5516190622002
1320,12333,5.84422421818307086e-03,221.84023804217577
1340,12533,5.84422420767580480e-03,225.0271229594946
1360,12733,5.84422420767580480e-03,228.2612591534853
1380,12933,5.84422419408438081e-03,231.54840373806655
1400,13133,5.84422419408438081e-03,234.86063472926617
1420,13333,5.84422419408438081e-03,238.09916322119534
1440,13533,5.84422418641610941e-03,241.44558226317167
1460,13733,5.84422418641610941e-03,244.7857403382659
1480,13933,5.84422418641610941e-03,248.02129858359694
1500,14133,5.84422418641610941e-03,251.24243927188218
1520,14333,5.84422418641610941e-03,254.3986079543829
1540,14533,5.84422418641610941e-03,257.81329994648695
1560,14733,5.84422418641610941e-03,261.02882542461157
1576,14883,5.84422418641610941e-03,263.43474963121116
