"Iter.","Eval.","Best","Time m:s"
0,10,1.13922008359682025e+00,0.23908300139009953
1,18,1.01884946061734349e+00,0.44588354602456093
2,27,1.01884946061734349e+00,0.5894451346248388
3,32,1.01884946061734349e+00,0.7249901872128248
20,148,9.45300782046994303e-01,3.0594930201768875
40,295,9.41654116191317003e-01,5.6530443746596575
60,439,9.35831793700493964e-01,8.303089659661055
80,572,9.35831793700493964e-01,10.840945549309254
100,717,9.35831793700493964e-01,13.635071028023958
120,845,9.35831793700493964e-01,16.204911913722754
140,980,9.35789572100964806e-01,18.858600037172437
160,1114,9.35789572100964806e-01,21.739481972530484
180,1256,9.35779722473179754e-01,24.604212818667293
200,1395,9.35762359524810239e-01,27.4169915150851
220,1531,9.35761564681487079e-01,30.16570016555488
240,1675,9.35760574480689056e-01,33.005594028159976
260,1809,9.35760574480689056e-01,35.60479332692921
280,1945,9.35760544876544254e-01,38.32087298668921
300,2080,9.35760414295959575e-01,41.10303874313831
320,2225,9.35760414295959575e-01,43.85507743805647
340,2350,9.35760380561379224e-01,46.4371504150331
360,2488,9.35760380561379224e-01,49.180388148874044
380,2636,9.35760377446750224e-01,51.99860572256148
400,2773,9.35760377446750224e-01,54.723146837204695
420,2914,9.35760367802489945e-01,57.59128504619002
435,3021,9.35760366963286350e-01,59.62086305208504
