"Iter.","Eval.","Best","Time m:s"
0,6,2.16852216385949648e-01,0.22378585301339626
1,13,1.19092347563076725e-01,0.4440583549439907
2,19,1.19092347563076725e-01,0.5696879830211401
3,29,8.71812893980638409e-02,0.7096423991024494
20,138,6.29848009057130814e-02,3.2014382407069206
40,282,6.25921951756510941e-02,6.208383314311504
60,481,6.23127081782883299e-02,9.375833909958601
80,651,5.93881215171835758e-02,12.325670382007957
100,842,5.82374143698000668e-02,15.522128764539957
120,1039,5.78016611704739447e-02,18.644812677055597
140,1233,5.34205264063709467e-02,21.763790113851428
160,1421,4.07365923058270393e-02,24.995030084624887
180,1621,3.84070635017377676e-02,28.235970383509994
200,1821,3.42915992004985126e-02,31.533621257171035
220,2021,3.36208849579049049e-02,34.85306565091014
240,2221,3.35417634866630524e-02,38.10971850529313
260,2421,3.34986924644062878e-02,41.34711118787527
280,2621,3.34097881099835459e-02,44.62618229165673
300,2821,3.23300820074347711e-02,47.93048071116209
320,3021,3.05385212218182260e-02,51.2048993203789
340,3221,2.86796259670302964e-02,54.454711915925145
360,3421,2.58044320415241855e-02,57.81871385127306
380,3620,2.32011598702814882e-02,61.071654403582215
400,3820,1.99633794009589499e-02,64.2776516135782
420,4020,1.73371182594762203e-02,67.42606343328953
440,4220,1.60450689625642635e-02,70.55258313566446
460,4420,1.33261561154731090e-02,73.94174376875162
480,4619,1.05730642508424615e-02,77.58950801752508
500,4819,9.29709040407536436e-03,80.73585756123066
520,5019,7.09080383393807020e-03,84.25125019997358
540,5219,6.49259049237182681e-03,87.5710780993104
560,5419,6.14994993226529452e-03,90.7224454190582
580,5619,6.02271304934881308e-03,94.00204388797283
600,5819,5.91370230854191322e-03,97.22071704268456
620,6019,5.85776713041371699e-03,100.62810467928648
640,6219,5.84660349756933612e-03,104.13283263519406
660,6419,5.84456235187676924e-03,107.4920027833432
680,6619,5.84427508219949668e-03,110.79611930809915
700,6819,5.84422578884158123e-03,114.06493553519249
720,7019,5.84422432268877617e-03,117.3871711678803
740,7219,5.84422427510334491e-03,120.63975054398179
760,7419,5.84422424389393919e-03,123.87590185180306
780,7619,5.84422424389393919e-03,127.17231694422662
800,7819,5.84422424389393919e-03,130.46658782288432
820,8019,5.84422422404594528e-03,133.64094677567482
840,8219,5.84422422404594528e-03,136.90437698177993
860,8419,5.84422422404594528e-03,140.11026098020375
880,8619,5.84422422404594528e-03,143.2381313368678
900,8819,5.84422422404594528e-03,146.42267171666026
920,9019,5.84422422404594528e-03,149.55686233751476
940,9219,5.84422422404594528e-03,152.73736540786922
960,9419,5.84422422404594528e-03,156.08010654710233
980,9619,5.84422422404594528e-03,159.30982594564557
1000,9819,5.84422420789915045e-03,162.49671991728246
1020,10019,5.84422420789915045e-03,165.78894007392228
1040,10219,5.84422420789915045e-03,169.05269856005907
1060,10419,5.84422420789915045e-03,172.149196555838
1080,10619,5.84422420789915045e-03,175.40690047107637
1100,10819,5.84422420789915045e-03,178.8459197282791
1120,11019,5.84422420789915045e-03,182.08199422061443
1140,11219,5.84422420789915045e-03,185.28702223300934
1160,11419,5.84422420789915045e-03,188.42096424475312
1180,11619,5.84422420789915045e-03,191.69541757181287
1199,11799,5.84422420789915045e-03,194.58920144475996
