"Iter.","Eval.","Best","Time m:s"
0,10,2.01399788416463377e+00,0.5874122830573469
1,11,1.97187413989266069e+00,0.6461499419528991
2,12,1.97187413989266069e+00,0.7051311929244548
3,13,1.83306984839050324e+00,0.7641598819755018
20,30,1.24909527795471131e+00,1.765309541951865
40,50,1.43208107127790502e-01,2.95665785507299
60,70,7.34722358162771955e-02,4.162326738936827
80,90,6.24894969923324925e-02,5.364978444064036
100,110,6.00637136385091530e-02,6.570933725917712
120,130,5.65891861238863869e-02,7.775930575095117
140,150,5.22838478287931674e-02,8.97140361694619
160,170,5.22838478287931674e-02,10.164694214006886
180,190,5.22838478287931674e-02,11.351984369102865
200,210,5.21769196885418438e-02,12.571281753946096
220,238,5.19283631386208075e-02,14.228880467126146
240,258,5.16147880200158241e-02,15.400418027071282
260,278,5.06299022352908468e-02,16.59243854507804
280,298,4.92145902868203478e-02,17.791317953029647
300,318,4.80366426817195116e-02,19.006495584035292
320,338,4.78496228680849456e-02,20.207237848080695
340,358,4.77015215600532366e-02,21.416574575938284
360,394,4.76518479588409344e-02,23.597323198104277
380,414,4.76176870528553578e-02,24.824820610927418
400,434,4.74348980107621998e-02,26.06124566309154
420,454,4.73286576591979841e-02,27.37298256997019
440,474,4.70885236655368619e-02,28.703076858073473
460,502,4.66447861199340563e-02,30.428777534049004
480,522,4.61876998260290494e-02,31.643604261102155
500,542,4.49402874539811883e-02,32.97956938599236
520,562,4.38744037536581769e-02,34.3652478531003
540,582,4.36315850966183388e-02,35.6370450661052
560,602,4.35417386783543692e-02,36.93821254209615
580,630,4.35309953818302994e-02,38.73474729596637
600,650,4.35221626158067490e-02,40.10656716814265
620,678,4.35124607862895502e-02,42.054117182968184
640,698,4.34986601412175253e-02,43.33142249006778
660,718,4.34901337314627587e-02,44.58762832102366
680,754,4.34901337314627587e-02,46.88996712001972
700,782,4.34901337314627587e-02,48.69167873892002
720,810,4.34830021995611660e-02,50.506078565027565
740,854,4.34830021995611660e-02,53.36192152113654
760,890,4.34830021995611660e-02,55.686589379096404
780,926,4.34830021995611660e-02,58.2978778721299
800,970,4.34830021995611660e-02,61.26443098112941
820,1006,4.34830021995611660e-02,63.78218872891739
840,1034,4.34779690437893870e-02,65.77357348310761
860,1078,4.34779690437893870e-02,68.97345913411118
880,1114,4.34779690437893870e-02,71.4872042760253
900,1150,4.34779690437893870e-02,74.08049220102839
920,1186,4.34779690437893870e-02,76.67527909297496
940,1222,4.34779690437893870e-02,79.17387496610172
960,1258,4.34779690437893870e-02,81.70274420804344
980,1286,4.34779690437893870e-02,83.66862093610689
1000,1330,4.34779690437893870e-02,86.73859045794234
1020,1366,4.34779690437893870e-02,89.23955690907314
1026,1379,4.34779690437893870e-02,90.1439589371439
