"Iter.","Eval.","Best","Time m:s"
0,10,2.15172310976705417e+00,0.67161307297647
1,11,1.58214608049715166e+00,0.7370131008792669
2,12,1.58214608049715166e+00,0.802082102978602
3,13,1.58214608049715166e+00,0.8670349679887295
20,30,1.53368749836755081e-01,1.9731612019240856
40,50,6.86354533563482000e-02,3.2798054160084575
60,70,5.94694452551543032e-02,4.588981976965442
80,90,5.39910514069734809e-02,5.9079545508138835
100,110,4.58775726021915381e-02,7.27190608298406
120,146,4.36380346724046173e-02,9.698922032956034
140,174,4.30650882878063287e-02,11.382863776991144
160,194,4.30650882878063287e-02,12.497510144952685
180,214,4.30650882878063287e-02,13.593202364863828
200,234,4.30650882878063287e-02,14.695610570954159
220,254,4.30650882878063287e-02,15.79919379693456
240,274,4.30650882878063287e-02,16.90074143302627
260,294,4.30650882878063287e-02,17.99828464887105
280,314,4.30650882878063287e-02,19.08357691182755
300,334,4.30650882878063287e-02,20.29783207899891
320,354,4.30650882878063287e-02,21.383485010825098
323,356,4.30650882878063287e-02,21.492210988886654
