"Iter.","Eval.","Best","Time m:s"
0,10,4.70849241881352221e+00,0.6582098309881985
1,11,4.53995881316406891e+00,0.7218353520147502
2,12,4.53995881316406891e+00,0.7857256799470633
3,13,4.26211159790678895e+00,0.8495192050468177
20,30,2.97904586141487382e+00,1.9238905089441687
40,50,6.81192745299362690e-02,3.145843032049015
60,70,6.77017294586849949e-02,4.339185897959396
80,90,6.77017294586849949e-02,5.622847150079906
100,110,6.66856799900442665e-02,6.921301993075758
120,130,6.61706604720199709e-02,8.114667298039421
140,150,6.37914306082622423e-02,9.303421963006258
160,170,6.14961787285422945e-02,10.599334812024608
180,190,6.14380973875055039e-02,11.931086144875735
200,210,6.14109554020205034e-02,13.154814972076565
220,230,6.14082426393680741e-02,14.381117577897385
240,250,6.14051070063312832e-02,15.682899085106328
260,270,6.14033698129660341e-02,16.99364618305117
280,290,6.14015412946500097e-02,18.221551816910505
300,310,6.13958339688892643e-02,19.446507351938635
320,330,6.13828904113870588e-02,20.674295345088467
340,350,6.13719234716648479e-02,21.901865439023823
360,370,6.13712560219044426e-02,23.130277493037283
380,390,6.13699068017822605e-02,24.39450538204983
400,410,6.13682526241414172e-02,25.641982255037874
420,430,6.13675939033033607e-02,26.87997912801802
440,450,6.13671583931144488e-02,28.119294800097123
460,470,6.13671060889636605e-02,29.361509195994586
480,490,6.13670553072354977e-02,30.593491880921647
500,510,6.13670086483824387e-02,31.825715265935287
520,530,6.13669794229893539e-02,33.055777909001336
540,574,6.13669725701178059e-02,35.76858993107453
560,610,6.13669678671456900e-02,37.988157263956964
580,646,6.13669650824858956e-02,40.20620913989842
600,682,6.13669650824858956e-02,42.43050158699043
620,710,6.13669650824858956e-02,44.16774343396537
640,754,6.13669647764551254e-02,46.87766156508587
660,790,6.13669647764551254e-02,49.09962225193158
680,826,6.13669647764551254e-02,51.31017415598035
700,870,6.13669647764551254e-02,54.04232254088856
720,898,6.13669647764551254e-02,55.76969775301404
740,934,6.13669647764551254e-02,57.99352447409183
760,970,6.13669647764551254e-02,60.21959423390217
780,1006,6.13669647764551254e-02,62.444262193050236
800,1042,6.13669647764551254e-02,64.66377583192661
820,1078,6.13669647764551254e-02,66.88736589695327
827,1092,6.13669647764551254e-02,67.75271657505073
