"Iter.","Eval.","Best","Time m:s"
0,10,2.13735294610571547e+00,0.602287664078176
1,11,2.09093900219089424e+00,0.6622873940505087
2,12,2.09093900219089424e+00,0.7225114989560097
3,13,1.92245343235265986e+00,0.7830481340643018
20,30,1.48227630451102876e+00,1.8122628731653094
40,50,1.17283536619426768e-01,3.048558416077867
60,70,8.80268350746296196e-02,4.330877191154286
80,90,7.62520171311178441e-02,5.599617321044207
100,110,6.97345470680766077e-02,6.859877738170326
120,130,6.82573573592565180e-02,8.119213563157246
140,150,6.79655176273562672e-02,9.37874639313668
160,170,6.78967874096165908e-02,10.635315621970221
180,190,6.78834831518343451e-02,11.891446786001325
200,210,6.78807957551961494e-02,13.14984364202246
220,230,6.78794372710992688e-02,14.404171003960073
240,250,6.78740253385684972e-02,15.651702772127464
260,270,6.78570959586052569e-02,16.908144377171993
280,290,6.78045317483830651e-02,18.147875477094203
300,310,6.75872490825280281e-02,19.524127420037985
320,330,6.66418744038145550e-02,20.893957497086376
340,350,6.19174517416897080e-02,22.232785806059837
360,378,5.89086124203211450e-02,23.793575851945207
380,398,5.89086124203211450e-02,24.77372694713995
400,418,5.89086124203211450e-02,25.755754515063018
420,438,5.89086124203211450e-02,26.777552278945222
440,458,5.89086124203211450e-02,27.712801380082965
460,478,5.89086124203211450e-02,28.658312919083983
480,498,5.89086124203211450e-02,29.595525420969352
500,518,5.89086124203211450e-02,30.525465425103903
520,538,5.89086124203211450e-02,31.55255377315916
540,558,5.89086124203211450e-02,32.53741450002417
550,567,5.89086124203211450e-02,33.03077901806682
