"Iter.","Eval.","Best","Time m:s"
0,10,7.40648668612004790e-02,0.6740065088961273
1,11,7.22559266533495947e-02,0.7406215989030898
2,12,7.22559266533495947e-02,0.8072431988548487
3,13,7.06684642649744732e-02,0.873493704944849
20,30,7.03705644319196494e-02,1.9997777789831161
40,50,7.03159249302919009e-02,3.312372050015256
60,70,7.01069148156820421e-02,4.624758883845061
80,90,6.96664427218473270e-02,6.101965646026656
100,110,6.95745359321996992e-02,7.427736549871042
120,130,5.81093967603138334e-02,8.761132061947137
140,150,5.81093967603138334e-02,10.127467033918947
160,170,5.81093967603138334e-02,11.495047031901777
180,190,5.79793512436247646e-02,12.877800215967
200,210,5.76600527202711585e-02,14.285217799944803
220,230,5.73876972677122912e-02,15.672519427957013
240,250,5.68393136444455618e-02,17.061731322901323
260,270,5.67961298615070054e-02,18.45995632489212
280,290,5.67518275075087134e-02,19.84575889701955
300,310,5.65760018490348293e-02,21.232735506026074
320,330,5.63663547667075035e-02,22.61603310192004
340,350,5.63028865117349009e-02,24.00769209396094
360,370,5.61073054505093968e-02,25.39588663703762
380,390,5.59073247065660084e-02,26.77242643199861
400,410,5.58743501556784802e-02,28.149818978039548
420,430,5.58640842260307233e-02,29.528285275911912
440,450,5.58591040314879647e-02,30.913487548939884
460,470,5.58580224150909480e-02,32.30171517189592
480,490,5.58569427202898552e-02,33.68868657690473
500,510,5.58563318307922496e-02,35.062202875036746
520,530,5.58563318307922496e-02,36.435351186897606
540,550,5.58562961796893534e-02,37.79996293387376
560,570,5.58562870288139210e-02,39.167776830960065
580,590,5.58562824375073291e-02,40.5393906829413
600,610,5.58562777160201140e-02,41.90775249991566
620,630,5.58562359030367744e-02,43.29586942191236
640,650,5.58561454848020555e-02,44.65635027689859
660,670,5.58556845594138929e-02,46.01825119392015
680,690,5.58539340112463520e-02,47.35621098289266
700,710,5.58514159291606666e-02,48.678260346874595
720,730,5.58501755854113255e-02,49.98922817595303
740,750,5.58499711839625587e-02,51.29869393003173
760,770,5.58490045244351418e-02,52.61497701588087
780,790,5.58484897248205450e-02,53.91888013482094
800,810,5.58484897248205450e-02,55.22479553986341
820,830,5.58484430429219761e-02,56.53868450294249
840,850,5.58483867065073109e-02,57.93368952698074
860,870,5.58483217906508150e-02,59.24976281984709
880,890,5.58483037869837995e-02,60.561268359888345
900,910,5.58483033663653775e-02,61.87188512389548
920,930,5.58482960234864823e-02,63.19028685102239
940,950,5.58482793136104577e-02,64.50267089391127
960,970,5.58482236329222032e-02,65.80458283587359
980,990,5.58480672644680598e-02,67.11142673599534
1000,1010,5.58472268890466000e-02,68.4788006679155
1020,1030,5.58448304354948535e-02,69.79951278283261
1040,1050,5.58360592448433682e-02,71.10418859799393
1060,1070,5.58169829717262145e-02,72.42818189994432
1080,1090,5.57389175378719057e-02,73.80577909084968
1100,1110,5.54428787787259458e-02,75.21474415599369
1120,1130,5.51264106241502599e-02,76.67696492886171
1140,1150,5.50936832868036894e-02,78.1842163768597
1160,1170,5.50765116527744333e-02,79.67745821294375
1180,1190,5.50765116527744333e-02,81.17296494799666
1200,1210,5.50541373556227495e-02,82.67126772087067
1220,1230,5.50250233185538840e-02,84.18200933397748
1240,1258,5.50116230425271927e-02,86.29198549501598
1260,1278,5.50030151178431195e-02,87.77014216501266
1280,1322,5.50000767374387300e-02,90.91994185582735
1300,1342,5.50000767374387300e-02,92.31661767791957
1320,1362,5.50000767374387300e-02,93.75539362290874
1340,1382,5.50000767374387300e-02,95.17630153801292
1360,1402,5.50000767374387300e-02,96.58967254403979
1380,1422,5.50000767374387300e-02,97.99864614591934
1400,1442,5.50000767374387300e-02,99.40066299284808
1420,1462,5.50000767374387300e-02,100.80090484395623
1440,1482,5.50000767374387300e-02,102.2053915108554
1460,1502,5.50000767374387300e-02,103.57920227502473
1473,1514,5.50000767374387300e-02,104.41762715601362
