"Iter.","Eval.","Best","Time m:s"
0,10,1.34724892766008741e+00,0.2352335099130869
1,20,1.33965991435395981e+00,0.4117769915610552
2,30,1.32761314953111187e+00,0.5670544560998678
3,40,1.32059295495786677e+00,0.7201743368059397
20,158,1.14809898378949815e+00,3.363162500783801
40,257,9.95805494821616621e-01,6.222711073234677
60,376,7.84011285628683163e-01,9.299250220879912
80,488,3.81238341410641501e-01,12.372812015935779
100,620,3.68759843881311333e-01,15.462503312155604
120,728,3.58575964181624740e-01,18.27748917043209
140,850,3.23278426766796856e-01,21.324426520615816
160,968,3.20355510555711431e-01,24.395351389423013
180,1093,3.17560675452281893e-01,27.591409366577864
200,1213,3.16453402373765680e-01,30.4827738404274
220,1329,3.14966866512578603e-01,33.715875297784805
240,1445,3.13716798487132964e-01,36.74632799066603
260,1551,3.12668872999755876e-01,39.81899412162602
280,1666,3.12153301982946552e-01,42.786830481141806
300,1770,3.12011742799871927e-01,45.80775001458824
320,1874,3.11878393897350448e-01,48.846139781177044
340,2003,3.11695984995431608e-01,51.93229910545051
360,2135,3.09660511296615981e-01,55.16480389237404
380,2285,2.84431694616099018e-01,58.358917558565736
400,2458,7.47391633322290055e-02,61.75442804209888
420,2559,6.11544911825064180e-02,64.73285548388958
440,2682,5.91971849544442805e-02,67.85943524353206
460,2816,5.78805601412464010e-02,71.04741301573813
480,2932,5.75382739727992032e-02,74.12685344554484
500,3057,5.72487586834734968e-02,77.30395718663931
520,3171,5.68211329625704920e-02,80.3801064863801
540,3268,5.67515086380745576e-02,83.29426222853363
560,3382,5.67382017073003939e-02,86.53092458099127
580,3509,5.67264878783029711e-02,90.04471070505679
600,3616,5.67260930307043956e-02,93.2734088152647
620,3729,5.67246920632672874e-02,96.61058635823429
640,3853,5.67229624016243605e-02,99.78489536978304
660,3946,5.67221915908712251e-02,102.79388719424605
680,4073,5.67217916792589344e-02,106.20865813270211
700,4189,5.67209548347545264e-02,109.41800191253424
720,4321,5.67191516046163108e-02,112.7720862608403
740,4472,5.66791501207021958e-02,116.1163001023233
760,4643,5.65137861442588096e-02,119.2621482592076
780,4836,5.61377599752682366e-02,122.7143104467541
800,5035,5.61059320392009106e-02,126.48023457080126
820,5235,5.60951435051507616e-02,130.30440416187048
840,5407,5.60781243618459976e-02,133.58888760581613
860,5552,5.60749112775857442e-02,136.8128215186298
880,5693,5.60729736613718929e-02,140.0025509595871
900,5823,5.60725638352177896e-02,143.11108645237982
920,5952,5.60715645900393550e-02,146.30413673259318
940,6110,5.60596774947538512e-02,149.62194655649364
960,6292,5.60530244698638908e-02,153.10884517990053
980,6488,5.60509557019634452e-02,156.50665049999952
1000,6670,5.60463248216001922e-02,159.8802328556776
1020,6863,5.60350366487327514e-02,163.20483749173582
1040,7063,5.60298985218662740e-02,166.5773554034531
1060,7260,5.60256453790697537e-02,170.14777079224586
1080,7430,5.60229360531597081e-02,173.49265926890075
1100,7585,5.60217199291980217e-02,176.795729001984
1120,7750,5.60195851275274506e-02,180.09293807297945
1140,7941,5.60161844799119055e-02,183.59578845463693
1160,8121,5.60116274510479226e-02,187.0102021638304
1180,8295,5.60073200443849811e-02,190.15648810192943
1200,8450,5.60059381381060317e-02,193.36073498614132
1220,8589,5.60033471177089764e-02,196.7302050665021
1240,8737,5.59977605276647389e-02,200.0535349790007
1260,8867,5.59864117732983696e-02,203.17454730905592
1280,8994,5.59718779260456531e-02,206.55721418745816
1300,9124,5.59592008698330812e-02,209.8040723707527
1320,9247,5.59508287819942413e-02,212.85795180685818
1340,9401,5.59468522434291987e-02,216.03083105757833
1360,9559,5.59423895856220599e-02,219.24899347126484
1380,9720,5.59295404028380266e-02,222.2561916783452
1400,9920,5.59285114439149952e-02,225.31294355355203
1420,10120,5.59279228491999236e-02,228.98821058683097
1440,10299,5.59270553194351483e-02,232.27961158193648
1460,10480,4.68982650734518017e-02,235.33222430199385
1480,10631,3.32164597678767659e-02,238.3761315625161
1500,10803,3.04295609598421619e-02,241.5052000116557
1520,10989,2.72590770563068824e-02,244.56776007637382
1540,11180,2.46609949220070422e-02,247.57180812954903
1560,11380,2.38312412632917629e-02,250.67767522856593
1580,11580,2.29761201755153376e-02,253.748799322173
1600,11769,1.90162870380969247e-02,256.9500832632184
1620,11961,1.29849901126594218e-02,260.22309690341353
1640,12155,1.07177511535692816e-02,263.4131444785744
1660,12355,1.03051224142814424e-02,266.49855730868876
1680,12555,1.00949638955076040e-02,269.63201442733407
1700,12755,9.93993999033483504e-03,272.8051662351936
1720,12955,9.70589769580564032e-03,275.85810915753245
1740,13155,9.00290211985748171e-03,279.04256977140903
1760,13355,7.85618087550632276e-03,282.14923649281263
1780,13555,6.62899146287048487e-03,285.23358981870115
