"Iter.","Eval.","Best","Time m:s"
0,10,1.18367208864707862e+00,0.2329006213694811
1,20,1.17917749319486798e+00,0.39855548180639744
2,30,1.16076565525351927e+00,0.5435293726623058
3,40,1.15641047610466186e+00,0.7070500049740076
20,179,9.33573402680033526e-01,3.4508714582771063
40,308,9.00595898537213224e-01,6.514211971312761
60,427,9.00595898537213224e-01,9.621926710009575
80,558,8.87406071404921559e-01,12.801009150221944
100,688,8.44936140270355796e-01,15.927271462976933
120,825,7.12372543362847943e-01,19.086673775687814
140,949,2.89925728069239108e-01,22.150148939341307
160,1052,8.01088919020885165e-02,24.97361932322383
180,1164,8.01088919020885165e-02,27.9774834997952
200,1279,7.52480392712435164e-02,30.89960116520524
220,1383,7.29247563534381887e-02,33.79939370602369
240,1519,6.70190602523611095e-02,37.01892907731235
260,1626,5.84379168647475369e-02,40.17445709742606
280,1686,5.55643087194615387e-02,42.633059764280915
300,1791,5.50850913049315827e-02,45.517966732382774
320,1905,5.47040966645655213e-02,48.3905220143497
340,2045,5.45820804949286378e-02,51.547777542844415
360,2174,5.45632635650432421e-02,54.493950933218
380,2307,5.45548365580488595e-02,57.638989144936204
400,2441,5.45401989275485222e-02,60.7374468985945
420,2574,5.45292437748466641e-02,63.73395527340472
440,2721,5.45073118135446164e-02,66.83651795983315
460,2843,5.42428901239363770e-02,69.82539070770144
480,2965,5.40736296376458300e-02,72.7624559700489
500,3097,5.40479486338170875e-02,75.83000819571316
520,3242,5.40379839210682472e-02,78.95289154909551
540,3357,5.40313035178509940e-02,82.14082418940961
560,3475,5.40282246756928694e-02,85.27695795334876
580,3588,5.40251478743455013e-02,88.24841586872935
600,3728,5.40228393553914346e-02,91.60884038731456
620,3868,5.40197483636114736e-02,94.86049246229231
640,4008,5.40154633768122686e-02,97.9132094886154
660,4139,5.40099171407108780e-02,100.94651670195162
680,4275,5.39971576378274823e-02,103.9734912533313
700,4424,5.39795104861069547e-02,107.08411952480674
720,4572,5.39568705881179958e-02,110.21628985926509
740,4735,5.38565297605637164e-02,113.43795793876052
760,4911,5.37156971056920868e-02,116.93658806756139
780,5109,5.37102953221784349e-02,120.7654873766005
800,5309,5.37099693689193219e-02,124.19881294667721
820,5509,5.37092147547540075e-02,127.5985775589943
840,5705,5.37069174065388510e-02,130.96360523998737
860,5884,5.37047868347492185e-02,134.40916650556028
880,6072,5.37029264238370121e-02,137.77236319892108
900,6259,5.36995178213803548e-02,141.22780574671924
920,6457,5.36973033330002056e-02,144.68324670009315
940,6657,5.36954992159447766e-02,148.2279937453568
960,6857,5.36934400002025067e-02,151.69154147990048
980,7057,5.36920846068702842e-02,155.16088484413922
1000,7257,5.36894118873800646e-02,158.51995311304927
1020,7428,5.36884563075818722e-02,162.00566571205854
1040,7592,5.36878755460969831e-02,165.57969526015222
1060,7756,5.36869616594691304e-02,168.8507036473602
1080,7929,5.36616533059018977e-02,172.2997091691941
1100,8121,5.36585510154970677e-02,175.57097964175045
1120,8282,5.36516553039671565e-02,178.66392185911536
1140,8425,5.36299295667799977e-02,181.64995566010475
1160,8533,5.36166783644137640e-02,184.60851984471083
1180,8651,5.36035393475605346e-02,187.47441534511745
1200,8772,5.36017312198865462e-02,190.4008855354041
1220,8907,5.35990110988758678e-02,193.47011881135404
1240,9022,5.35963150034170707e-02,196.27793145738542
1260,9155,5.35936645628907679e-02,199.331057658419
1280,9283,5.35724936074220282e-02,202.27452328428626
1300,9462,5.35607946785077657e-02,205.37668024934828
1320,9661,5.35605398028271701e-02,208.58229097910225
1340,9861,5.35605353208715995e-02,211.82303129322827
1360,10040,5.35605248590639571e-02,215.57494740001857
1380,10186,5.35605244499229582e-02,219.00787736847997
1400,10355,5.35605241094068915e-02,222.11863742023706
1420,10517,5.35605240822121242e-02,225.39127224124968
1440,10681,5.35605239474363642e-02,228.51571453362703
1460,10863,5.35605239474363642e-02,231.7028957027942
1480,11063,5.35605239474363642e-02,234.83423397690058
1500,11263,5.35605239474363642e-02,237.9896070919931
1520,11461,5.35605239474363642e-02,241.04362756200135
1540,11653,5.35605239474363642e-02,244.2640431933105
1560,11849,5.35605238645346440e-02,247.4296420775354
1580,12044,5.35605238645346440e-02,250.56022792123258
1600,12242,5.35605238645346440e-02,253.65634131617844
1620,12442,5.35605238645346440e-02,256.83263770490885
1640,12642,5.35605238645346440e-02,260.056536372751
1660,12842,5.35605238645346440e-02,263.3872890807688
1680,13042,5.35605238645346440e-02,266.8630967717618
1700,13242,5.35605238645346440e-02,270.08983451500535
1720,13442,5.35605238645346440e-02,273.23065728135407
1740,13642,5.35605238645346440e-02,276.30732467211783
1745,13682,5.35605238645346440e-02,276.94400847889483
