"Iter.","Eval.","Best","Time m:s"
0,10,1.21779148126422609e+00,0.21759888902306557
1,20,1.21612757824333251e+00,0.4424545783549547
2,30,1.21337160757423024e+00,0.614271143451333
3,40,1.20952045267690456e+00,0.7894764821976423
20,188,1.04499290976965309e+00,3.5812322478741407
40,297,5.49491941839383879e-01,6.505209995433688
60,394,4.54563322031360018e-01,9.36586869135499
80,518,4.52957617691760517e-01,12.545781902968884
100,654,4.46930283222751024e-01,15.41063223592937
120,768,4.41655911275902868e-01,18.432676585391164
140,896,4.41655911275902868e-01,21.408494852483273
160,1028,4.41655911275902868e-01,24.416563840582967
180,1163,4.40871507775885685e-01,27.436939362436533
200,1270,4.39548621385929816e-01,30.316782098263502
220,1381,4.38798975301318339e-01,33.244861053302884
240,1491,4.37598867623155585e-01,36.117399629205465
260,1600,4.35099550519783218e-01,39.122598610818386
280,1699,4.34878598189812338e-01,41.950698629021645
300,1838,4.34878598189812338e-01,44.9989251550287
320,1949,4.34591620271609802e-01,47.94947161525488
340,2058,4.34505960458940077e-01,50.93190400674939
360,2176,4.34456344599642497e-01,53.94128339365125
380,2282,4.34450898784720707e-01,56.8907858338207
400,2396,4.34437903473066378e-01,59.802255518734455
420,2521,4.34432358079543501e-01,62.773462265729904
440,2633,4.34432358079543501e-01,65.77049623988569
460,2757,4.34431663487053477e-01,69.11322349123657
480,2877,4.34431104148891467e-01,72.12231167033315
500,2993,4.34431022802742206e-01,75.24980187043548
520,3110,4.34430948157686958e-01,78.65729215368629
540,3235,4.34430920758825778e-01,82.0618109293282
560,3366,4.34430913158217635e-01,85.21538367494941
580,3482,4.34430911331569358e-01,88.42378554493189
600,3614,4.34430910885736432e-01,91.69067434594035
620,3738,4.34430910367972600e-01,94.88439527712762
640,3863,4.34430909922780550e-01,98.18806729093194
660,3983,4.34430909682324562e-01,101.32715269550681
680,4139,4.34430909612611771e-01,104.76026410609484
700,4317,4.34430909548889910e-01,108.10516774840653
720,4487,4.34430909548889910e-01,111.38983933441341
740,4670,4.34430909482668548e-01,114.84068359807134
760,4817,4.34430909432828583e-01,117.958037013188
780,4984,4.34430909375008112e-01,121.52129618823528
800,5174,4.34430909375008112e-01,125.11038897559047
820,5345,4.34430909375008112e-01,128.5506992060691
840,5511,4.34430909375008112e-01,131.90171910449862
860,5701,4.34430909375008112e-01,135.25919888541102
880,5877,4.34430909375008112e-01,138.6015924923122
900,6062,4.34430909362085227e-01,142.01268562301993
920,6244,4.34430909335271398e-01,145.48911690711975
940,6444,4.34430909335271398e-01,148.99831042438745
960,6644,4.34430909335271398e-01,152.56251863762736
980,6844,4.34430909335271398e-01,156.10654718987644
1000,7044,4.34430909335271398e-01,159.56625849194825
1020,7244,4.34430909308260671e-01,162.91947337426245
1040,7444,4.34430909308260671e-01,166.2176495268941
1060,7644,4.34430909308260671e-01,169.8718065712601
1080,7844,4.34430909308260671e-01,173.3658728376031
1100,8044,4.34430909308260671e-01,176.68619256094098
1120,8244,4.34430909306461333e-01,180.0957608576864
1140,8444,4.34430909306461333e-01,183.47758858837187
1160,8644,4.34430909306461333e-01,186.74610247276723
1180,8844,4.34430909306461333e-01,190.19494028575718
1200,9044,4.34430909306461333e-01,193.4362656455487
1210,9134,4.34430909306461333e-01,194.9611009489745
