"Iter.","Eval.","Best","Time m:s"
0,7,1.68032561245680490e+00,0.2649609073996544
1,16,1.67260429003959432e+00,0.5263151898980141
2,23,1.64553420401332540e+00,0.6959145255386829
3,30,1.64553420401332540e+00,0.9032109472900629
20,126,1.06328751329187354e+00,3.986080387607217
40,224,1.01956462368910339e+00,7.983648415654898
60,326,9.60677504799292037e-01,11.439485909417272
80,399,8.45042107128782582e-01,14.035921085625887
100,448,2.84123646607920444e-01,16.410256695002317
120,508,2.15469165980359534e-01,19.50709650479257
140,614,2.13987205081768495e-01,23.306915435940027
160,746,2.02972766162919260e-01,27.155335552990437
180,882,2.02240042199193670e-01,31.194854397326708
200,1010,1.99423950069570588e-01,35.190782042220235
220,1137,1.99344598048178306e-01,38.975871689617634
240,1246,1.98800672333054623e-01,42.711623560637236
260,1369,1.98741626427616475e-01,46.77150000818074
280,1482,1.98708335256375379e-01,50.6479914970696
300,1598,1.98686545559428607e-01,54.44395211711526
320,1721,1.98671957557338574e-01,58.331836350262165
340,1828,1.98639858536507702e-01,62.23180089332163
360,1946,1.98609132632364738e-01,66.18064974620938
380,2063,1.98600295377882874e-01,69.82434600032866
400,2197,1.98593580571243516e-01,73.77596195787191
420,2305,1.98591670172415247e-01,77.5512764826417
440,2427,1.98590175387886786e-01,81.34489463083446
460,2553,1.98581957398013487e-01,84.76524146459997
480,2697,1.98535291545166609e-01,88.8541203700006
500,2839,1.98522830649791093e-01,92.9139918833971
520,2951,1.98521111226292679e-01,96.70677035301924
540,3074,1.98520605059354899e-01,100.44616122543812
560,3173,1.98520358284342446e-01,104.48342297971249
580,3292,1.98520191119754774e-01,108.51306254044175
600,3423,1.98519982388704330e-01,112.49742799252272
620,3548,1.98519846664571037e-01,116.35377479530871
640,3682,1.98518719179176545e-01,120.23483294248581
660,3815,1.98514009874637215e-01,123.97808374091983
680,3965,1.98466255686014142e-01,127.99171542190015
700,4096,1.97939230246772124e-01,132.08093011565506
720,4238,1.92400019988473614e-01,135.98415196873248
740,4360,1.69384010871295565e-01,139.87917218357325
760,4435,1.07108783238631503e-01,143.47127704694867
780,4546,7.95969334965366399e-02,146.8377020638436
800,4675,7.90443994315708637e-02,150.28329428099096
820,4805,7.80255530451894053e-02,153.94031644053757
840,4932,7.70849412013699664e-02,157.47568231634796
860,5064,7.69616053684225726e-02,160.74300115928054
880,5171,7.68782194126903795e-02,164.17985758557916
900,5300,7.68675106326799917e-02,167.67915456183255
920,5423,7.68542363076846480e-02,171.27975298836827
940,5537,7.68355469283562437e-02,174.73690764978528
960,5644,7.68310056634816801e-02,177.8574694916606
980,5775,7.68182260526258653e-02,181.182165581733
1000,5903,7.67737870936428257e-02,184.8216955345124
1020,6041,7.53733293895831047e-02,188.4021271634847
1040,6183,5.58030544769476736e-02,191.68666846118867
1060,6359,5.43893499132382316e-02,195.3760647624731
1080,6508,5.37747526052086353e-02,199.1894004829228
1100,6644,5.37500496859770679e-02,203.08478494174778
1120,6783,5.37374823622353490e-02,206.98042088374496
1140,6920,5.37363741572910517e-02,210.96325707249343
1160,7048,5.37358070169912660e-02,214.81219127587974
1180,7183,5.37358070169912660e-02,218.42175987176597
1200,7305,5.37356642086607994e-02,222.30609173327684
1220,7439,5.37356086701754471e-02,226.32784179411829
1240,7581,5.37353372465525989e-02,230.21465982869267
1260,7747,5.37317913302028591e-02,234.13563908450305
1280,7942,5.37289305788255581e-02,238.08976085484028
