"Iter.","Eval.","Best","Time m:s"
0,10,3.64819063790578380e+00,0.24703479558229446
1,20,3.64393894299589327e+00,0.409253504127264
2,30,3.63318819337094778e+00,0.5597930923104286
3,40,3.63175996047713401e+00,0.7048903126269579
20,205,2.20958530922487384e+00,3.4655790645629168
40,354,6.07216258696063396e-02,6.4986575320363045
60,492,6.07216258696063396e-02,9.39911650493741
80,626,6.07216258696063396e-02,12.268022304400802
100,777,6.07216258696063396e-02,15.107113862410188
120,943,6.07216258696063396e-02,18.07833013497293
140,1141,6.05333100792664128e-02,21.458418169990182
160,1336,5.93652196296865775e-02,24.489299293607473
180,1536,5.14837473888356129e-02,27.621146976947784
200,1735,5.04506236108519177e-02,30.773113552480936
220,1930,4.80115845427776453e-02,33.87145767733455
240,2128,4.46895349963948654e-02,37.068968553096056
260,2328,4.35711062596669113e-02,40.26850241608918
280,2514,4.18526091180112109e-02,43.50640390440822
300,2685,4.08425057294485791e-02,46.786142989993095
320,2858,3.89208842278540995e-02,50.04290048778057
340,3054,3.76786555399729120e-02,53.214243073016405
360,3240,3.19105252776711659e-02,56.48286394774914
380,3435,3.09848250461919120e-02,59.782905554398894
400,3614,3.08536916772493841e-02,63.08792025782168
420,3814,2.97103681888646505e-02,66.31425019912422
440,4014,2.94053262673778897e-02,69.56078060343862
460,4214,2.87768563609927218e-02,72.76006726920605
480,4414,2.68624043551216156e-02,75.93749449029565
500,4612,1.92001496990976961e-02,79.14596442319453
520,4812,1.78538253360293990e-02,82.4645229242742
540,5012,1.74789191388997935e-02,85.8586520217359
560,5212,1.66486077428742718e-02,89.24918084591627
580,5412,1.58023447262338398e-02,92.45060037076473
600,5612,1.55820022012604052e-02,95.50690494291484
620,5812,1.51882692675983609e-02,98.60812756605446
640,6012,1.50341583638295730e-02,101.67184029705822
660,6212,1.49440967756677388e-02,104.71365095488727
680,6412,1.48895765332642468e-02,107.75761680677533
700,6612,1.48305101243356354e-02,110.75455568917096
720,6812,1.47081248872169366e-02,113.78663525171578
740,7012,1.45957400790342057e-02,116.89067007042468
760,7212,1.45399933808060718e-02,120.0108727067709
780,7412,1.45142417220662442e-02,123.1715703997761
800,7612,1.45010845638446212e-02,126.21498266421258
820,7812,1.44626077549727915e-02,129.24819608777761
840,8012,1.43917416965514793e-02,132.43675405532122
860,8212,1.43749511716367798e-02,135.57711731642485
880,8412,1.43446394097231124e-02,138.65658313408494
900,8612,1.42437760228498571e-02,141.7217253204435
920,8812,1.39679346985132902e-02,144.7232586182654
940,9012,1.34090755105447951e-02,147.92878546379507
960,9212,1.28255117198722481e-02,151.15511309541762
980,9412,1.25301688691178033e-02,154.34122153371572
1000,9612,1.20534224811623888e-02,157.5428586602211
1020,9812,1.14642786412204826e-02,160.82091060467064
1040,10012,1.08707651962892012e-02,164.3760846965015
1060,10212,1.05596523148224018e-02,167.80182060226798
1080,10412,1.03372382541841654e-02,171.09636183828115
1100,10612,1.01931775831268379e-02,174.63486858271062
1120,10812,1.00550707568557406e-02,177.972395863384
1140,11012,1.00135699499063740e-02,181.18860523961484
1160,11212,1.00086741766523477e-02,184.38529442995787
1180,11412,1.00019013766277781e-02,187.42234835214913
1200,11612,9.94230945858332223e-03,190.5635816436261
1220,11812,9.58147085638083769e-03,193.63020291924477
1240,12012,9.15695740010448976e-03,196.88135023601353
1260,12212,8.63465949978016976e-03,200.05938831344247
1280,12412,8.43209318443577209e-03,203.11141731962562
1300,12612,8.35220826899747172e-03,206.159518154338
1320,12812,8.24541994041118852e-03,209.30643132328987
1340,13012,8.08114275573464103e-03,212.4555129688233
1360,13212,7.89104386307856211e-03,215.60057077556849
1380,13412,7.74916587847083917e-03,218.67468128725886
1400,13612,7.58959219798272661e-03,221.88325944170356
1420,13812,7.49699429940069943e-03,225.17935387790203
1440,14012,7.41083640399821039e-03,228.33014811202884
1460,14212,7.37404844080802920e-03,231.47186714038253
1480,14412,7.34596108736646890e-03,234.67854112572968
1500,14612,7.32274434121788984e-03,237.79980507865548
1520,14812,7.30756348711302309e-03,240.98093382455409
1540,15012,7.30279219855545572e-03,244.58789302036166
1560,15212,7.30244160209658592e-03,248.1216906029731
1580,15412,7.30238836916376546e-03,251.3959801159799
1600,15612,7.30238424180911297e-03,254.61794326268137
1620,15812,7.30238403830590042e-03,257.7659195251763
1640,16012,7.30238350346871460e-03,260.9194143731147
1660,16212,7.30238350346871460e-03,264.13291698135436
1680,16412,7.30238350346871460e-03,267.2290045171976
1700,16612,7.30238350346871460e-03,270.3742215000093
1720,16812,7.30238350346871460e-03,273.56656684167683
1740,17012,7.30238350346871460e-03,276.7773950062692
1760,17212,7.30238350346871460e-03,279.91441103443503
1780,17412,7.30238350346871460e-03,283.2209014389664
1800,17612,7.30238350346871460e-03,286.5608447212726
1820,17812,7.30238350346871460e-03,289.969475209713
1824,17842,7.30238350346871460e-03,290.40380139276385
