"Iter.","Eval.","Best","Time m:s"
0,9,9.63415681183449113e-01,0.29970039427280426
1,19,6.26436407830003872e-01,0.5185901578515768
2,29,2.65853954761330835e-01,0.6779221510514617
3,36,7.31877465132945021e-02,0.838156171143055
20,152,6.95753648665328461e-02,3.5572646278887987
40,285,6.94929360625605175e-02,6.525961248204112
60,427,6.94929360625605175e-02,9.25451949518174
80,584,6.94929360625605175e-02,11.9417740451172
100,768,6.94929360625605175e-02,14.731498258188367
120,968,6.94420823356235450e-02,17.109660543501377
140,1168,6.94368275847123961e-02,20.1622056895867
160,1368,6.94151054288146274e-02,23.21898270584643
180,1568,6.92219148513759513e-02,26.083352133631706
200,1757,6.44698238932575607e-02,29.02253593597561
220,1913,6.31362009701252891e-02,31.79435896407813
240,2061,5.22147079996122809e-02,34.618508202023804
260,2198,5.07790465070918420e-02,37.97216818109155
280,2330,4.85748189806919431e-02,40.96678960043937
300,2462,4.82877363792041867e-02,43.44596811942756
320,2596,4.82877363792041867e-02,46.57076754234731
340,2732,4.82877363792041867e-02,49.754454078152776
360,2870,4.77367387103255700e-02,52.78512408491224
380,3045,4.74173250137917626e-02,55.956053383648396
400,3245,4.69144702729890825e-02,58.945388527587056
420,3445,4.55297951935542400e-02,61.93678486905992
440,3645,4.37961816359387981e-02,64.66790298651904
460,3845,3.96358612504698268e-02,67.82777633238584
480,4045,3.50225402100248703e-02,70.53177350200713
500,4245,3.19153013555450310e-02,73.50165830552578
520,4445,3.05071719476462597e-02,76.3165291370824
540,4645,2.35363591719929682e-02,79.2513678483665
560,4845,1.64112686977917893e-02,82.50327183771878
580,5045,1.44499765276236789e-02,86.04407959058881
600,5235,1.31042026297983668e-02,89.01803771965206
620,5412,1.25303740125073722e-02,92.29524665419012
640,5612,1.11441695667649342e-02,95.28796100150794
660,5812,1.08156101746804088e-02,97.53354983124882
680,6012,1.03744614228639294e-02,100.54553319141269
700,6212,9.77873519648319971e-03,103.31564810406417
720,6412,8.92788298832844149e-03,106.101347531192
740,6612,8.15780518447631504e-03,109.23517413809896
760,6812,7.70408166057652902e-03,112.14380572456867
780,7012,7.37324123006363828e-03,114.94341548904777
800,7212,6.68073795021643501e-03,117.70160459727049
820,7412,6.37057285996044456e-03,120.14029221050441
840,7612,6.12007166183152658e-03,122.65467148646712
860,7812,5.96843438843702549e-03,125.91954457294196
880,8012,5.87934756671640822e-03,129.01521432213485
900,8212,5.85626502098222403e-03,132.35930575616658
920,8412,5.84512949468059609e-03,135.56822483427823
940,8612,5.84435086430521843e-03,138.5506242653355
960,8812,5.84427673375093482e-03,141.20555051323026
980,9012,5.84423110483564285e-03,144.44444483332336
1000,9212,5.84422475093092451e-03,147.56395389232785
1020,9412,5.84422433239444733e-03,150.50802112556994
1040,9612,5.84422425374523172e-03,152.82701632659882
1060,9812,5.84422425374523172e-03,155.71865619625896
1080,10012,5.84422425304065556e-03,159.2712108436972
1100,10212,5.84422423336732836e-03,162.68918431270868
1120,10412,5.84422423336732836e-03,165.78009816911072
1140,10612,5.84422423336732836e-03,168.8248818879947
1160,10812,5.84422423336732836e-03,171.87518829479814
1180,11012,5.84422423336732836e-03,174.76033162139356
1200,11212,5.84422423336732836e-03,177.56675464380533
1220,11412,5.84422423336732836e-03,180.24211659934372
1240,11612,5.84422423336732836e-03,183.38434088695794
1260,11812,5.84422423336732836e-03,185.94873690698296
1280,12012,5.84422423336732836e-03,188.5949897300452
1282,12022,5.84422423336732836e-03,188.76365755032748
