"Iter.","Eval.","Best","Time m:s"
0,7,1.87273481459524938e+00,6.376158449798822
1,17,1.87273481459524938e+00,13.383517473936081
2,27,1.87273316093720466e+00,21.08429616317153
3,37,1.87273151953723449e+00,28.33706415258348
20,205,1.87272904155468645e+00,153.02560809254646
40,405,1.87272902786514606e+00,297.2659513540566
60,605,1.87272891066287506e+00,468.43975773081183
80,805,1.87272839009488323e+00,651.9597878344357
100,1005,1.87272206842573286e+00,814.4120746143162
120,1205,1.87261647112561391e+00,968.4604265596718
140,1399,1.87189567566083515e+00,1102.5793705303222
160,1597,1.87187239676011163e+00,1241.4450349155813
180,1797,1.87143639114129390e+00,1394.2636377755553
200,1997,1.87142502432059255e+00,1558.3091232720762
220,2196,1.87088944934190970e+00,1714.8309147581458
240,2368,1.86979562563721591e+00,1851.2527581583709
260,2557,1.86871574613083880e+00,2011.1588200815022
280,2731,1.86536315743865799e+00,2169.544290330261
300,2873,1.86503371370158311e+00,2318.62269692868
320,3025,1.86487094649785679e+00,2463.531731020659
340,3183,1.86445213270675247e+00,2614.68266848661
360,3322,1.85996128800075367e+00,2757.36960119009
380,3428,1.80356809670674068e+00,2893.764341564849
400,3551,1.79260036855922156e+00,3037.7194961626083
420,3710,1.78202381010983690e+00,3200.636766284704
440,3843,1.76678759418999798e+00,3328.86794186756
460,3982,1.66227903257817200e+00,3429.833762528375
480,4145,1.47563126000951805e+00,3497.369954843074
500,4341,1.45795478958017921e+00,3570.171722939238
520,4516,1.42951684553445379e+00,3637.5187576301396
540,4680,1.25654765545949054e+00,3779.384470993653
560,4856,1.22261911483697738e+00,3957.5679135713726
580,4992,1.20838040595226603e+00,4102.753982739523
600,5150,1.20697812173995511e+00,4253.063378514722
620,5279,1.20624411081566563e+00,4392.870620729402
640,5406,1.20622691387875491e+00,4530.813864650205
660,5524,1.20617871666950616e+00,4669.089314263314
680,5646,1.20615048007366132e+00,4808.412853296846
700,5777,1.20613299672814600e+00,4943.044895354658
720,5904,1.20611608858246933e+00,5079.466761650518
740,6046,1.20595857092163738e+00,5227.701066464186
760,6220,1.20442445865988024e+00,5389.436712931842
780,6410,1.19962435295588388e+00,5570.742307091132
800,6602,1.19917949724731576e+00,5757.725045800209
820,6779,1.19851589288744576e+00,5935.964920863509
840,6945,1.19830341760833825e+00,6109.972151774913
860,7087,1.19812008406128001e+00,6275.901154145598
880,7232,1.19778927436898552e+00,6439.967919105664
900,7397,1.19757564377457326e+00,6612.53589223139
920,7569,1.19732532305301609e+00,6793.0927753560245
940,7743,1.19694467331509946e+00,6976.5171732753515
960,7941,1.19651067466337735e+00,7175.881881440058
980,8134,1.19607651192720965e+00,7363.700925881043
1000,8309,1.19581340996493157e+00,7532.389932267368
1020,8487,1.19533568864706874e+00,7688.99993515946
1040,8654,1.19500953296910994e+00,7839.515189202502
1060,8836,1.19170386676395901e+00,8003.271410839632
1080,9034,1.19032670789264761e+00,8174.817392643541
1100,9234,1.18897310276449453e+00,8348.792553134263
1120,9434,1.18379529485283275e+00,8531.993560915813
1140,9634,1.14010273023607311e+00,8725.644057415426
1160,9794,1.13228920384792509e+00,8904.477204000577
1180,9941,1.13106810181861661e+00,9077.294485211372
1200,10131,1.12553577391767834e+00,9295.191723134369
1220,10331,1.12553577391767834e+00,9486.442844463512
1240,10531,1.12496110880715317e+00,9670.387441309169
1260,10730,1.12076779641873525e+00,9849.943528268486
1280,10894,1.11850774025300392e+00,10014.10380442813
1300,11060,1.11803293943460291e+00,10173.589134758338
1320,11220,1.11734396978814710e+00,10330.523156952113
1340,11388,1.11596201957937402e+00,10488.479962790385
1360,11582,1.11257919579779330e+00,10659.202290894464
1380,11768,1.10663561449942072e+00,10824.622816355899
1400,11954,1.09623827465496504e+00,10990.471750317141
1420,12152,1.07789859152468459e+00,11149.899397982284
1440,12352,1.06753125067120802e+00,11291.431977616623
1460,12545,1.05975127216338061e+00,11432.464193230495
1480,12725,1.03091076321214659e+00,11565.051429130137
1500,12925,1.02118057905398563e+00,11686.456498773769
1520,13109,1.01724136706486701e+00,11800.07404117845
1540,13279,1.01182234002579929e+00,11894.097443338484
1560,13452,1.00782921991030516e+00,11988.592665862292
1580,13642,9.96258246141210169e-01,12083.76309597306
1600,13840,9.84921471385142411e-01,12188.13055229187
1620,14040,9.75559393230074234e-01,12292.93973075226
1640,14240,9.70602444147369625e-01,12403.316966436803
1660,14440,9.61606892487948173e-01,12507.30907115154
1680,14640,9.51450022455985422e-01,12617.23938934505
1700,14840,9.36239008966905484e-01,12714.576181082055
1720,15040,9.34794619044239328e-01,12807.156774176285
1740,15240,9.30619793021554065e-01,12898.266278231516
1760,15432,9.21923342957512437e-01,12986.330032575876
1780,15628,9.16999286714026640e-01,13072.790617479011
1800,15828,9.16222997804505113e-01,13153.095815537497
