"Iter.","Eval.","Best","Time m:s"
0,10,1.73410351602475599e+00,1.639857105910778
1,20,1.73404970067807285e+00,2.7327579855918884
2,30,1.73398382849756372e+00,3.7384286280721426
3,38,1.73396052622994534e+00,4.383009096607566
20,194,1.72461425183212169e+00,20.78229831531644
40,357,1.52447582461545750e+00,36.82103535532951
60,498,7.77316578967926941e-01,52.631344040855765
80,613,6.97563938091486757e-01,65.83309178985655
100,755,2.45343542109954765e-01,80.50549371913075
120,893,2.45148034063304238e-01,95.8037107475102
140,1038,2.43159434318107825e-01,111.70060408301651
160,1172,2.42505216542612478e-01,126.83416556194425
180,1294,2.42308828202558196e-01,141.46303135156631
200,1421,2.41944603737305752e-01,156.98269858583808
220,1547,2.40885897989041586e-01,172.45396859571338
240,1693,2.34146669702100407e-01,191.36677831597626
260,1822,2.33158846555080290e-01,209.97890691831708
280,1943,2.32696068788055960e-01,227.5971023067832
300,2062,2.31980882340209665e-01,247.18686425685883
320,2206,2.31429766949307003e-01,265.31655573286116
340,2329,2.30755769184426196e-01,283.2519970200956
360,2459,2.25240662910982381e-01,300.5681962482631
380,2607,2.21641665642065000e-01,319.04085182771087
400,2737,2.20475950653079955e-01,336.3733293786645
420,2867,2.18461841314383121e-01,354.81310479715466
440,3017,2.16116639140065514e-01,373.35410712473094
460,3185,1.99076443907120454e-01,391.778502644971
480,3351,1.92750665977752145e-01,410.82483544386923
500,3536,1.90883382223593023e-01,431.0438470840454
520,3698,1.90511413444258842e-01,451.3924307990819
540,3881,1.89812982317400430e-01,473.4645374044776
560,4044,1.89563270555084484e-01,494.6302489936352
580,4181,1.89291100895753517e-01,512.8412465490401
600,4361,1.88820887987584674e-01,535.161695541814
620,4538,1.87948056851265616e-01,555.8946737926453
640,4730,1.87138610987844206e-01,578.222747227177
660,4911,1.86116424099625671e-01,598.8069557119161
680,5108,1.85786852266564245e-01,618.7080181594938
700,5301,1.85686075028521663e-01,637.4838585350662
720,5494,1.85603138503618759e-01,656.5781263764948
740,5694,1.85544605744413865e-01,675.0417077932507
760,5883,1.85512237284315484e-01,692.0068534333259
780,6045,1.85506077607094227e-01,708.9844919219613
800,6191,1.85504815453586658e-01,725.2044219318777
820,6334,1.85504509853220478e-01,740.1687349379063
840,6463,1.85504392648675825e-01,754.2108916249126
860,6590,1.85504332648490172e-01,768.075808243826
880,6721,1.85504275110667610e-01,782.9506476707757
900,6852,1.85503982760151065e-01,798.2408555150032
920,7021,1.85502689401846055e-01,814.8205007575452
940,7187,1.85498064393607887e-01,830.8254499007016
960,7379,1.85492755157852296e-01,849.1696937195957
980,7533,1.85492160721696858e-01,865.0753521639854
1000,7678,1.85491981557039498e-01,879.9882508981973
1020,7819,1.85491671345991871e-01,895.1015383917838
1040,7949,1.85490967950332486e-01,909.2754560913891
1060,8077,1.85490927529423977e-01,923.429601373151
1080,8200,1.85490881735861257e-01,934.8947769850492
1100,8321,1.85490859552550236e-01,946.2780630830675
1120,8452,1.85490858167297268e-01,958.8521859329194
1140,8582,1.85490855886387779e-01,971.7270278260112
1160,8690,1.85490854635645103e-01,983.5402271393687
1180,8815,1.85490853960263158e-01,995.2649544458836
1200,8938,1.85490853163296554e-01,1007.5517129339278
1220,9061,1.85490852872726181e-01,1019.775004170835
1240,9190,1.85490852685627844e-01,1032.2124617416412
1260,9319,1.85490852637318515e-01,1043.3310793619603
1280,9443,1.85490852583833188e-01,1054.8672221470624
1300,9578,1.85490852479776730e-01,1066.8333254233003
1320,9710,1.85490852394049499e-01,1078.0212045069784
1340,9850,1.85490852379762539e-01,1090.337132724002
1360,9957,1.85490852368684012e-01,1102.3943782616407
1380,10092,1.85490852367482861e-01,1115.1260220371187
1400,10213,1.85490852366739345e-01,1127.1584266088903
1420,10352,1.85490852366317960e-01,1139.3140838053077
1440,10485,1.85490852365999215e-01,1151.5884551797062
1460,10623,1.85490852365784525e-01,1164.6422176398337
1480,10744,1.85490852365582853e-01,1177.957244379446
1500,10875,1.85490852364959186e-01,1196.6823702715337
1518,10986,1.85490852364349090e-01,1211.8638213425875
