"Iter.","Eval.","Best","Time m:s"
0,10,2.42419617384832975e-01,0.970146656036377
1,20,2.42419617249285457e-01,1.97168780118227
2,30,2.42419617238169682e-01,2.98117390088737
3,40,2.42419617094008666e-01,3.673108469694853
20,169,2.42419607992457320e-01,16.513772789388895
40,302,2.42419604868991223e-01,30.45669643394649
60,439,2.42419598683541515e-01,44.72547384351492
80,602,2.42419535645089390e-01,62.133576491847634
100,776,2.42417266013437993e-01,79.12154586054385
120,901,2.42416728361432299e-01,93.5618859808892
140,1008,2.42416412285507976e-01,108.14591189846396
160,1122,2.42416176925520421e-01,122.06784975901246
180,1256,2.42415761286984555e-01,135.64677896909416
200,1384,2.42410039729161086e-01,149.09279285743833
220,1501,2.42408823054935108e-01,162.63859871029854
240,1597,2.42407763877564963e-01,175.4992162194103
260,1737,2.42406043132050053e-01,194.5395824406296
280,1880,2.42394731566978161e-01,219.75127755478024
300,2002,2.42391898030920150e-01,247.4010048508644
320,2126,2.42390859359832622e-01,270.7590462397784
340,2251,2.42390136936169731e-01,297.3470102790743
360,2365,2.42388967593658577e-01,319.3213901538402
380,2483,2.42387233844256283e-01,347.76144491136074
400,2593,2.42379832693520647e-01,372.78542036935687
420,2706,2.42367696246821446e-01,392.4277501348406
440,2818,2.42227286579250023e-01,413.4945252202451
460,2948,2.39923679815543717e-01,432.5609997790307
480,3069,2.38820804789098007e-01,450.65078130178154
500,3197,2.38071197674571522e-01,468.4605089444667
520,3287,2.37111644741942074e-01,485.9546284787357
540,3418,2.34375678182502045e-01,504.17280799150467
560,3531,2.29127588028177759e-01,523.6683286037296
580,3658,2.21268769041590596e-01,543.8911386318505
600,3771,2.12491637909941938e-01,565.3826142400503
620,3967,2.03933866687203341e-01,593.3537290524691
640,4163,2.02210008853961870e-01,621.7708174735308
660,4363,2.01680919930229186e-01,647.2314847130328
680,4563,2.01597728219016337e-01,673.7760256212205
700,4763,2.01510840637007083e-01,699.8139398358762
720,4932,2.01269875529817233e-01,722.1932109184563
740,5095,1.99151412750383394e-01,743.9732651077211
760,5227,1.98699615963244175e-01,767.4712982121855
780,5372,1.98490452849611615e-01,790.5503749977797
800,5539,1.97504886184792672e-01,815.9159677550197
820,5735,1.97338239214705780e-01,844.8798576947302
840,5919,1.97321912786584813e-01,871.8517531547695
860,6071,1.97321244052034384e-01,896.1961883734912
880,6220,1.97321134654860231e-01,922.035536069423
900,6364,1.97321118082748242e-01,945.8254070021212
920,6507,1.97321110772327807e-01,967.3601447399706
940,6651,1.97321108616816343e-01,990.5711734499782
960,6807,1.97321108248377203e-01,1015.9651054888964
980,6951,1.97321107833244858e-01,1038.7741193491966
1000,7103,1.97321107696382836e-01,1060.6627080161124
1020,7248,1.97321107677758900e-01,1081.6334245689213
1040,7385,1.97321107668690043e-01,1106.8879642430693
1060,7531,1.97321107666262263e-01,1129.0615795217454
1080,7674,1.97321107665859613e-01,1152.777367329225
1100,7810,1.97321107665784812e-01,1177.7433681339025
1120,7953,1.97321107665747619e-01,1201.6801787409931
1140,8103,1.97321107665726803e-01,1226.961734507233
1160,8251,1.97321107665717005e-01,1250.944486670196
1180,8395,1.97321107665712675e-01,1273.6377642620355
1187,8439,1.97321107665712675e-01,1281.2855410911143
