"Iter.","Eval.","Best","Time m:s"
0,10,1.28832074122234769e-01,0.24552539363503456
1,20,1.28832074122234769e-01,0.4679444581270218
2,30,1.08359659539478431e-01,0.609789039939642
3,38,1.06998520582066520e-01,0.7707310728728771
20,157,5.72921925948267630e-02,3.3207532539963722
40,281,5.71258852146195109e-02,6.132953405380249
60,400,5.70525441271702780e-02,8.917622692883015
80,530,5.70525441271702780e-02,11.959068890661001
100,650,5.69792398505789000e-02,14.703355822712183
120,762,5.68190870509365925e-02,17.62028208747506
140,891,5.61500844556596657e-02,20.585359659045935
160,1017,5.59041089872727645e-02,23.53800231590867
180,1141,5.56042463202624168e-02,26.593290727585554
200,1249,5.53986812561173547e-02,29.32573603466153
220,1365,5.52435728075129362e-02,32.13363005965948
240,1469,5.52110230266806973e-02,34.84514358639717
260,1590,5.50351813655711175e-02,37.69194472208619
280,1718,5.47126249045401039e-02,40.6540948189795
300,1870,5.43076567868766569e-02,43.65916993469
320,1999,5.41517966341745413e-02,46.69254684448242
340,2139,5.41068199261378752e-02,49.65919941291213
360,2280,5.40895522885164598e-02,53.013442788273096
380,2395,5.40887437217634492e-02,55.92953199520707
400,2512,5.40876847749822073e-02,58.943122770637274
420,2629,5.40866653935916999e-02,61.77742648124695
440,2763,5.40865613313958535e-02,64.73738610371947
460,2902,5.40862489926393977e-02,67.846754450351
480,3024,5.40861667958145997e-02,71.08402454480529
500,3180,5.40861667958145997e-02,73.9492461271584
520,3328,5.40861667958145997e-02,76.88223304226995
540,3525,5.40861667958145997e-02,79.98841913789511
560,3702,5.40861667958145997e-02,82.93344065919518
580,3882,5.40861667958145997e-02,85.91054290160537
600,4076,5.40859264704707868e-02,88.97874952107668
620,4268,5.40859264704707868e-02,92.0249208919704
640,4464,5.40859264704707868e-02,95.4862614236772
660,4661,5.40859264704707868e-02,98.54418426007032
680,4861,5.40859264704707868e-02,101.59007935225964
700,5045,5.40859264704707868e-02,105.03462483733892
720,5240,5.40859264704707868e-02,108.20063380524516
740,5437,5.40859264704707868e-02,111.20350444316864
760,5630,5.40859264704707868e-02,114.31055422872305
780,5825,5.40859264704707868e-02,117.32753190770745
792,5932,5.40859264704707868e-02,118.99852723255754
