"Iter.","Eval.","Best","Time m:s"
0,8,1.23238398209303757e+00,0.2741129398345947
1,15,1.16368897089264389e+00,0.46912000328302383
2,20,1.16368897089264389e+00,0.6230860725045204
3,28,1.16368897089264389e+00,0.8188074305653572
20,143,7.53819557219216119e-01,3.628395788371563
40,268,2.00320555248717114e-01,6.8593717738986015
60,372,1.39941194588224904e-01,10.100751023739576
80,493,1.30254509688858211e-01,13.297359474003315
100,612,1.25340069441474966e-01,16.880643028765917
120,729,1.22193450152374788e-01,20.226619359105825
140,868,1.20898579788456528e-01,23.734640009701252
160,986,1.20513114741200050e-01,27.109683975577354
180,1114,1.19883294020332473e-01,30.432645551860332
200,1236,1.19739319465673538e-01,33.94086726754904
220,1353,1.14182386510571943e-01,37.117790926247835
240,1496,6.99460101118039024e-02,40.43367623910308
260,1622,5.81792201508152529e-02,43.59694230929017
280,1752,5.68049221719343217e-02,46.94510880112648
300,1888,5.66986667772096664e-02,50.104845099151134
320,2021,5.66847921140177582e-02,53.1418028883636
340,2147,5.66688830557181278e-02,55.95449485629797
360,2256,5.66582952701348286e-02,59.07230496406555
380,2372,5.66535908070285310e-02,61.97635260224342
400,2500,5.66503151944029587e-02,65.0053453668952
420,2624,5.66420682400594899e-02,67.84178975597024
440,2768,5.66245595045965222e-02,70.68691452220082
460,2911,5.66149822283066040e-02,73.66037627309561
480,3044,5.66107426435872238e-02,76.52970140054822
500,3179,5.66097938881585105e-02,79.51895524561405
520,3289,5.66073235122838136e-02,82.45935087278485
540,3426,5.65906378855852779e-02,85.5526610352099
560,3587,5.55907535257974469e-02,88.66497696191072
580,3719,5.44347910020817685e-02,91.67142883688211
600,3893,5.29141415865203232e-02,94.92443967238069
620,4093,5.29092986303149049e-02,98.33588910475373
640,4293,5.29062925609771681e-02,101.87136823683977
660,4493,5.29018019628555228e-02,105.21420719847083
680,4669,5.28946223487579067e-02,108.7613966614008
700,4841,5.28469617678413231e-02,112.24334712699056
720,5009,5.27657038793806696e-02,115.81236555427313
740,5142,5.27456244992690962e-02,119.38009585440159
760,5289,5.27374429414651721e-02,122.94466661289334
780,5443,5.27131162064915157e-02,126.55844742804766
800,5569,4.95927261363616895e-02,130.10288214311004
820,5717,4.21768541013319911e-02,133.64248786121607
840,5887,3.95741852308086478e-02,137.1465859040618
860,6046,3.77664151562783351e-02,140.916170950979
880,6215,3.53067277952720249e-02,144.41006270423532
900,6380,3.19119302346272532e-02,147.86438956484199
920,6578,2.73509710688715629e-02,151.33068402856588
940,6753,2.08899955926753408e-02,155.08338588103652
960,6952,2.01277924957057909e-02,158.67691761255264
980,7148,1.99449102898364532e-02,162.0189737342298
1000,7335,1.95007788927154084e-02,165.30239110067487
1020,7532,1.42996690644766437e-02,168.48049050942063
1040,7718,1.34604170484978972e-02,171.65990841016173
1060,7918,1.34439630171843700e-02,174.81189128011465
1080,8118,1.34320246783386880e-02,177.9062994234264
1100,8318,1.34064720270704960e-02,181.00987946987152
1120,8518,1.33925132461504941e-02,184.20946668088436
1140,8718,1.33923300813151170e-02,187.39697122573853
1160,8918,1.33923026461380355e-02,190.4992948062718
1180,9118,1.33923022460763781e-02,193.69808274507523
1200,9318,1.33923008802393773e-02,196.76643741875887
1220,9518,1.33923008802393773e-02,199.87334092706442
1240,9718,1.33923008802393773e-02,202.97913782298565
1260,9918,1.33923008802393773e-02,206.350652448833
1280,10118,1.33923008802393773e-02,209.92128675058484
1300,10318,1.33923008802393773e-02,213.231962159276
1320,10518,1.33923008802393773e-02,216.47547513991594
1340,10718,1.33923008802393773e-02,219.71729750931263
1360,10918,1.33923008802393773e-02,222.8759631626308
1380,11118,1.33923008802393773e-02,225.98749935626984
1396,11268,1.33923008802393773e-02,228.38648192957044
