"Iter.","Eval.","Best","Time m:s"
0,9,6.02660315543678715e-01,1.325713885948062
1,18,5.82876019746216834e-01,2.160753332078457
2,26,5.82876019746216834e-01,2.8877653274685144
3,36,5.71007622574911777e-01,3.7576885633170605
20,133,4.21268790546809269e-01,14.876586377620697
40,252,4.01024822710314366e-01,28.37927454151213
60,375,3.88690068118459353e-01,42.4789538923651
80,500,3.82064678941697544e-01,57.11015922948718
100,618,3.78728013794855656e-01,70.51174853555858
120,742,3.77547242675161487e-01,84.74473723396659
140,858,3.77053544848480526e-01,99.3911244161427
160,986,3.76916825217044782e-01,114.91697702370584
180,1096,3.76855989336638553e-01,128.4579328354448
200,1226,3.76842342885153558e-01,143.48465489968657
220,1340,3.76833386452146479e-01,158.49991787225008
240,1447,3.76808923804835494e-01,171.38841054961085
260,1567,3.76747644973478180e-01,184.99300573766232
280,1689,3.76738060245228212e-01,199.8993748333305
300,1815,3.76735968430186752e-01,216.40188955888152
320,1938,3.76733995755036744e-01,230.09119155816734
340,2044,3.76733801986888550e-01,242.7593151051551
360,2149,3.76733742721039100e-01,256.07449246384203
380,2285,3.76733690891761619e-01,270.8067784495652
400,2409,3.76733652684910991e-01,285.57397375814617
420,2519,3.76733638970465912e-01,298.31293962709606
440,2638,3.76733636650652293e-01,311.31901548057795
460,2750,3.76733635839281544e-01,324.565007224679
480,2871,3.76733635665096378e-01,339.2950085438788
500,2981,3.76733635493541441e-01,354.2761095520109
520,3109,3.76733635415597068e-01,369.98740197345614
540,3219,3.76733635287329671e-01,384.8898080177605
560,3348,3.76733634140483664e-01,399.18519728444517
580,3507,3.76733627067403209e-01,418.26044176891446
600,3676,3.76733416592506809e-01,437.44823065027595
620,3818,3.76732939894945995e-01,452.2285482864827
640,3971,3.76731875913553560e-01,470.6185953617096
660,4135,3.76715156268629503e-01,490.71752792596817
680,4268,3.76643504180335820e-01,506.56853026896715
700,4404,3.76453069207776769e-01,522.0310999602079
720,4540,3.75802642902702488e-01,538.1084570251405
740,4671,3.69347550177273498e-01,553.1553428824991
760,4789,3.53584558938841220e-01,570.6817641034722
769,4845,3.25219729154408443e-01,576.5544775668532
