"Iter.","Eval.","Best","Time m:s"
0,4,3.01534405344018652e-01,1.352782167494297
1,11,3.01225073846102420e-01,2.7343108616769314
2,17,2.99268083934522311e-01,3.987926432862878
3,26,2.94350553016949013e-01,5.266155609861016
20,145,2.73718781783046983e-01,27.35542667657137
40,282,2.60089606733660439e-01,54.28641930222511
60,407,2.00339138785013415e-01,79.89632348529994
80,580,1.99408249377440727e-01,106.78602331876755
100,765,1.99305244148264282e-01,135.6806856263429
120,965,1.99299101500938325e-01,162.59467668272555
140,1165,1.99298412509167633e-01,191.00930214487016
160,1365,1.99297993094552206e-01,223.6118801664561
180,1545,1.99296130646473502e-01,256.8122438918799
200,1714,1.99294385116815409e-01,289.25384156405926
220,1892,1.99274203816499906e-01,322.69327195733786
240,2030,1.98690491151521542e-01,352.8216698486358
260,2185,1.98077029633900448e-01,386.67433813773096
280,2359,1.97412103876222628e-01,421.635742591694
300,2527,1.95582216550522658e-01,458.3765231538564
320,2693,1.94990942450121024e-01,491.47344005666673
340,2822,1.94034440206768855e-01,522.9262386970222
360,2962,1.93488106902991314e-01,555.7239861730486
380,3092,1.93193444759239469e-01,589.1735918037593
400,3229,1.92679033251656168e-01,620.5414957180619
420,3374,1.92314974714178383e-01,653.7016843948513
440,3532,1.91765093985074631e-01,687.6976019665599
460,3669,1.90373757694270285e-01,719.033255962655
480,3824,1.86803287581469329e-01,753.1129234787077
500,3993,1.77640546829628126e-01,788.4625875204802
520,4160,1.76724787810807499e-01,820.0416181962937
540,4332,1.76442038847212462e-01,854.7014993634075
560,4521,1.76296400276544224e-01,887.7004664801061
580,4689,1.75936036202989032e-01,920.9593971893191
600,4880,1.75259900376588645e-01,958.9399363901466
620,5063,1.74815187305793096e-01,993.5477103088051
640,5245,1.72725588557369358e-01,1017.2372835520655
660,5433,1.72041092658616085e-01,1041.039939245209
680,5588,1.43869540338721180e-01,1062.7783606797457
700,5745,1.43869540338721180e-01,1083.995134741068
720,5884,1.40514689166540530e-01,1105.7644697353244
740,6019,1.29682806197748024e-01,1127.6991165112704
760,6168,1.25553311602633222e-01,1151.5555871203542
780,6325,1.17517302872866783e-01,1174.5277423150837
800,6506,1.03758659157834693e-01,1198.7466595433652
820,6671,7.75133205159783401e-02,1223.1591065078974
840,6857,7.30557437714495495e-02,1248.4793076124042
860,7055,7.23318721487067606e-02,1274.0555058475584
880,7248,6.68184219269792740e-02,1298.9231108613312
900,7439,5.56839728812583770e-02,1324.31395733729
920,7624,5.10033993883174663e-02,1346.914566906169
940,7824,4.64886923127763307e-02,1372.1623544041067
960,8024,4.58518259508900600e-02,1396.0991369690746
980,8202,4.49160627659985073e-02,1419.0689057782292
1000,8387,4.23080506032730008e-02,1444.702652323991
1020,8582,4.04372218598593250e-02,1470.3190586939454
1040,8776,3.89319841157892629e-02,1495.135377658531
1060,8958,3.86186954434706436e-02,1518.9219965469092
1080,9158,3.85971023697909560e-02,1543.6981357540935
1100,9358,3.85949327602484391e-02,1566.8314891196787
1120,9558,3.85949059041734988e-02,1590.2628333345056
1140,9758,3.85949038282363474e-02,1614.0873089656234
1160,9958,3.85949037293848857e-02,1637.3580923229456
1180,10158,3.85949037279133544e-02,1662.1720675304532
1200,10358,3.85949037276719642e-02,1683.814554831013
1220,10558,3.85949037276693344e-02,1704.151536660269
1240,10758,3.85949037276690360e-02,1725.8755201604217
1260,10958,3.85949037276690221e-02,1747.2920759618282
1271,11058,3.85949037276690152e-02,1758.7217555698007
