"Iter.","Eval.","Best","Time m:s"
0,6,8.96317748846713780e-01,1.669629918411374
1,13,8.72154860674681842e-01,3.0006464067846537
2,22,8.01676445041432650e-01,4.48012656532228
3,30,7.21918660142963464e-01,5.724590566009283
20,133,3.21238183803763788e-01,28.1924242451787
40,267,2.82098106833397200e-01,53.81395521387458
60,389,2.77198464841861281e-01,78.8665898796171
80,524,2.75137124979458469e-01,103.53710763342679
100,661,2.74530914654476932e-01,128.15910615958273
120,789,2.73787606737750266e-01,151.3722860943526
140,908,2.73675632865731933e-01,177.00911524146795
160,1038,2.73649177734586524e-01,201.31500554084778
180,1163,2.73645208198334156e-01,225.75891700945795
200,1278,2.73638709336264385e-01,247.00942331925035
220,1399,2.73638226540027285e-01,270.9487392269075
240,1519,2.73635647270324356e-01,297.31264889240265
260,1644,2.73634984622871946e-01,326.3260874636471
280,1779,2.73634974548207843e-01,358.5977873802185
300,1903,2.73634859041923639e-01,390.9448510129005
320,2026,2.73634793837224000e-01,424.40937320515513
340,2153,2.73634727025616753e-01,450.25755947455764
360,2288,2.73634645887822769e-01,477.20662730559707
380,2418,2.73634591909021896e-01,503.5974836591631
400,2529,2.73634581645045283e-01,529.6549266371876
420,2642,2.73634579171787296e-01,557.039852719754
440,2770,2.73634577864313056e-01,582.5196212176234
460,2898,2.73634575384387457e-01,603.8514310587198
480,3030,2.73634573143618776e-01,626.2338919956237
500,3174,2.73634555165028548e-01,653.4764425326139
520,3346,2.73634264735877042e-01,680.9980134610087
540,3519,2.73632313971888530e-01,707.5647227838635
560,3689,2.73623284463755945e-01,733.7763010524213
580,3826,2.73622477245027751e-01,760.4412405379117
600,3963,2.73622101309061061e-01,786.4890950564295
620,4110,2.73621637564144149e-01,817.4819117449224
640,4247,2.73621320208823793e-01,849.0162199400365
660,4381,2.73620995231785680e-01,875.5064604505897
680,4526,2.73620568890070137e-01,906.0906576942652
700,4642,2.73618069472032044e-01,932.2256359867752
720,4795,2.73603453904194771e-01,957.1985897421837
740,4968,2.73369016739633486e-01,987.8082507494837
760,5118,2.72498354768681617e-01,1015.4486362449825
780,5247,2.66091399123317307e-01,1038.7163877040148
800,5376,2.37632862897059871e-01,1060.4137671682984
820,5486,2.22160291901283308e-01,1077.5527756344527
840,5671,2.22051682146919560e-01,1102.8808831572533
860,5871,2.22049012927562656e-01,1130.9061886928976
880,6052,2.22034703549947032e-01,1159.6786605138332
900,6189,2.22034703549947032e-01,1184.7481573242694
920,6333,2.22031210201977636e-01,1207.989371387288
940,6498,2.21996855492990780e-01,1233.253200924024
960,6621,2.21969805588827063e-01,1256.2342892847955
980,6754,2.21955825456669281e-01,1280.2210321929306
1000,6880,2.21903105303825288e-01,1301.4232313521206
1020,7017,2.21896298672793840e-01,1322.9307862259448
1040,7168,2.21894441483580118e-01,1345.3399341311306
1060,7298,2.21893774782170039e-01,1364.7108539883047
1080,7431,2.21893269557152328e-01,1384.6573296487331
1100,7559,2.21891319678362564e-01,1406.3985271304846
1120,7686,2.21883755692163565e-01,1424.904040819034
1140,7832,2.21835141755074627e-01,1446.509744759649
1160,7972,2.21702010047892029e-01,1475.5415505636483
1180,8110,2.21380846093529704e-01,1507.2638366110623
1200,8281,2.21380060595428807e-01,1537.9522037990391
1220,8461,2.21348612273220530e-01,1565.6287393663079
1240,8605,2.21316281075521010e-01,1593.6963781621307
1260,8723,2.21304871549309501e-01,1619.6764684095979
1280,8861,2.21248817842582657e-01,1642.8567196484655
1300,9003,2.20902922279718139e-01,1666.934336207807
1320,9119,2.19490753284759477e-01,1692.8487247433513
1340,9237,2.11255010670022669e-01,1719.5226510092616
1360,9381,2.09969039480040975e-01,1748.644372439012
1380,9538,2.07017755866822667e-01,1773.5570146162063
1400,9714,2.05093124277366617e-01,1800.0607156865299
1420,9883,2.03960532637402214e-01,1830.1923502348363
1440,10063,2.01781746642572202e-01,1862.2052102964371
1460,10199,2.00374235909191678e-01,1885.512838628143
1480,10328,1.99861882322114798e-01,1906.9198362771422
1500,10467,1.99813741558801605e-01,1928.8669758848846
1520,10590,1.99751544030349476e-01,1953.4326757173985
1540,10728,1.99614437197958100e-01,1978.981022881344
1560,10870,1.99339923862834972e-01,2005.9396413397044
1580,11037,1.99058056185932253e-01,2038.677717614919
1600,11206,1.98935524022961302e-01,2073.2917676698416
1620,11367,1.98834245741807358e-01,2104.6704519428313
1640,11516,1.98531237449350723e-01,2131.0853830054402
1660,11694,1.98179369001914907e-01,2156.3960761018097
1680,11867,1.97666948356231775e-01,2185.077073195949
1700,12045,1.97306869654300499e-01,2220.574639884755
1720,12200,1.97267286697119182e-01,2255.204015305266
1740,12359,1.97217913169325798e-01,2288.142150890082
1760,12511,1.97177647212846724e-01,2325.4157904051244
1780,12653,1.97170864591774686e-01,2359.5322903096676
1800,12796,1.97137133486869842e-01,2392.6005981862545
1820,12942,1.97055720709348126e-01,2425.486169440672
1840,13132,1.96989270512417908e-01,2461.4146867152303
1860,13319,1.96819330780486412e-01,2497.2107100449502
1880,13511,1.96738460329815151e-01,2535.0706105884165
1900,13703,1.96492728868194244e-01,2569.9930536448956
1920,13883,1.96124439162766340e-01,2606.1538518816233
1940,14053,1.96003844801155652e-01,2641.2236933168024
1960,14214,1.95642778243679955e-01,2674.727749010548
1980,14395,1.95413160416405635e-01,2714.8005062378943
2000,14595,1.95298610269011658e-01,2756.773396058008
2020,14792,1.95132310294099415e-01,2793.434406692162
2040,14977,1.95000458077226047e-01,2829.986204266548
2060,15150,1.94888915642840527e-01,2866.1225969158113
2080,15329,1.94825947729419302e-01,2898.587293136865
2100,15510,1.94655835086757545e-01,2934.0236561112106
2120,15701,1.94064144672930816e-01,2968.9408731497824
2140,15900,1.93481916087965111e-01,3002.160743402317
2160,16100,1.92938909378275458e-01,3039.5200961865485
2180,16292,1.92845802724105952e-01,3075.4900789316744
2200,16492,1.92758932740209193e-01,3114.073835991323
2220,16692,1.92724289181846337e-01,3152.060165502131
2240,16878,1.92679883919963324e-01,3186.5630025081336
2260,17045,1.92624153590332498e-01,3218.3447827994823
2280,17222,1.92581075255504303e-01,3250.4244539346546
2300,17413,1.92566956270386391e-01,3286.839728018269
2320,17585,1.92533132235486015e-01,3320.9336136262864
2340,17770,1.92504092147968681e-01,3353.9468928519636
2360,17945,1.92499198564032165e-01,3384.0004111286253
2380,18144,1.92495984585513452e-01,3417.104746323079
2400,18342,1.92489373354446630e-01,3448.4720657337457
2420,18516,1.92486611295064391e-01,3478.7281948141754
2440,18682,1.92482119725628203e-01,3510.8105141762644
2460,18866,1.92469341234512981e-01,3541.5043973680586
2480,19061,1.92444697839271789e-01,3576.2672915756702
2500,19224,1.92426439965882101e-01,3609.997127810493
2520,19396,1.92413002913538911e-01,3641.8324792683125
2540,19556,1.92386359291521924e-01,3672.9144192468375
2560,19700,1.92376100738627542e-01,3702.8547992985696
2580,19831,1.92374538229864500e-01,3730.605421476066
2600,19962,1.92373541963378497e-01,3760.050530258566
2620,20091,1.92372729921074348e-01,3787.9007081463933
2640,20230,1.92370760350757286e-01,3818.843961181119
2660,20388,1.92360985839544696e-01,3851.18971160613
2680,20571,1.92349377082583733e-01,3886.700758235529
2700,20747,1.92319346137307112e-01,3926.117192046717
2720,20932,1.92262916491262592e-01,3965.1367775592953
2740,21125,1.91998131349249146e-01,3999.8903495464474
2760,21311,1.91890761552928224e-01,4031.4553221780807
2780,21486,1.91844645752324738e-01,4066.684578590095
2800,21664,1.91779459064191693e-01,4105.256186887622
2820,21857,1.91599796148391732e-01,4140.486730383709
2840,22042,1.91125354786783080e-01,4175.585661105812
2860,22229,1.90792543577921692e-01,4212.6756777931005
2880,22408,1.87982955046212208e-01,4247.2404746338725
2900,22584,1.87549894700872244e-01,4276.82943889685
2920,22759,1.86948801772248596e-01,4301.503425942734
2940,22944,1.82712629448990777e-01,4329.574767025188
2960,23105,1.80574820654494650e-01,4354.949126182124
2980,23277,1.79577684964707496e-01,4378.8394550047815
3000,23424,1.79384179661416093e-01,4402.962676258758
3020,23581,1.79070962380336596e-01,4429.699240941554
3040,23753,1.78351959357128859e-01,4457.610262077302
3060,23933,1.78202926621020274e-01,4485.933604588732
3080,24105,1.77794681982396396e-01,4514.675904786214
3100,24297,1.72093041282432774e-01,4545.804795902222
3120,24459,1.60710974149418845e-01,4575.496496558189
3140,24615,1.55176516119201524e-01,4605.95372944884
3160,24789,1.46255398423520311e-01,4634.211420344189
3180,24951,1.39106056721041094e-01,4660.387668274343
3200,25119,1.29991124587723550e-01,4683.351932417601
3220,25310,1.28391305375497450e-01,4711.925079766661
3240,25510,1.27577073712952349e-01,4739.892291489989
3260,25710,1.23972604027451527e-01,4767.431512046605
3280,25909,1.18020028974812452e-01,4792.04625108093
3300,26105,1.13354386019536818e-01,4818.177539406344
3320,26304,1.09792493258565951e-01,4842.423366762698
3340,26504,1.07675740342667525e-01,4867.673500826582
3360,26704,1.07047820741607985e-01,4895.371989231557
3380,26904,1.06220565131689176e-01,4920.95825702697
3400,27093,1.05347349734730561e-01,4948.237660437822
3420,27252,1.04331961611913271e-01,4973.440049530938
3440,27430,9.75730080130620681e-02,4999.751905398443
