"Iter.","Eval.","Best","Time m:s"
0,9,5.60440565664230284e-01,0.21947071515023708
1,17,4.23581690058351612e-01,0.4492186941206455
2,22,4.00411897848237053e-01,0.5886309128254652
3,28,4.00411897848237053e-01,0.7502177860587835
20,131,3.82736684023806228e-01,3.330856716260314
40,263,2.90953971180874849e-01,6.562328767031431
60,430,6.70595751073338742e-02,9.799883091822267
80,609,5.44925796360446468e-02,13.026284934952855
100,786,4.41015654678886676e-02,16.141258355230093
120,986,4.31549165527616158e-02,19.31948189996183
140,1184,3.54879350363766777e-02,22.53663444891572
160,1384,1.73175213628439899e-02,25.738354466855526
180,1584,1.15763990047361119e-02,29.084082931280136
200,1784,1.03291764173905534e-02,32.45876367203891
220,1984,9.41390827496537547e-03,35.81438840739429
240,2184,8.66260081341910584e-03,39.10016626119614
260,2384,7.82551997785602485e-03,42.41494105570018
280,2584,7.03192463427199620e-03,45.7391866389662
300,2784,6.51574667835061461e-03,49.38814337179065
320,2984,6.23454785499815822e-03,52.666263457387686
340,3184,6.03360660517707897e-03,55.97423100657761
360,3384,5.93338641603603952e-03,59.17846315540373
380,3584,5.87679398966078816e-03,62.38542963564396
400,3784,5.85219870559620676e-03,65.58827557787299
420,3984,5.84522611732416712e-03,68.74085431732237
440,4184,5.84445874944494563e-03,71.90976003929973
460,4384,5.84423738507989371e-03,75.31509143486619
480,4584,5.84422494390042253e-03,78.6622397582978
500,4784,5.84422430910713081e-03,82.00546124763787
520,4984,5.84422427257684160e-03,85.38792345300317
540,5184,5.84422427257684160e-03,89.11944179423153
560,5384,5.84422426127524219e-03,92.48443229682744
580,5584,5.84422422618499117e-03,95.79244490340352
600,5784,5.84422422618499117e-03,99.07557621225715
620,5984,5.84422422618499117e-03,102.40726598538458
640,6184,5.84422422618499117e-03,105.75372265279293
660,6384,5.84422422618499117e-03,109.12179216183722
680,6584,5.84422422618499117e-03,112.42098477482796
700,6784,5.84422422618499117e-03,115.69075607694685
720,6984,5.84422422523155592e-03,118.94090771116316
740,7184,5.84422422523155592e-03,122.1460468173027
760,7384,5.84422422523155592e-03,125.41329618543386
772,7494,5.84422422523155592e-03,127.189178802073
