"Iter.","Eval.","Best","Time m:s"
0,0,inf,0.11708276346325874
1,0,inf,0.12191041745245457
2,0,inf,0.12443969398736954
3,0,inf,0.12698831222951412
20,85,2.98347751737195133e-01,2.4739723540842533
40,225,1.04532045463302567e-01,5.442063063383102
60,372,6.96296448277880092e-02,8.589446621015668
80,531,6.56499319713143709e-02,11.755425794050097
100,698,6.42954836321699141e-02,14.868900315836072
120,856,6.34920848687826889e-02,17.843537924811244
140,993,6.33146761922998152e-02,20.696002297103405
160,1153,6.30546222949077417e-02,23.647411093115807
180,1307,6.29504423900901361e-02,26.56672497652471
200,1479,6.25843055303472312e-02,29.7088130582124
220,1656,5.61072310960542761e-02,33.116473926231265
240,1819,5.04459755578456764e-02,36.38392632454634
260,1989,4.54031789659438897e-02,39.63321607746184
280,2188,4.36783441398564676e-02,42.9360533952713
300,2363,4.29058034902475571e-02,46.399406211450696
320,2529,4.20504174424954358e-02,49.6068644747138
340,2701,4.10398709007647466e-02,52.972116185352206
360,2854,3.70704196938082473e-02,56.152668692171574
380,3052,3.67629519823044343e-02,59.63149632140994
400,3248,3.59741062823048241e-02,63.04252429865301
420,3431,3.32115947732059755e-02,66.3074039593339
440,3620,3.25839291428060493e-02,69.569979313761
460,3783,3.24200020180702847e-02,72.84759460762143
480,3939,3.23870664156906615e-02,76.04520654305816
500,4108,3.23682159415122697e-02,79.26937879435718
520,4307,3.23661370015200234e-02,82.50250398926437
540,4478,3.23660231989469083e-02,85.83103400282562
560,4633,3.23659939044399561e-02,89.0267392564565
580,4795,3.23659939044399561e-02,92.57079446129501
600,4966,3.23659928930554244e-02,95.93014227040112
620,5161,3.23659920908357310e-02,99.63301207870245
640,5326,3.23659920190118369e-02,102.85720539279282
660,5513,3.23659920190118369e-02,106.07219121046364
680,5705,3.23659919468224019e-02,109.34616315364838
700,5900,3.23659919468224019e-02,112.59598801285028
720,6100,3.23659919468224019e-02,116.05942527204752
740,6300,3.23659919468224019e-02,119.51388828270137
760,6496,3.23659919468224019e-02,122.77526487782598
780,6692,3.23659919468224019e-02,126.12597380205989
800,6891,3.23659919468224019e-02,129.44562415592372
820,7087,3.23659919468224019e-02,132.70661596022546
840,7287,3.23659919433398821e-02,136.19897811487317
860,7487,3.23659919433398821e-02,139.49704537913203
880,7687,3.23659919433398821e-02,142.72267737984657
881,7687,3.23659919433398821e-02,142.72365651652217
