"Iter.","Eval.","Best","Time m:s"
0,7,7.11444930067264281e-02,0.23990287445485592
1,17,7.08346097772732664e-02,0.4236896112561226
2,25,7.05958323542881100e-02,0.5834247544407845
3,34,7.03429015485508430e-02,0.733197396621108
20,163,5.53086879646790749e-02,3.1667211316525936
40,333,4.35269145587623418e-02,6.22290494851768
60,509,3.60893495468021797e-02,9.128811556845903
80,674,3.50474685910444131e-02,12.008525555953383
100,842,3.36366813572341536e-02,14.89047901891172
120,1017,3.20204023217430869e-02,17.875796185806394
140,1210,3.01688468625326764e-02,20.859073612838984
160,1397,2.92467841304873445e-02,24.144538048654795
180,1587,2.91648200978710560e-02,27.11806775443256
200,1754,2.91195218083124888e-02,30.096061505377293
220,1926,2.90982639714859811e-02,33.13441105000675
240,2100,2.90403393348927195e-02,35.96759008616209
260,2276,2.89256063633328148e-02,38.91366826556623
280,2435,2.86091585381132198e-02,41.93761691264808
300,2597,2.81001698199466118e-02,44.868249733000994
320,2789,2.80384882577031473e-02,48.00569241680205
340,2988,2.80372006311895468e-02,51.13246716558933
360,3188,2.80358774125781529e-02,54.22814057208598
380,3388,2.80344529590660814e-02,57.30239646695554
400,3588,2.80299583083571911e-02,60.43186450377107
420,3788,2.79976024993526321e-02,63.609614530578256
440,3988,2.79281022104411365e-02,66.73079434596002
460,4188,2.69182019802221353e-02,69.91472989879549
480,4388,2.49403512287769032e-02,73.2909932192415
500,4587,2.29216466335946008e-02,76.48794310726225
520,4784,2.20227811291911421e-02,79.72329235263169
540,4983,2.04111334317365403e-02,83.14814650826156
560,5183,1.87000503797806229e-02,86.76279896497726
580,5383,1.55889281809066717e-02,89.9353040419519
600,5583,1.28033654970236884e-02,93.07637141086161
620,5783,8.43085092574213935e-03,96.26280196197331
640,5983,7.24320668942158175e-03,99.56042903289199
660,6183,6.63635905608000662e-03,102.76015743613243
680,6383,6.35939574427727815e-03,106.08812686242163
700,6583,6.00206169527310335e-03,109.4289215374738
720,6783,5.89959235483673242e-03,112.648985626176
740,6983,5.86374239191726418e-03,115.93646427430212
760,7183,5.84888932378698975e-03,119.09749514423311
780,7383,5.84460336788462410e-03,122.18786058574915
800,7583,5.84425728584017125e-03,125.29734882898629
820,7783,5.84422560842526567e-03,128.5464635398239
840,7983,5.84422431567155603e-03,131.67888354696333
860,8183,5.84422426520997927e-03,134.74376006238163
880,8383,5.84422422771814758e-03,137.83220136538148
900,8583,5.84422422771814758e-03,141.0118667203933
920,8783,5.84422422771814758e-03,144.27284433878958
940,8983,5.84422422771814758e-03,147.44987159967422
960,9183,5.84422422771814758e-03,150.56657111644745
980,9383,5.84422422771814758e-03,153.71093787066638
1000,9583,5.84422420598324898e-03,156.91429229266942
1020,9783,5.84422420598324898e-03,160.0914930291474
1040,9983,5.84422420598324898e-03,163.40732391551137
1060,10183,5.84422420598324898e-03,167.04287397116423
1080,10383,5.84422420598324898e-03,170.2203747779131
1100,10583,5.84422420598324898e-03,173.44234451837838
1120,10783,5.84422420598324898e-03,176.7301656808704
1140,10983,5.84422420598324898e-03,179.92336066812277
1160,11183,5.84422420023635557e-03,183.0906925816089
1180,11383,5.84422420023635557e-03,186.25945737957954
1189,11463,5.84422420023635557e-03,187.5880891904235
