"Iter.","Eval.","Best","Time m:s"
0,2,7.11568027892900828e-02,0.21666575968265533
1,10,6.71791421358243768e-02,0.430654626339674
2,19,6.53810128827466835e-02,0.6019384656101465
3,26,6.53810128827466835e-02,0.7575399726629257
20,138,2.96149099049706835e-02,3.406564289703965
40,328,2.75903671528534844e-02,6.728438101708889
60,528,2.47271220368315246e-02,10.005026096478105
80,728,2.22186338811671824e-02,13.259446918964386
100,927,1.75726621889054739e-02,16.49933121353388
120,1127,1.21931166988768890e-02,19.83710272796452
140,1326,6.88964292888888993e-03,23.067107047885656
160,1526,6.10479501923332120e-03,26.29762507043779
180,1726,5.88605898786703861e-03,29.45150093175471
200,1926,5.86273190108553468e-03,32.70700391754508
220,2126,5.84888495532998130e-03,36.3978704623878
240,2326,5.84501729348263586e-03,39.65661440230906
260,2526,5.84437092890207482e-03,42.793928161263466
280,2726,5.84424244232548996e-03,45.92174735292792
300,2926,5.84422590685957852e-03,49.0562138967216
320,3126,5.84422439748613198e-03,52.38186538591981
340,3326,5.84422432585924006e-03,55.737541722133756
360,3526,5.84422421979630558e-03,59.10950226522982
380,3726,5.84422421979630558e-03,62.17030511237681
400,3926,5.84422421979630558e-03,65.33385337889194
420,4126,5.84422421979630558e-03,68.53158036991954
440,4326,5.84422421979630558e-03,71.722960524261
460,4526,5.84422421979630558e-03,74.97882956638932
480,4726,5.84422421359211217e-03,78.16351877339184
500,4926,5.84422421359211217e-03,81.30327848531306
520,5126,5.84422421359211217e-03,84.9634712357074
540,5326,5.84422421359211217e-03,88.18712068162858
550,5416,5.84422421359211217e-03,89.56244445964694
