"Iter.","Eval.","Best","Time m:s"
0,7,1.55760191689852667e-01,0.24443037994205952
1,16,7.21967550449743034e-02,0.4322510454803705
2,26,7.18847703883435524e-02,0.5871001556515694
3,36,7.11316075634193939e-02,0.7196148838847876
20,160,6.44207007149812244e-02,3.237902080640197
40,329,5.49007406221785760e-02,6.358728274703026
60,496,5.23396034770850088e-02,9.335037305951118
80,659,5.11991204813313922e-02,12.400755470618606
100,806,5.01969048676774027e-02,15.440043445676565
120,957,4.53169540470782575e-02,18.526518816128373
140,1098,3.98639054139439120e-02,21.472544867545366
160,1272,3.76348766715362687e-02,24.57528225146234
180,1448,3.60711565458534805e-02,27.731751583516598
200,1626,3.40364435882009944e-02,30.886284194886684
220,1823,3.25896014210790702e-02,34.06378902681172
240,2023,3.07156389320086369e-02,37.152919709682465
260,2223,2.82386789285476655e-02,40.081570871174335
280,2423,2.80462478303510551e-02,43.1529296990484
300,2623,2.79827500608999316e-02,46.16451217420399
320,2823,2.79455704218183713e-02,49.2640513330698
340,3023,2.78971760352317542e-02,52.334066612645984
360,3223,2.78320374898091902e-02,55.34034256823361
380,3423,2.66279351419853559e-02,58.42661830969155
400,3623,2.00486576417545949e-02,61.48166076093912
420,3823,1.67944689176582340e-02,64.6275041680783
440,4023,1.28865255634901289e-02,67.68153344467282
460,4223,1.04102341436191348e-02,70.78073335066438
480,4423,8.44600170281072614e-03,73.82017123885453
500,4623,6.76158682356522989e-03,77.01253278926015
520,4823,6.24869406178477863e-03,80.05523710884154
540,5023,6.11617671511935357e-03,83.65015794150531
560,5223,6.02317529382510267e-03,86.9516777638346
580,5423,5.90585216206433988e-03,90.17639501579106
600,5623,5.86659149126957796e-03,93.29791752062738
620,5823,5.84987451037056669e-03,96.4599060639739
640,6023,5.84500786701776329e-03,99.71415463648736
660,6223,5.84431142418215168e-03,103.2026395611465
680,6423,5.84422747824465700e-03,106.39813743159175
700,6623,5.84422433851045087e-03,109.5376355201006
720,6823,5.84422427597234076e-03,112.62097403407097
740,7023,5.84422427320430322e-03,115.99153019301593
760,7223,5.84422422538515788e-03,119.32770161144435
780,7423,5.84422422538515788e-03,122.65344115532935
800,7623,5.84422422538515788e-03,125.86838224343956
820,7823,5.84422422538515788e-03,129.04064654372633
840,8023,5.84422422538515788e-03,132.3236542828381
860,8223,5.84422422538515788e-03,135.5251706596464
880,8423,5.84422422538515788e-03,138.5776480026543
900,8623,5.84422422538515788e-03,141.59563063457608
920,8823,5.84422422538515788e-03,144.5715711656958
940,9023,5.84422422538515788e-03,147.70330980047584
945,9063,5.84422422538515788e-03,148.36591615714133
