"Iter.","Eval.","Best","Time m:s"
0,9,5.60005146805222687e+00,0.26704143173992634
1,18,5.42309378400929720e+00,0.4689752236008644
2,28,5.36634197594227658e+00,0.6191245540976524
3,38,5.14604010479697926e+00,0.7970626465976238
20,177,6.25413686131248703e-01,3.571183694526553
40,302,5.36084509997356351e-01,6.6068888287991285
60,440,5.36084509997356351e-01,9.547252660617232
80,574,5.15336393250568459e-01,12.607717206701636
100,708,5.15336393250568459e-01,15.659723768010736
120,836,4.95036865798768211e-01,18.780652955174446
140,969,4.78600697742480596e-01,21.92584161646664
160,1104,4.75362828631288536e-01,25.18543667346239
180,1256,4.32185443558923077e-01,28.443862738087773
200,1369,8.50483679412640248e-02,31.599669260904193
220,1534,4.61472744407481830e-02,34.850188164040446
240,1725,3.79092602218423641e-02,38.04663917608559
260,1922,3.36890181528851085e-02,41.200554717332125
280,2122,3.01413754601979403e-02,44.52286126092076
300,2322,2.76718912104967109e-02,47.783912532031536
320,2522,2.02542329051055708e-02,51.05545020662248
340,2722,1.09555486356932436e-02,54.333872156217694
360,2922,8.37234081350973249e-03,57.557232135906816
380,3122,6.90160826944967096e-03,60.840088456869125
400,3322,6.38507178219974679e-03,64.05777251161635
420,3522,6.08958317549354155e-03,67.45294656045735
440,3722,5.93762290543493627e-03,71.3351325057447
460,3922,5.87943273816412225e-03,74.92239831201732
480,4122,5.86687616848469672e-03,78.17106081545353
500,4322,5.84923208297234883e-03,81.43736406974494
520,4522,5.84580911606231556e-03,84.86065590009093
540,4722,5.84432619387103072e-03,88.16055952198803
560,4922,5.84423357273817969e-03,91.37674799747765
580,5122,5.84422480074306156e-03,95.21997500024736
600,5322,5.84422435552689468e-03,98.5924256592989
620,5522,5.84422425614244522e-03,101.9020072966814
640,5722,5.84422425239364534e-03,105.28300713375211
660,5922,5.84422422734926211e-03,108.63650572486222
680,6122,5.84422422734926211e-03,111.91829265281558
700,6322,5.84422422734926211e-03,115.26349500194192
720,6522,5.84422422734926211e-03,118.5877631381154
740,6722,5.84422421331398829e-03,121.84885135665536
760,6922,5.84422421331398829e-03,125.1461470965296
780,7122,5.84422417565424578e-03,128.4840271100402
800,7322,5.84422417565424578e-03,131.70995311625302
820,7522,5.84422417565424578e-03,135.01540085859597
840,7722,5.84422417565424578e-03,138.2039198577404
860,7922,5.84422417565424578e-03,141.5219244044274
880,8122,5.84422417565424578e-03,144.81767627038062
900,8322,5.84422417565424578e-03,148.11321583390236
920,8522,5.84422417565424578e-03,151.37714609503746
940,8722,5.84422417565424578e-03,154.8426647335291
960,8922,5.84422417565424578e-03,158.32706070877612
976,9072,5.84422417565424578e-03,160.78232792019844
