"Iter.","Eval.","Best","Time m:s"
0,5,6.98210624082926251e-02,0.19442033767700195
1,10,6.57361585351510513e-02,0.3543112464249134
2,16,6.57361585351510513e-02,0.4686477370560169
3,23,6.57361585351510513e-02,0.6205238178372383
20,161,4.16315680265183161e-02,3.251549595966935
40,326,4.16315680265183161e-02,6.666044065728784
60,519,3.96572693474502858e-02,9.898678103461862
80,654,3.64727015783222683e-02,12.865991611033678
100,810,3.30855867023034170e-02,15.866653699427843
120,1005,3.04616496401526188e-02,19.06261198222637
140,1205,2.98964422061954380e-02,22.26214654557407
160,1405,2.97967016086077389e-02,25.50362570397556
180,1605,2.96394759631075505e-02,28.692579317837954
200,1805,2.89740550854379712e-02,31.906008491292596
220,2005,2.80295132215974234e-02,35.09809016622603
240,2205,2.76895928599432788e-02,38.305744510143995
260,2405,2.55481228981387920e-02,41.52488183602691
280,2600,1.54968925690236632e-02,44.77131610736251
300,2800,1.01845235100052178e-02,48.002855371683836
320,3000,7.61788753510022568e-03,51.1618109382689
340,3200,6.48393607072821673e-03,54.43225869908929
360,3400,6.06434213799393346e-03,57.65563756413758
380,3600,5.95619377916201207e-03,60.94265687465668
400,3800,5.87986127448997167e-03,64.23702137544751
420,4000,5.85959405273918550e-03,67.78494560718536
440,4200,5.85823570226326994e-03,71.0455413479358
460,4400,5.85535640517972911e-03,74.44152067601681
480,4600,5.84777698673709379e-03,77.67691903561354
500,4800,5.84479375397766853e-03,80.92092281393707
520,5000,5.84426244165436089e-03,84.42486052587628
540,5200,5.84422771980448990e-03,87.85104865022004
560,5400,5.84422453220365384e-03,91.02816776558757
580,5600,5.84422431414047781e-03,94.13081466406584
600,5800,5.84422425597721194e-03,97.24008243530989
620,6000,5.84422425597721194e-03,100.34628075174987
640,6200,5.84422419017883391e-03,103.5093695987016
660,6400,5.84422419017883391e-03,106.5914958100766
680,6600,5.84422419017883391e-03,109.57596091926098
700,6800,5.84422419017883391e-03,112.66129795275629
720,7000,5.84422419017883391e-03,115.82156527787447
740,7200,5.84422419017883391e-03,118.91184581071138
760,7400,5.84422419017883391e-03,122.09868357889354
780,7600,5.84422419017883391e-03,125.22572806477547
800,7800,5.84422419017883391e-03,128.4424559045583
820,8000,5.84422419017883391e-03,131.588408684358
825,8040,5.84422419017883391e-03,132.17859487049282
