"Iter.","Eval.","Best","Time m:s"
0,10,2.09533083553834221e+00,0.2798084821552038
1,20,2.09528883729091708e+00,0.5112389903515577
2,30,2.00196233752449659e+00,0.6723168548196554
3,40,1.94336126278116517e+00,0.8525036238133907
20,176,8.00065913987968780e-01,3.764495311304927
40,297,6.65739134004315836e-01,6.989233708009124
60,422,6.19291725319576492e-02,10.196677500382066
80,581,6.03637671594872346e-02,13.560646554455161
100,743,6.03637671594872346e-02,16.682135542854667
120,940,5.99222112978134366e-02,19.94885246641934
140,1100,3.58009034018027944e-02,23.273234017193317
160,1299,2.92620259029402266e-02,26.57584792934358
180,1490,2.71307757296297587e-02,30.05390394665301
200,1674,2.58649504184225096e-02,33.39094739407301
220,1853,2.39216715882211300e-02,36.66162849776447
240,2053,1.69493302787521935e-02,40.030986685305834
260,2253,1.03828193294470371e-02,43.43547764979303
280,2453,8.69858405640905157e-03,46.89840658940375
300,2653,8.57657126009359928e-03,50.331046275794506
320,2853,8.56529011279370117e-03,53.778364546597004
340,3053,8.56468674946744661e-03,57.21398470364511
360,3253,8.56465481276302669e-03,60.679068157449365
380,3453,8.56465248981742172e-03,64.0370635446161
400,3653,8.56465248981742172e-03,67.34668063931167
420,3853,8.56465236952294769e-03,70.80339814908803
440,4053,8.56465230274208907e-03,74.17463278770447
460,4253,8.56465077092137192e-03,77.533641545102
480,4453,8.56465077092137192e-03,80.92626656033099
500,4653,8.56465077092137192e-03,84.39318394102156
520,4853,8.56465077092137192e-03,87.83273209445179
540,5053,8.56465077092137192e-03,92.14935318008065
560,5253,8.56465077092137192e-03,95.60407212749124
580,5453,8.56465077092137192e-03,99.03911762870848
600,5653,8.56465077092137192e-03,102.54467558115721
620,5853,8.56465077092137192e-03,106.02783391624689
640,6053,8.56465077092137192e-03,109.54757332801819
651,6153,8.56465077092137192e-03,111.2356663774699
