"Iter.","Eval.","Best","Time m:s"
0,8,8.96592163117510665e+00,4.387355653569102
1,18,8.11136412383733330e+00,6.983565744012594
2,26,7.57937491586169543e+00,9.39574447274208
3,33,7.55356010681485301e+00,11.861687107011676
20,141,6.34742844492674152e+00,46.274924324825406
40,264,5.27128300186092513e+00,100.54653207026422
60,412,4.35614581406795232e+00,150.37160473503172
80,574,3.51398233585852715e+00,196.8448906186968
100,728,2.92582966038736592e+00,241.34413009136915
120,891,2.20157832236962703e+00,288.78662501834333
140,1020,1.56804231600201116e+00,374.4783127196133
160,1180,1.54440538008060546e+00,448.8235311154276
180,1371,1.53745319612345321e+00,536.4087288938463
200,1565,1.53073973472231528e+00,627.0096990950406
220,1727,1.52659585184726287e+00,711.9370828978717
240,1885,1.52530155888095798e+00,775.8569579385221
260,2032,1.52526171169219937e+00,841.0553902648389
280,2195,1.52491472992155574e+00,909.8752011228353
300,2354,1.52474796869056251e+00,987.2194484472275
320,2521,1.52445962827955794e+00,1061.5054321214557
340,2676,1.52339551068296908e+00,1134.7023446056992
360,2852,1.51948012048343584e+00,1214.110192751512
380,3023,1.42348049738074445e+00,1291.6986584607512
400,3190,1.41494577942678990e+00,1367.8172836862504
420,3359,1.40703232050838878e+00,1440.0977388620377
440,3557,1.40391506531110499e+00,1507.6291272360831
460,3757,1.40338370837707704e+00,1572.6141102407128
480,3957,1.40224082367685399e+00,1645.5340178068727
500,4157,1.40181496912095782e+00,1714.3313433062285
520,4357,1.40160797573966023e+00,1778.4667153600603
540,4515,1.40151925439035940e+00,1838.4092448055744
560,4693,1.40150274989792489e+00,1900.7638400364667
580,4854,1.40149537243708466e+00,1962.394215900451
600,5029,1.40147754557822113e+00,2027.8513759281486
620,5207,1.40121677006385603e+00,2096.824797173962
640,5387,1.39941198132205180e+00,2167.236193470657
660,5565,1.39544740763861408e+00,2236.693168418482
680,5749,1.39302753600889151e+00,2312.4977405238897
700,5933,1.39143466399298821e+00,2383.856328552589
720,6132,1.39074218140985506e+00,2461.0971138272434
740,6316,1.39037565503540383e+00,2539.330193189904
760,6515,1.38978147446559164e+00,2611.7948362231255
780,6696,1.38936294339684863e+00,2686.662241794169
800,6877,1.38912768515450069e+00,2757.8271838035434
820,7037,1.38905047350738631e+00,2828.17153579928
840,7215,1.38896314769653295e+00,2893.8889620099217
860,7408,1.38890880334429290e+00,2962.015606161207
880,7583,1.38889410679355652e+00,3026.9891615044326
900,7770,1.38888527540025408e+00,3092.60220762901
920,7924,1.38888404282152589e+00,3159.63293479383
940,8089,1.38888255736081168e+00,3218.7940223254263
960,8252,1.38888117909436115e+00,3279.0913917534053
980,8438,1.38887879851312923e+00,3343.563835658133
1000,8620,1.38887059370272192e+00,3409.489115362987
1020,8784,1.38886510000354546e+00,3469.860049009323
1040,8968,1.38886256616622994e+00,3534.806633202359
1060,9149,1.38885866608362041e+00,3599.193665523082
1080,9324,1.38885367100308699e+00,3661.453150274232
1100,9524,1.38884568395185837e+00,3727.770217543468
1120,9724,1.38884352949612255e+00,3790.530935548246
1140,9923,1.38883702225300065e+00,3850.8728124368936
1160,10119,1.38883410472440127e+00,3913.3586389534175
1180,10315,1.38882887408982469e+00,3973.4789487980306
1200,10512,1.38882145166833193e+00,4036.2742978874594
1220,10712,1.38881657382053092e+00,4101.3898084480315
1240,10912,1.38881169797306936e+00,4166.709289804101
1260,11112,1.38880484117050607e+00,4242.7663474828005
1280,11312,1.38880462531954096e+00,4316.479659182951
1300,11512,1.38879827579792070e+00,4388.701226057485
1320,11711,1.38879339558540438e+00,4463.372085476294
1340,11899,1.38879157746181581e+00,4535.17095297575
1360,12093,1.38878855219066244e+00,4611.2344562113285
1380,12285,1.38878338019745273e+00,4685.403592621908
1400,12480,1.38878100890032163e+00,4758.769082464278
1420,12671,1.38877867382237996e+00,4830.14106307365
1440,12838,1.38877636568047858e+00,4897.890753732994
1460,13030,1.38877358842324572e+00,4969.397860523313
1480,13230,1.38877174076992893e+00,5040.167286105454
1500,13430,1.38877047331374359e+00,5101.009842658415
1520,13630,1.38876908060485138e+00,5156.5368262548
1540,13825,1.38876716344283690e+00,5219.721739649773
1560,13998,1.38876533389769685e+00,5276.868239829317
1580,14168,1.38876404391491803e+00,5334.936797160655
1600,14337,1.38876293511725857e+00,5395.961887516081
1620,14521,1.38876211006136674e+00,5460.217295039445
1640,14704,1.38876005505899891e+00,5527.147215388715
1660,14900,1.38875775944673463e+00,5593.674087576568
1680,15082,1.38875683916713810e+00,5661.775372086093
1691,15177,1.38875626918343253e+00,5696.211187962443
