"Iter.","Eval.","Best","Time m:s"
0,5,4.69237467475508385e+00,5.462867456953973
1,15,4.43592575534665290e+00,11.823094354011118
2,22,4.15878095210740639e+00,16.17379002191592
3,29,4.05534703271819463e+00,20.27082919992972
20,136,3.53175566091434678e+00,76.1814691160107
40,255,3.09662143585312499e+00,130.1737526069628
60,386,2.84391012123981657e+00,177.34335078194272
80,503,2.22059545645531431e+00,219.21745962102432
100,613,1.64194302872356968e+00,267.7670573189389
120,736,1.47101537149448047e+00,318.05192429793533
140,864,1.41296029994959427e+00,368.548459534999
160,1008,1.41296029994959427e+00,422.7237335089594
180,1159,1.41116291046302789e+00,474.0569993299432
200,1285,1.41106330763394294e+00,523.6153093889588
220,1420,1.41096490994638613e+00,573.7342405589297
240,1566,1.41091881913875605e+00,623.6746293359902
260,1711,1.41090895128100002e+00,676.3376866210019
280,1819,1.41089249521063298e+00,722.4948004640173
300,1957,1.41086656860337900e+00,773.0172430779785
320,2108,1.41078036419099484e+00,823.0999754349468
340,2281,1.41058785271682119e+00,877.4539597550174
360,2450,1.41058785271682119e+00,931.1561702420004
380,2634,1.41055379242961143e+00,974.3852475140011
400,2811,1.41048847513981768e+00,1015.8951885669958
420,3009,1.41048847513981768e+00,1064.6302114529535
440,3209,1.41048847513981768e+00,1107.941413854016
460,3403,1.41048847513981768e+00,1152.781019337941
480,3602,1.41048847513981768e+00,1201.8029032889754
500,3797,1.41048847513981768e+00,1248.6354551269906
520,3997,1.41048847513981768e+00,1294.85867085692
540,4197,1.41048847513981768e+00,1333.7985501319636
560,4397,1.41048847513981768e+00,1377.2702551520197
580,4597,1.41048847513981768e+00,1414.5690998589853
599,4777,1.41048847513981768e+00,1452.162483477965
