"Iter.","Eval.","Best","Time m:s"
0,10,3.80430217847907404e+00,3.560965621029027
1,20,3.57124227485463885e+00,6.36043298302684
2,30,3.41612680562889626e+00,8.242535562021658
3,36,3.26392274597331644e+00,10.120361628010869
20,148,2.71479615270719243e+00,50.32236762100365
40,279,2.54340387094149190e+00,79.33420307701454
60,468,2.39226223285159278e+00,107.63124960800633
80,608,1.99722081549879182e+00,134.8358506220393
100,772,1.37999957903962689e+00,167.8411441569915
120,928,1.33186129574791745e+00,206.2848751960555
140,1077,1.33186129574791745e+00,239.7955297389999
160,1245,1.32968446120392092e+00,271.4417801400414
180,1399,1.32769193180320055e+00,302.398214591085
200,1558,1.32726388200081646e+00,332.82794046308845
220,1720,1.32259446398129299e+00,363.376730713062
240,1877,1.32259446398129299e+00,392.4997405530885
260,2027,1.32259446398129299e+00,421.9375372250797
280,2193,1.32150006248428675e+00,451.39587166905403
300,2347,1.32150006248428675e+00,480.76647385105025
320,2511,1.32150006248428675e+00,510.5002311200369
340,2682,1.32150006248428675e+00,540.5095653660828
360,2835,1.32150006248428675e+00,570.21908291406
380,3017,1.32130861787391019e+00,600.5661149410298
400,3183,1.32130861787391019e+00,629.8710026370827
420,3353,1.32116257016266614e+00,660.0276163470699
440,3550,1.32111216698938527e+00,690.8417317540152
460,3749,1.32104996385301465e+00,721.7256755810231
480,3949,1.32103953693360143e+00,753.2496647780063
500,4147,1.32100389028948939e+00,783.8925209949957
520,4347,1.32100389028948939e+00,814.6733888940653
540,4545,1.32100389028948939e+00,845.129710106994
560,4745,1.32100389028948939e+00,874.92469691101
580,4945,1.32099858210403975e+00,905.5768133900128
600,5140,1.32099187580864053e+00,935.6485613330733
620,5329,1.32098778252745253e+00,965.4261307950364
640,5525,1.32098778252745253e+00,995.6445922860876
660,5723,1.32098419719717364e+00,1026.4383767760592
680,5906,1.32098419719717364e+00,1056.971817741054
700,6106,1.32098419719717364e+00,1088.1887687230483
720,6304,1.32098419719717364e+00,1118.2276717340574
740,6504,1.32098419719717364e+00,1148.8905011269962
760,6704,1.32098419719717364e+00,1179.8473655990092
780,6904,1.32098419719717364e+00,1210.3172830580734
800,7104,1.32098419719717364e+00,1240.834676936036
820,7304,1.32098419719717364e+00,1271.3727541529806
840,7504,1.32098419719717364e+00,1303.1893601780757
843,7524,1.32098419719717364e+00,1306.258203728008
