"Iter.","Eval.","Best","Time m:s"
0,9,9.08267497714040655e+04,3.2814521070104092
1,16,1.48653381780369841e+02,6.265794310020283
2,24,1.48653381780369841e+02,9.268918521003798
3,34,1.48653381780369841e+02,13.732538374024443
20,191,4.15203123338910416e+01,68.85901597200427
40,358,2.48478025953030901e+01,133.23645384900738
60,530,2.29138775265287293e+01,205.03481517196633
80,691,2.15238520643672473e+01,282.3269237050554
100,862,2.14332455155662558e+01,372.89458603796083
120,1022,2.14332455155662558e+01,458.28374286100734
140,1214,2.11154955990339843e+01,551.5619083610363
160,1399,2.08420964993700508e+01,632.9222553350264
180,1586,2.08420964993700508e+01,713.3927932890365
200,1779,2.06818897621181677e+01,789.0700879630167
220,1956,2.04241208032421042e+01,870.7341313130455
240,2140,1.99017729958819594e+01,959.2360656210221
260,2278,1.87574071658125554e+01,1031.9257523639826
280,2466,1.83305569061795559e+01,1107.3689986759564
300,2666,1.83305569061795559e+01,1193.3462720990647
320,2866,1.81750698341501824e+01,1285.7906084309798
340,3066,1.76216179062552669e+01,1377.0311300610192
360,3240,1.64734989182416491e+01,1457.8874333669664
380,3432,1.64734989182416491e+01,1547.6360311120516
400,3632,1.49868080991210135e+01,1643.1681696570013
420,3831,1.46085157342255290e+01,1737.0238177590072
440,4031,1.43074710470157509e+01,1823.6397158249747
460,4222,1.38626625444116200e+01,1904.4383130209753
480,4409,1.38626625444116200e+01,1996.2172831749776
500,4589,1.38626625444116200e+01,2088.0137979040155
520,4728,1.38626625444116200e+01,2172.175220331992
540,4890,1.38337905701078263e+01,2255.815798875061
560,5090,1.36522271126258907e+01,2352.816927799955
580,5290,1.36277798853133518e+01,2453.2700166619616
600,5490,1.35141590070829043e+01,2539.9777367559727
620,5690,1.32973057073949015e+01,2636.212213134975
640,5890,1.32973057073949015e+01,2725.8785097179934
660,6090,1.32973057073949015e+01,2820.2543677679496
680,6290,1.32973057073949015e+01,2919.2266636480344
700,6486,1.32973057073949015e+01,3012.6792355610523
720,6686,1.32973057073949015e+01,3123.652938853018
740,6886,1.32973057073949015e+01,3270.3397199600004
760,7086,1.32973057073949015e+01,3416.6710416560527
780,7286,1.32973057073949015e+01,3573.2225035900483
800,7486,1.32973057073949015e+01,3740.3550339209614
813,7606,1.32973057073949015e+01,3836.458145917044
