"Iter.","Eval.","Best","Time m:s"
0,10,7.62551169324482817e+03,6.123849021270871
1,20,7.56762458102065557e+03,13.076029162853956
2,30,7.56762458102065557e+03,18.142546132206917
3,40,7.56521983973487568e+03,24.801757669076324
20,210,6.59317291407893663e+03,129.92774845473468
40,363,2.15845868483211689e+03,232.42918999306858
60,531,2.15845868483211689e+03,332.2263014577329
80,719,2.13024818401255288e+03,455.1188538223505
100,884,1.94369315706213774e+03,556.5170215703547
120,1048,1.74991603149052003e+03,655.4606997668743
140,1199,1.52600926396942782e+03,752.8259594459087
160,1356,1.01980650885570697e+03,851.8026551064104
180,1466,5.46609213302964918e+02,916.2434611134231
200,1615,1.52831713099076751e+02,979.6875484045595
220,1707,2.88852444549169292e+01,1020.589833913371
240,1803,2.88852444549169292e+01,1069.3167510591447
260,1912,2.71894667723769494e+01,1116.86647230573
280,2033,2.65254273322303362e+01,1162.290157115087
300,2155,2.11248463918413627e+01,1206.0583777409047
320,2254,1.90343373887353913e+01,1253.4541638493538
340,2373,1.70405273823836012e+01,1300.5998961571604
360,2498,1.20133309845131659e+01,1347.4213185943663
380,2606,5.31029497685259244e+00,1396.1866548396647
400,2711,1.99632612816811839e+00,1442.3450611159205
420,2856,1.56290125373180167e+00,1504.1335186101496
440,3028,1.56135546464361252e+00,1570.8741509784013
460,3223,1.56114384182070798e+00,1640.1891754567623
480,3422,1.56110800740268241e+00,1710.9868395999074
500,3611,1.56110368305862135e+00,1761.790932862088
520,3797,1.56110327719046116e+00,1804.6342674512416
540,3965,1.56110289282236692e+00,1847.7541546709836
560,4165,1.56110170928062764e+00,1896.1523099970073
580,4365,1.56110108645202073e+00,1943.8903303146362
600,4556,1.56109748719905372e+00,1991.7538476660848
620,4738,1.56108702346706774e+00,2038.712351610884
640,4895,1.56099006361613890e+00,2083.2927719801664
660,5039,1.45695643011624498e+00,2143.5643558464944
680,5214,1.44513832575782919e+00,2225.0533040817827
700,5396,1.38780035132156598e+00,2297.3752970118076
720,5564,1.26994396359222916e+00,2364.5902048796415
740,5705,1.13576240992406774e+00,2423.9330262672156
760,5845,1.08933690617315970e+00,2484.221047449857
780,6009,9.30227445093305016e-01,2568.2406068332493
800,6192,8.76342619521567445e-01,2693.435348737985
820,6363,8.30315751488731935e-01,2830.6534215379506
840,6544,8.03664334671953529e-01,2957.5585554223508
860,6712,7.87433517838625585e-01,3076.809354411438
880,6881,7.56418010355408232e-01,3200.385638212785
900,7042,7.18026081326791354e-01,3310.8789361156523
920,7208,6.97586558475521201e-01,3424.088030273095
940,7387,6.84240974153134007e-01,3542.6057456526905
960,7576,6.70560892965589406e-01,3675.482567811385
980,7741,6.69133661442283034e-01,3799.591244423762
1000,7913,6.68573945698114791e-01,3921.6207179911435
1020,8085,6.66380157231430292e-01,4050.3262817505747
1040,8271,6.66311841622606482e-01,4199.050964526832
1060,8467,6.66239920654642326e-01,4352.411598432809
1080,8648,6.66212298966468941e-01,4502.614786053076
1100,8847,6.66168591154280065e-01,4659.89731377922
1120,9047,6.66164595310666519e-01,4815.338323928416
1140,9247,6.66158183049718189e-01,4975.242822352797
1160,9447,6.66151961070590048e-01,5136.569077689201
1180,9647,6.66151961070590048e-01,5299.333488125354
1200,9847,6.66151945828308945e-01,5459.5416942778975
1220,10047,6.66151945828308945e-01,5617.9559566844255
1240,10247,6.66151945828308945e-01,5770.859909785911
1260,10447,6.66151945828308945e-01,5923.918820396066
1280,10647,6.66151923046829908e-01,6092.703050784767
1300,10847,6.66151634102875589e-01,6286.933362465352
1320,11047,6.66151256825287752e-01,6459.534377010539
1340,11247,6.66151256825287752e-01,6631.023282889277
1360,11447,6.66151256825287752e-01,6803.020681861788
1380,11647,6.66151256825287752e-01,6952.68802876398
1400,11847,6.66151256825287752e-01,7099.18134707585
1420,12047,6.66151256825287752e-01,7251.856365451589
1440,12247,6.66151256825287752e-01,7408.416126850992
1460,12447,6.66151256825287752e-01,7558.691812034696
1480,12647,6.66151256825287752e-01,7716.752764323726
1500,12847,6.66151256825287752e-01,7868.3494204208255
1503,12867,6.66151256825287752e-01,7884.796874040738
