"Iter.","Eval.","Best","Time m:s"
0,7,7.04249643349657978e-02,0.21421968564391136
1,15,7.04248890334070871e-02,0.3840227033942938
2,25,7.04248890334070871e-02,0.5439238678663969
3,31,7.04248694458190633e-02,0.6980792097747326
20,170,7.04204704164957535e-02,3.1901321206241846
40,316,7.02254717099989600e-02,6.281077487394214
60,501,6.73783126836020041e-02,9.288911178708076
80,682,5.72686577227279961e-02,12.479317281395197
100,877,5.60926949757874424e-02,15.924787934869528
120,1067,5.60579251325896838e-02,19.19549990259111
140,1265,5.60569960380455506e-02,22.66985223814845
160,1465,5.60560220508622489e-02,26.178868539631367
180,1665,5.60549786942815056e-02,29.55144968442619
200,1865,5.60520848987658138e-02,32.92852502502501
220,2042,5.60196887949858668e-02,36.23613435216248
240,2227,5.60104582281519200e-02,39.55357402563095
260,2422,5.60085548391583282e-02,42.79894838295877
280,2596,5.60065609865913541e-02,45.931449534371495
300,2794,5.60043014362482036e-02,49.189768090844154
320,2988,5.60023639971286361e-02,52.383711237460375
340,3153,5.60002608075537353e-02,55.628717720508575
360,3304,5.59995063586198605e-02,58.84675718471408
380,3456,5.59987979213431228e-02,62.03907264955342
400,3620,5.59971068013911041e-02,65.22758919931948
420,3788,5.59938195041741263e-02,68.29896743781865
440,3919,5.59845479987583980e-02,71.11351220682263
460,4066,5.59718125829820057e-02,74.06075293384492
480,4189,5.59658729221219897e-02,77.08967422135174
500,4323,5.59547708857054335e-02,80.18734278902411
520,4452,5.53310038871532850e-02,83.18570194393396
540,4601,4.80353706732469382e-02,86.26415834389627
560,4748,4.47956547174639397e-02,89.17755476385355
580,4881,4.04119715768535281e-02,92.20224231481552
600,5039,3.88236130025198661e-02,95.60640107281506
620,5210,3.77433455939852544e-02,98.83328462392092
640,5393,3.65704758937676414e-02,101.91640326194465
660,5591,3.59610886464545726e-02,105.08621255494654
680,5791,3.57962814574749252e-02,108.24100589565933
700,5980,2.94994384222408250e-02,111.27256208658218
720,6157,1.92648887008760872e-02,114.26806744374335
740,6351,1.23758522302782129e-02,117.38955259509385
760,6551,8.43919918311902308e-03,120.364520996809
780,6751,6.63222480536744888e-03,123.62706483528018
800,6951,5.98505747255310885e-03,126.7948443684727
820,7151,5.92288489242929431e-03,129.8444493394345
840,7351,5.91816856114374661e-03,133.1089490801096
860,7551,5.91674598812629449e-03,136.36356627568603
880,7751,5.91087162335564298e-03,139.48430277220905
900,7951,5.89901501776190357e-03,142.5352142751217
920,8151,5.87460700255112468e-03,145.4757604189217
940,8351,5.85395204619337025e-03,148.4456892553717
960,8551,5.84488543361124085e-03,151.58221079409122
980,8751,5.84424487662647558e-03,154.51095613464713
1000,8951,5.84422581035896546e-03,157.443255526945
1020,9151,5.84422433732532682e-03,160.47832460142672
1040,9351,5.84422428472382034e-03,163.78217754513025
1060,9551,5.84422428472382034e-03,166.87611642293632
1080,9751,5.84422428154050214e-03,170.05482683330774
1100,9951,5.84422427897627033e-03,173.19926004111767
1120,10151,5.84422420428712137e-03,176.61384965106845
1140,10351,5.84422420428712137e-03,179.78062906861305
1160,10551,5.84422420428712137e-03,182.89253447763622
1180,10751,5.84422420428712137e-03,186.03753360547125
1200,10951,5.84422420428712137e-03,189.11381352506578
1220,11151,5.84422420428712137e-03,192.26092154718935
1240,11351,5.84422420428712137e-03,195.45498403161764
1260,11551,5.84422420428712137e-03,198.60322442092001
1280,11751,5.84422419274317588e-03,201.7261795271188
1300,11951,5.84422419274317588e-03,204.92236530780792
1320,12151,5.84422419274317588e-03,208.0598994679749
1340,12351,5.84422419274317588e-03,211.14636336266994
1360,12551,5.84422419274317588e-03,214.26291611604393
1380,12751,5.84422419274317588e-03,217.3844202440232
1400,12951,5.84422419274317588e-03,220.56904852576554
1420,13151,5.84422419274317588e-03,223.80178757756948
1440,13351,5.84422419274317588e-03,227.3625750914216
1460,13551,5.84422419274317588e-03,230.85073768161237
1466,13601,5.84422419274317588e-03,231.63978608697653
