"Iter.","Eval.","Best","Time m:s"
0,10,7.75030166119221320e-02,0.21891377493739128
1,20,7.75024910958052038e-02,0.43356878496706486
2,30,7.75019511013614881e-02,0.591683266684413
3,40,7.75014863654946706e-02,0.7502751369029284
20,210,7.73116954797617578e-02,3.4073649253696203
40,381,5.91800052327011647e-02,6.470455948263407
60,571,3.65307767259568025e-02,9.682201547548175
80,770,2.99552797669040034e-02,12.879225313663483
100,962,2.72358637882032587e-02,16.081271551549435
120,1162,2.67055376852417606e-02,19.420758677646518
140,1351,2.65501194158323343e-02,22.7637489605695
160,1551,2.64974825719253709e-02,25.95705484226346
180,1751,2.63252603818045633e-02,29.241205118596554
200,1951,2.60141098677667791e-02,32.58017188496888
220,2150,2.50000871906532994e-02,36.06351641006768
240,2347,2.46207483271527715e-02,39.46795472688973
260,2547,2.43934678814856712e-02,42.68006861396134
280,2747,2.43164545027360068e-02,46.04464905522764
300,2947,2.39085584872942500e-02,49.36120474897325
320,3145,1.71015622528017941e-02,52.63128764741123
340,3344,1.64483476744689515e-02,55.91828269138932
360,3544,1.01209894507627626e-02,59.11979862116277
380,3744,7.57533597531319554e-03,62.25286325253546
400,3944,6.03577346173149020e-03,65.48740563355386
420,4144,5.85585998514824829e-03,68.60838634707034
440,4344,5.84996972103117487e-03,71.74662959389389
460,4544,5.84735073331892063e-03,74.95515904948115
480,4744,5.84463615709219456e-03,78.13915698230267
500,4944,5.84423669552798335e-03,81.29418887011707
520,5144,5.84422524468545569e-03,85.07147777825594
540,5344,5.84422429894812089e-03,88.24045052938163
560,5544,5.84422422366448827e-03,91.4174715206027
580,5744,5.84422416972553427e-03,94.70440206862986
600,5944,5.84422416972553427e-03,97.99680212140083
620,6144,5.84422416972553427e-03,101.46993508003652
640,6344,5.84422416972553427e-03,104.75629146769643
660,6544,5.84422416972553427e-03,107.96389426663518
680,6744,5.84422416972553427e-03,111.25505668483675
700,6944,5.84422416972553427e-03,114.46392245404422
720,7144,5.84422416972553427e-03,117.73766303248703
740,7344,5.84422416972553427e-03,120.97218684107065
760,7544,5.84422416972553427e-03,124.18426812253892
775,7684,5.84422416972553427e-03,126.48579890839756
