"Iter.","Eval.","Best","Time m:s"
0,10,6.99385189219044245e-01,0.22075008042156696
1,18,6.99385189219044245e-01,0.4292143676429987
2,28,6.99383304042071163e-01,0.5782423950731754
3,36,6.99382766558420799e-01,0.7332967612892389
20,178,6.99248102450937381e-01,3.2500168550759554
40,361,6.94410634692611883e-01,6.3234321642667055
60,534,6.37036528181279871e-01,9.221604323014617
80,722,3.81842140555724296e-01,12.276766071096063
100,846,7.41273688009512627e-02,15.268755966797471
120,972,6.92805796894083448e-02,18.396401204168797
140,1110,6.85473772060323089e-02,21.435514764860272
160,1255,6.63202554867739491e-02,24.519131118431687
180,1386,6.47746235770297052e-02,27.3839394710958
200,1530,5.67750580280354106e-02,30.407210985198617
220,1669,5.47675844687184055e-02,33.694176560267806
240,1796,5.37904230252500073e-02,36.768946807831526
260,1925,5.27587996649121205e-02,39.849692890420556
280,2060,5.25104079506678589e-02,42.850948637351394
300,2205,5.18600757006732610e-02,45.89833685569465
320,2357,4.96183425445134163e-02,49.02697682194412
340,2501,4.36918310083584671e-02,52.04191488772631
360,2670,3.92174468090971950e-02,55.3499900829047
380,2845,3.64360770093889938e-02,58.50352375768125
400,3022,3.54901044921312817e-02,61.64431715756655
420,3222,3.54159657630767344e-02,64.94894512370229
440,3422,3.53656104871185525e-02,68.1375040449202
460,3622,3.50614775097081860e-02,71.30593749321997
480,3805,3.39117564981438746e-02,74.51356829889119
500,3992,3.25638652510792659e-02,77.9873408805579
520,4191,2.68447215700209178e-02,81.20233472809196
540,4384,2.48657562696358234e-02,84.32967518270016
560,4572,1.45936582170670629e-02,87.44063560664654
580,4771,1.05324249945976979e-02,90.66108195111156
600,4971,9.26187302449007870e-03,94.11332133598626
620,5171,8.94886968320209725e-03,97.78848258964717
640,5371,7.53389774139008248e-03,100.97743031010032
660,5571,6.54419160277812384e-03,104.09990864619613
680,5771,6.23849581442316448e-03,107.2790148537606
700,5971,5.95538242242861244e-03,110.46351147256792
720,6171,5.88100377774231943e-03,113.44686895981431
740,6371,5.85702109902608813e-03,116.47867844626307
760,6571,5.84565357917622447e-03,119.61964208260179
780,6771,5.84432239513891366e-03,122.84726401045918
800,6971,5.84422489340731630e-03,125.99260583519936
820,7171,5.84422436805604947e-03,129.19792313314974
840,7371,5.84422427953011983e-03,132.34935011528432
860,7571,5.84422427190235162e-03,135.54634022526443
880,7771,5.84422425467010734e-03,138.68829142674804
900,7971,5.84422424274933308e-03,141.92901322431862
920,8171,5.84422424274933308e-03,145.10228009335697
940,8371,5.84422424274933308e-03,148.33517373725772
960,8571,5.84422420191790543e-03,151.52433916553855
980,8771,5.84422420191790543e-03,154.74544796720147
1000,8971,5.84422419492090263e-03,158.03177244774997
1020,9171,5.84422419492090263e-03,161.200453447178
1040,9371,5.84422419492090263e-03,164.35868688300252
1060,9571,5.84422419492090263e-03,167.69124378077686
1080,9771,5.84422418751897547e-03,170.87843331880867
1100,9971,5.84422418751897547e-03,174.30158412083983
1120,10171,5.84422418751897547e-03,177.859398804605
1140,10371,5.84422418751897547e-03,180.96159755438566
1146,10421,5.84422418751897547e-03,181.78989507816732
