"Iter.","Eval.","Best","Time m:s"
0,10,7.18637675234006928e-02,0.27378137968480587
1,20,7.18637675234006928e-02,0.4804610349237919
2,30,7.18637669511481142e-02,0.6304865293204784
3,40,7.18637663481770522e-02,0.7936853021383286
20,210,7.18635496466139972e-02,3.416860392317176
40,378,7.18554368901080792e-02,6.550175925716758
60,522,6.92673515229924458e-02,9.759203553199768
80,702,5.86328990766729966e-02,13.27635795995593
100,843,5.30731762504744811e-02,16.70389012992382
120,994,4.76999793015277507e-02,20.317406175658107
140,1120,4.66097153621277613e-02,23.599624125286937
160,1258,4.56310480680622091e-02,27.242871444672346
180,1404,4.37970890829310622e-02,30.861130714416504
200,1539,4.25528915695063403e-02,34.32438906468451
220,1700,4.22987561491564440e-02,37.91665082424879
240,1827,4.22877777921458961e-02,41.46491810679436
260,1974,4.21849719971967158e-02,45.16376976668835
280,2125,4.20049069283982140e-02,49.0157699175179
300,2286,3.99474931137270492e-02,52.70711266808212
320,2456,3.34041693695341091e-02,56.31738479062915
340,2653,3.29553144624855285e-02,59.868723103776574
360,2853,3.25491989773887685e-02,63.59391199797392
380,3053,2.50497201845420320e-02,67.17273803800344
400,3189,1.81706266137609922e-02,70.53536689467728
420,3342,1.64067720551973606e-02,73.95955924317241
440,3503,1.56516635325900516e-02,77.26877463422716
460,3677,1.47677544877458725e-02,80.53554949350655
480,3876,1.46880544803843251e-02,83.90008098818362
500,4076,1.46781237612433803e-02,87.18828668259084
520,4276,1.46584555662718930e-02,90.56005361117423
540,4476,1.46358101150254553e-02,93.90393946692348
560,4676,1.45698395564575096e-02,97.23076750710607
580,4876,1.31515505917210763e-02,100.60479252226651
600,5076,7.33015570230618248e-03,104.37739061377943
620,5274,6.24577000483406575e-03,107.74104448594153
640,5474,6.13255630173826106e-03,110.91864798590541
660,5674,6.04311248483401561e-03,114.05586707778275
680,5874,5.89455317491221261e-03,117.10797267407179
700,6074,5.84964171094813027e-03,120.42999992519617
720,6274,5.84462008131592103e-03,123.52556274272501
740,6474,5.84425089939557933e-03,126.7176177315414
760,6674,5.84422477462407004e-03,129.93519716523588
780,6874,5.84422429939188918e-03,133.18569838441908
800,7074,5.84422426554552510e-03,136.4718978125602
820,7274,5.84422424349723656e-03,139.7546569928527
840,7474,5.84422419856368402e-03,143.1323101259768
860,7674,5.84422419856368402e-03,146.49932554922998
880,7874,5.84422419856368402e-03,149.66801390983164
900,8074,5.84422419856368402e-03,152.77616115286946
920,8274,5.84422419856368402e-03,155.8960666488856
940,8474,5.84422419856368402e-03,159.02749765105546
960,8674,5.84422419856368402e-03,162.17221885733306
980,8874,5.84422419856368402e-03,165.4109263829887
1000,9074,5.84422419856368402e-03,168.8258481565863
1020,9274,5.84422419856368402e-03,172.0731531251222
1023,9294,5.84422419856368402e-03,172.39729980193079
