"Iter.","Eval.","Best","Time m:s"
0,8,7.15756438710449944e-02,0.25357988104224205
1,18,7.15756426096860326e-02,0.4446513056755066
2,27,7.15756404913605454e-02,0.6035821884870529
3,34,7.15756390893233646e-02,0.7093776054680347
20,180,7.15754091954259875e-02,3.243104385212064
40,352,7.15619386039732103e-02,6.225713042542338
60,494,7.15578730405381502e-02,9.171519938856363
80,641,7.14953934474737568e-02,12.236498726531863
100,813,6.74440233438817621e-02,15.578386461362243
120,1003,6.56916079553200027e-02,18.904837999492884
140,1181,6.56009210373935947e-02,22.132604479789734
160,1352,6.55702146993490248e-02,25.273442450910807
180,1514,6.55472906191638810e-02,28.481237288564444
200,1678,6.54349940984981226e-02,31.454163018614054
220,1835,6.51906971586124623e-02,34.462115498259664
240,1972,6.51649037694726485e-02,37.38898212276399
260,2113,6.51201311474580158e-02,40.43388454802334
280,2244,6.51083974559612672e-02,43.586199125275016
300,2376,6.51014113298620106e-02,46.497443748638034
320,2507,6.50862395338939886e-02,49.387003146111965
340,2637,6.42059482355372829e-02,52.22835886850953
360,2797,5.90225485512732573e-02,55.40927148796618
380,2982,5.83927842249738552e-02,58.65325556322932
400,3140,5.73059830361222489e-02,61.712244713678956
420,3293,5.50590939558140841e-02,64.7366008926183
440,3472,4.63363703782030192e-02,67.74237848259509
460,3661,3.75873706956810633e-02,71.00863209739327
480,3850,3.26940786864705832e-02,74.14273607172072
500,4017,3.11608134937798494e-02,77.1991373822093
520,4187,3.06287136849251948e-02,80.25388244912028
540,4372,2.89018137131648936e-02,83.2978605683893
560,4558,2.82703371956156101e-02,86.49842756055295
580,4754,2.58544801820889819e-02,89.5453877709806
600,4939,2.05101636701918028e-02,92.81170410104096
620,5125,1.70193624209940171e-02,96.34833136945963
640,5309,1.27386871352568511e-02,99.56632646732032
660,5508,1.09733299380851673e-02,102.72170936502516
680,5708,9.40816368800685178e-03,105.88903151266277
700,5908,7.88455888168795339e-03,108.98930203355849
720,6108,6.74154353797973196e-03,112.013850947842
740,6308,6.13103717592159390e-03,115.19643594883382
760,6508,5.93162982623027680e-03,118.30604122206569
780,6708,5.86347714274722959e-03,121.69293301925063
800,6908,5.84617052855499440e-03,124.78026444464922
820,7108,5.84426908145945726e-03,127.88672139123082
840,7308,5.84422694301582439e-03,131.13366693258286
860,7508,5.84422438550668329e-03,134.2648318167776
880,7708,5.84422428674650357e-03,137.323255026713
900,7908,5.84422426448467577e-03,140.4001949839294
920,8108,5.84422426059860722e-03,143.41160562448204
940,8308,5.84422426059860722e-03,146.3601033706218
960,8508,5.84422423315626455e-03,149.449678985402
980,8708,5.84422423315626455e-03,152.6396145094186
1000,8908,5.84422422303245391e-03,155.75217881798744
1020,9108,5.84422422303245391e-03,158.81945320032537
1040,9308,5.84422422303245391e-03,161.81255037151277
1060,9508,5.84422420714498722e-03,164.79255656711757
1080,9708,5.84422420714498722e-03,167.5883085951209
1100,9908,5.84422420714498722e-03,170.7121011763811
1120,10108,5.84422420714498722e-03,174.34457737393677
1140,10308,5.84422420714498722e-03,177.41146030463278
1160,10508,5.84422420714498722e-03,180.61525943502784
1180,10708,5.84422420714498722e-03,183.63154271431267
1200,10908,5.84422420714498722e-03,186.7533847782761
1220,11108,5.84422420714498722e-03,189.74243164248765
1240,11308,5.84422420714498722e-03,192.7232793290168
1251,11408,5.84422420714498722e-03,194.1468910407275
