"Iter.","Eval.","Best","Time m:s"
0,7,7.19138919160552947e-02,0.22589978203177452
1,16,7.17533427356336906e-02,0.42570285871624947
2,25,7.15960977488389466e-02,0.5737557020038366
3,33,7.15960977488389466e-02,0.7324529942125082
20,137,6.32101216757138817e-02,3.379562111571431
40,301,5.68191658612646130e-02,6.722012234851718
60,483,3.85022211586409924e-02,10.115750763565302
80,664,3.68787480376202154e-02,13.500217342749238
100,855,2.90861101141701127e-02,16.713146530091763
120,1053,2.45382688446951699e-02,19.949752191081643
140,1227,2.31663651278003861e-02,23.368611108511686
160,1384,2.27530330296585176e-02,26.716167613863945
180,1558,1.91989730405921523e-02,29.986801682040095
200,1751,1.36953418937614431e-02,33.26102392189205
220,1926,1.20828889238360129e-02,36.516039334237576
240,2119,1.11321559308805162e-02,39.769598169252276
260,2317,1.04599371515912178e-02,43.15045456215739
280,2517,1.03578775193164906e-02,46.42089441232383
300,2717,1.03132187740966989e-02,49.589113457128406
320,2917,1.02471470648832132e-02,52.797047978267074
340,3117,9.62564874622925948e-03,55.993770664557815
360,3317,7.24430645282196292e-03,59.177583299577236
380,3517,6.33631340388928627e-03,62.393192848190665
400,3717,6.14676684781653802e-03,65.55252886936069
420,3917,6.03934448753606391e-03,68.77247245050967
440,4117,5.95114388673296125e-03,71.97666137292981
460,4317,5.88022455700763953e-03,75.19725853018463
480,4517,5.85707112735156868e-03,78.4238690789789
500,4717,5.84598122469990288e-03,81.63927843607962
520,4917,5.84429374853389586e-03,84.84555905871093
540,5117,5.84423143084683051e-03,88.6246111318469
560,5317,5.84422487523763006e-03,91.86480109021068
580,5517,5.84422443310125481e-03,95.16027772054076
600,5717,5.84422421464995002e-03,98.322289660573
620,5917,5.84422421464995002e-03,101.58092788606882
640,6117,5.84422421464995002e-03,104.89472998864949
660,6317,5.84422418152385440e-03,107.92326646484435
680,6517,5.84422418152385440e-03,111.09027269855142
700,6717,5.84422418152385440e-03,114.28702993318439
720,6917,5.84422418152385440e-03,117.48998314514756
740,7117,5.84422418152385440e-03,120.63574046269059
760,7317,5.84422418152385440e-03,123.78022295609117
780,7517,5.84422418152385440e-03,126.97302638180554
800,7717,5.84422418152385440e-03,130.19744420982897
820,7917,5.84422418152385440e-03,133.518464371562
840,8117,5.84422418152385440e-03,136.86545418389142
860,8317,5.84422418152385440e-03,140.32492077723145
861,8317,5.84422418152385440e-03,140.32597421109676
