"Iter.","Eval.","Best","Time m:s"
0,1,2.07070591969426498e+00,0.1498093195259571
1,8,1.24712407142963100e+00,0.369239017367363
2,15,1.24712407142963100e+00,0.5487840920686722
3,20,1.24586269753565104e+00,0.6694894544780254
20,133,8.80369431888592624e-01,3.268373804166913
40,274,7.21436004235720407e-01,6.238186689093709
60,391,7.03802956297433835e-01,9.205174442380667
80,531,6.58812034024496396e-01,12.261638954281807
100,661,6.23699973561083754e-01,15.352144269272685
120,766,5.74905778613316265e-01,18.318326937034726
140,888,5.53794359369869205e-01,21.504535984247923
160,997,5.40324894212024120e-01,24.54397826641798
180,1132,5.03839254324510266e-01,27.866600116714835
200,1253,2.28294225541478213e-01,30.9709446541965
220,1376,7.01397571907974027e-02,33.83185103535652
240,1536,5.27920871476620784e-02,36.958807334303856
260,1730,4.34897030425856618e-02,40.192585142329335
280,1930,3.91958635319339735e-02,43.41520401649177
300,2130,3.70249771372971326e-02,46.710353560745716
320,2329,3.62285323644375643e-02,50.06466724909842
340,2529,3.51167895184967063e-02,53.332026448100805
360,2716,3.29177927920967922e-02,56.943267691880465
380,2871,3.07263139998612093e-02,60.19017740897834
400,3042,1.89806338563499773e-02,63.464862026274204
420,3232,1.46215298051543940e-02,66.70193503797054
440,3432,1.36614948159753929e-02,69.9379733465612
460,3632,1.33371313468435577e-02,73.24962814152241
480,3832,1.32970978399162328e-02,76.37700007855892
500,4032,1.32893162442347286e-02,79.70352121256292
520,4232,1.32762831602524813e-02,82.96717829443514
540,4432,1.32691679812100578e-02,86.22498499043286
560,4632,1.32670458104228901e-02,89.51345524564385
580,4832,1.32666587962883605e-02,92.6721742451191
600,5032,1.32665623829261378e-02,96.1022479981184
620,5232,1.32665597801463007e-02,99.3922132179141
640,5432,1.32665597801463007e-02,102.65122365020216
660,5632,1.32665597801463007e-02,105.9401904027909
680,5832,1.32665597801463007e-02,109.27956962399185
700,6032,1.32665591821543010e-02,112.51818795129657
720,6232,1.32665591821543010e-02,115.76101002283394
740,6432,1.32665591821543010e-02,118.96605245396495
760,6632,1.32665591821543010e-02,122.10559473186731
780,6832,1.32665544994378121e-02,125.32802206836641
800,7032,1.32665544994378121e-02,128.60763853229582
820,7232,1.32665544994378121e-02,131.83145271800458
840,7432,1.32665544994378121e-02,135.1514050681144
860,7632,1.32665544994378121e-02,138.23710208013654
880,7832,1.32665544994378121e-02,141.45512520894408
900,8032,1.32665544994378121e-02,144.6526569724083
920,8232,1.32665544994378121e-02,147.95127132348716
940,8432,1.32665544994378121e-02,151.1534266937524
960,8632,1.32665544994378121e-02,154.45250924304128
973,8752,1.32665544994378121e-02,156.55015854723752
