"Iter.","Eval.","Best","Time m:s"
0,10,1.52670548165330933e-01,2.654380313000729
1,19,1.52670548165330933e-01,4.810617971001193
2,28,1.52670548165330933e-01,6.856890746003046
3,37,1.52670548165330933e-01,8.884086895002838
20,207,1.45960575419460309e-01,49.304575317000854
40,407,1.45553672077074869e-01,96.59646009300195
60,607,1.44172704357197395e-01,143.41898979500183
80,807,1.36890993710262032e-01,190.27979446800236
100,1007,1.20277508202836225e-01,238.04464621900115
120,1206,1.15344761954897290e-01,285.79003128600016
140,1406,1.13190828658373821e-01,334.01714367800014
160,1606,1.03521007324448355e-01,380.9651860080012
180,1806,9.02177485298444742e-02,428.27737902100125
200,2006,7.66479827088510368e-02,475.49727137300215
220,2206,7.00531659509609633e-02,522.1288647090005
240,2406,6.85759263796051066e-02,570.1355884910008
260,2606,6.71125248867759511e-02,617.2886688840008
280,2806,6.68946713376159796e-02,663.952744158003
300,3006,6.66507418020034215e-02,710.8273995260024
320,3206,6.66046950650836106e-02,757.2247046600023
340,3406,6.66023293589685095e-02,803.8410960640031
360,3606,6.66020727911709187e-02,850.3741607720003
380,3806,6.66019933531602631e-02,898.3197336840021
400,4006,6.66019885390881777e-02,946.3331034080002
420,4206,6.66019884499716164e-02,993.0788826590033
440,4406,6.66019884481917346e-02,1040.6219389350008
460,4606,6.66019884480133217e-02,1091.8016443500019
480,4806,6.66019884480061192e-02,1142.463015256002
500,5006,6.66019884480058416e-02,1192.6792894940008
520,5206,6.66019884480058416e-02,1241.452631491
540,5406,6.66019884480058277e-02,1289.923277986003
560,5606,6.66019884480058277e-02,1338.393067177003
580,5806,6.66019884480058277e-02,1389.224727257002
600,6006,6.66019884480058277e-02,1448.68994208
608,6076,6.66019884480058277e-02,1470.2381540560018
