"Iter.","Eval.","Best","Time m:s"
0,5,2.45825671898397380e-01,1.6002647913992405
1,14,2.36733023662815567e-01,3.241347884759307
2,23,2.28040279625981168e-01,4.772207444533706
3,32,2.28040279625981168e-01,6.099494032561779
20,188,2.17914845752752717e-01,29.137084240093827
40,388,2.17235032807532424e-01,57.44840740039945
60,563,2.15900772714072431e-01,84.15144928917289
80,732,2.15725820439768012e-01,111.00212154351175
100,868,2.15725820439768012e-01,136.48967803828418
120,1019,2.15710322359699613e-01,161.71392170339823
140,1154,2.15702269844263606e-01,186.01011267490685
160,1291,2.15699222407872537e-01,208.667994113639
180,1428,2.15698843389460604e-01,234.4021793846041
200,1551,2.15696920901081030e-01,257.89676520973444
220,1682,2.15694310255086341e-01,281.2088857423514
240,1795,2.15686468811890686e-01,302.034290747717
260,1950,1.76907515368430523e-01,325.7894811537117
280,2105,1.76907515368430523e-01,349.7911844793707
300,2282,1.76417646123763566e-01,375.99670725502074
320,2473,1.75749135240593546e-01,403.0081438180059
340,2638,1.75427572788414143e-01,426.60531694069505
360,2820,1.75023967122437896e-01,451.8236260153353
380,3005,1.74873800074524133e-01,477.46510885469615
400,3177,1.74577027285930303e-01,502.31276838481426
420,3341,1.74156426287393085e-01,526.3992425408214
440,3506,1.73410350410166503e-01,552.4309732895344
460,3659,1.72071935652417796e-01,576.6928150951862
480,3842,1.67938627606880275e-01,602.2529756054282
500,4037,1.42578166896387026e-01,630.9556702002883
520,4224,1.32484602857433964e-01,656.9701329767704
540,4422,1.26798990095286723e-01,685.3997784219682
560,4610,1.22177038093880239e-01,715.5294398106635
580,4788,1.19819115059791426e-01,744.4735726006329
600,4942,1.19592374129733392e-01,773.8445091154426
620,5100,1.19215402308491855e-01,799.5734132882208
640,5277,1.18252548491991252e-01,826.8930787909776
660,5476,1.12153214876104634e-01,852.960274187848
680,5676,7.69504098985804574e-02,879.9010329674929
700,5876,7.40279802702113049e-02,906.4775711260736
720,6076,6.70438486512829196e-02,931.9375437218696
740,6234,5.97327224885186095e-02,954.672097986564
760,6417,5.61481891984269912e-02,978.6446109823883
780,6608,5.20271892284907070e-02,1004.0243084765971
800,6808,5.02078389611497825e-02,1031.0364571250975
820,7008,5.01010125703832271e-02,1058.0338106378913
840,7208,5.00957509668649575e-02,1084.7107204720378
860,7408,5.00956470191280881e-02,1110.846011666581
880,7608,5.00956463184134143e-02,1136.61523639597
900,7808,5.00956462189190294e-02,1162.6572092846036
920,8008,5.00956462172753164e-02,1189.9409447349608
940,8208,5.00956462172250441e-02,1215.1783731989563
960,8408,5.00956462172237743e-02,1241.3244469948113
980,8608,5.00956462172236633e-02,1269.0176007319242
1000,8808,5.00956462172236633e-02,1297.1699591837823
1020,9008,5.00956462172236633e-02,1328.707880301401
1040,9208,5.00956462172236633e-02,1356.7316610012203
1060,9408,5.00956462172236633e-02,1386.0450502075255
1080,9608,5.00956462172236633e-02,1414.1890063248575
1089,9688,5.00956462172236633e-02,1426.0241299122572
