"Iter.","Eval.","Best","Time m:s"
0,3,2.49472049745334934e-01,0.8508958667516708
1,12,2.49198174051584675e-01,2.0009741336107254
2,21,2.48201113382722993e-01,3.1133116614073515
3,28,2.44331700745807678e-01,4.1982998717576265
20,172,2.32753889894827454e-01,19.25072113610804
40,347,2.32108761538627750e-01,38.21106977760792
60,521,2.26240436459153649e-01,54.51416199281812
80,669,2.25706679573212554e-01,69.71930882334709
100,843,2.25706679573212554e-01,86.34901194646955
120,1032,2.24629226979937618e-01,103.81096879020333
140,1195,2.23992544428177176e-01,119.26641266606748
160,1379,2.23871915989638459e-01,135.33393331803381
180,1538,2.21094220798650487e-01,151.30266100540757
200,1712,2.17814384364491465e-01,169.3993709385395
220,1875,2.11364871594190984e-01,187.44182811304927
240,2073,1.76620596162369359e-01,208.8594702463597
260,2256,1.67775927785558443e-01,228.99017056636512
280,2439,1.59565052007483443e-01,248.56612901948392
300,2631,1.29910922831554837e-01,268.7302855029702
320,2812,1.05344688115262153e-01,289.12858566455543
340,2980,9.47729787419533398e-02,308.40279339440167
360,3160,9.08774291868774814e-02,327.4415079895407
380,3323,8.99900519948920452e-02,346.8393690790981
400,3506,8.83055873191701396e-02,364.78764748200774
420,3699,8.65331954676790693e-02,383.27624719776213
440,3880,8.20606046760527785e-02,401.688897786662
460,4067,5.88847738824720968e-02,422.641659328714
480,4264,4.79609197386705599e-02,442.51711327955127
500,4464,4.36889778117835609e-02,464.05081580765545
520,4664,4.07102984185820152e-02,487.22954921238124
540,4864,3.95612078408138085e-02,507.83050302788615
560,5064,3.94556094470550206e-02,528.8964589498937
580,5264,3.94440027011719180e-02,549.1342150829732
600,5464,3.94435298134170956e-02,569.9509841166437
620,5664,3.94435212531391091e-02,590.2771734669805
640,5864,3.94435209553040678e-02,611.568933557719
660,6064,3.94435209517002630e-02,632.6247015558183
680,6264,3.94435209511307394e-02,651.8377040997148
700,6464,3.94435209510993409e-02,672.1174617763609
720,6664,3.94435209510985083e-02,692.0446564517915
740,6864,3.94435209510984736e-02,710.9614288639277
760,7064,3.94435209510984736e-02,729.4731183256954
780,7264,3.94435209510984597e-02,745.6967805866152
800,7464,3.94435209510984597e-02,763.9623425323516
820,7664,3.94435209510984597e-02,781.6590885445476
840,7854,3.94435209510984597e-02,797.7894563600421
