"Iter.","Eval.","Best","Time m:s"
0,10,1.96435988159245789e+00,1.4448121134191751
1,20,1.88854033412146682e+00,2.7928335312753916
2,29,1.71968943704895172e+00,4.167043648660183
3,38,1.71968943704895172e+00,5.340003632009029
20,152,8.76593241595389983e-01,22.418929429724813
40,251,6.36546765663347780e-01,42.0152751468122
60,379,5.57808457320987383e-01,64.23395661264658
80,514,5.46904257099925739e-01,84.16903767548501
100,633,5.43591609114143171e-01,105.6991184130311
120,771,5.35604112874627059e-01,126.25202983058989
140,893,5.09892985846773117e-01,144.84906841814518
160,1019,3.71380376093585152e-01,164.3286076746881
180,1128,2.15170756611003100e-01,183.2888493705541
200,1243,2.15170756611003100e-01,201.17737337760627
220,1427,2.14935074174979784e-01,223.631631385535
240,1595,2.14722140071126444e-01,246.18692698702216
260,1734,2.14320263205224737e-01,266.53296284750104
280,1872,2.14217391582873284e-01,286.9556009043008
300,2016,2.14193276867769233e-01,307.09535882622004
320,2144,2.14185014923748362e-01,325.0075318440795
340,2268,2.14183566678187720e-01,341.0436304472387
360,2415,2.14175522899392012e-01,359.37419638969004
380,2537,2.14106681881422373e-01,376.2824564855546
400,2705,2.13629270092475121e-01,395.74413344077766
420,2875,2.10536554402016962e-01,416.14121356606483
440,2992,2.08500753892622626e-01,434.18670328706503
460,3124,2.07922130284898782e-01,451.754119111225
480,3259,2.06232963097838007e-01,469.3432793803513
500,3382,1.96759253967510206e-01,486.783742826432
520,3545,1.94581518680123522e-01,508.1047796458006
540,3745,1.92584283275393869e-01,534.3310949280858
560,3936,1.89444265978645110e-01,559.8276530932635
580,4096,1.88326823456992004e-01,580.7965980451554
600,4256,1.87937255908727840e-01,598.8921704683453
620,4430,1.87724510009937201e-01,617.2683848086745
640,4604,1.87651810695621118e-01,635.8040751572698
660,4789,1.87574466583411231e-01,653.3431917186826
680,4937,1.84774514169345400e-01,669.5684650838375
700,5064,1.82886672941411116e-01,685.4819525349885
720,5203,1.76365691668383145e-01,700.650224013254
740,5335,1.62174708540770318e-01,714.307734021917
760,5485,1.50350680926869262e-01,728.75761253573
780,5651,1.06795459618661895e-01,748.3570598680526
800,5844,8.12271644946448157e-02,767.5573108717799
820,6044,7.94118377601182035e-02,787.5214454494417
840,6244,7.88599675026450675e-02,808.962896252051
860,6444,7.80976574588302663e-02,828.9287498481572
880,6644,7.76837889377285373e-02,848.3117938265204
900,6844,7.74519805603474665e-02,870.3987965323031
920,7044,7.73840231765190179e-02,890.0311159193516
940,7244,7.73465598411789690e-02,913.1401430144906
960,7444,7.53274598981526350e-02,933.3016159497201
980,7641,4.18033102371058660e-02,955.4350537806749
1000,7840,3.99362267542447968e-02,978.4821439646184
1020,8040,3.94668975910747941e-02,1000.7889985982329
1040,8240,3.94441125118278266e-02,1025.1762021295726
1060,8440,3.94435710539981499e-02,1049.597897209227
1080,8640,3.94435219516495600e-02,1074.1152593512088
1100,8840,3.94435210052281812e-02,1097.8204814959317
1120,9040,3.94435209532716449e-02,1118.3821201696992
1140,9240,3.94435209511266732e-02,1141.5278245806694
1160,9440,3.94435209511006107e-02,1167.2452521715313
1180,9640,3.94435209510985568e-02,1191.9854529500008
1200,9840,3.94435209510984736e-02,1214.4466068781912
1220,10040,3.94435209510984666e-02,1237.9922877866775
1240,10240,3.94435209510984666e-02,1260.9049954637885
1260,10440,3.94435209510984666e-02,1282.5017580557615
1280,10640,3.94435209510984666e-02,1307.5373610593379
1300,10840,3.94435209510984597e-02,1332.2497573122382
1312,10950,3.94435209510984597e-02,1347.0728974398226
