"Iter.","Eval.","Best","Time m:s"
0,5,3.54589823213894562e+00,1.2341114785522223
1,14,3.46274623962853001e+00,2.6417818292975426
2,24,3.34925227725541141e+00,4.624421775341034
3,29,3.28735340267333909e+00,5.461061554029584
20,140,2.54638161281256847e+00,24.518451005220413
40,246,2.11302726391032447e+00,44.83007404021919
60,347,1.08930448304648175e+00,66.06261308118701
80,458,1.03979113819589664e+00,87.2416194230318
100,584,9.97019427680463588e-01,110.28189341165125
120,715,9.87642274373784268e-01,133.16060030460358
140,838,9.78773521959418247e-01,157.8413016255945
160,960,9.72678042719105962e-01,182.90093007683754
180,1069,9.70348524642776544e-01,205.04156138375401
200,1161,9.70278808434253293e-01,225.38640548102558
220,1289,9.69874188226469203e-01,246.479219019413
240,1417,9.69726715895317892e-01,269.08132567070425
260,1527,9.69618614330004180e-01,288.9192219991237
280,1648,9.69571792570562252e-01,306.8261525928974
300,1768,9.69538317632221647e-01,326.45021389238536
320,1884,9.69532032883521300e-01,345.1198744997382
340,1992,9.69527179294043306e-01,361.2125509325415
360,2113,9.69519368557066774e-01,378.7165514510125
380,2232,9.69440258341790484e-01,396.0655837096274
400,2389,9.68258295270286951e-01,416.05238895863295
420,2554,9.19111662836576082e-01,435.9793678801507
440,2723,7.46521593739303602e-01,455.4218518137932
460,2844,7.46521593739303602e-01,472.1091856509447
480,2979,6.61675231840686329e-01,488.829139303416
500,3119,3.96199380178969107e-01,506.13548419997096
520,3273,1.97775843550648200e-01,526.0389552749693
540,3470,1.97504689326755578e-01,548.2167746778578
560,3654,1.97365105634323551e-01,569.1838817745447
580,3823,1.97008438366709837e-01,588.824077250436
600,3994,1.96037391127503263e-01,609.0920711886138
620,4148,1.94819529219023152e-01,627.8520361445844
640,4326,1.94201407902537870e-01,646.7050098404288
660,4517,1.94111804899013918e-01,668.8665501270443
680,4679,1.94065113535073885e-01,687.5955849196762
700,4833,1.94041489754263163e-01,708.628565903753
720,4993,1.94003241286009376e-01,727.6888216733932
740,5125,1.93985178677801795e-01,743.5055847652256
760,5283,1.93967969331722612e-01,762.8268249314278
780,5445,1.93947775114553328e-01,783.9667636733502
800,5581,1.93933221329783356e-01,804.1154756974429
820,5734,1.93919942740206908e-01,824.7957568112761
840,5898,1.93901940556998109e-01,844.8629345484078
860,6046,1.93890671256545577e-01,861.092892171815
880,6211,1.93873084182589001e-01,881.3310295790434
900,6382,1.93866809671869172e-01,901.2342450525612
920,6566,1.93855613193511328e-01,925.1205597836524
940,6729,1.93845523754992033e-01,946.3787419069558
960,6900,1.93836634034037003e-01,964.7303447909653
980,7069,1.93828946876758640e-01,985.4839574545622
1000,7233,1.93821051477150313e-01,1005.3942437488586
1020,7393,1.93817118893263834e-01,1024.7247038260102
1040,7548,1.93815659651972699e-01,1045.1365709211677
1060,7695,1.93813759786287648e-01,1064.7640726100653
1080,7834,1.93813499937044054e-01,1081.7131251823157
1100,7976,1.93813149619920688e-01,1099.4058848582208
1120,8107,1.93813107126332040e-01,1116.6681412570179
1140,8226,1.93813081149222050e-01,1132.313477575779
1160,8347,1.93813076494244035e-01,1148.8408640455455
1180,8472,1.93813073375391109e-01,1166.5200300235301
1200,8595,1.93813072541716924e-01,1182.3934973441064
1220,8711,1.93813071729255881e-01,1198.2897016573697
1240,8839,1.93813071473837695e-01,1216.0522893369198
1260,8966,1.93813071207103532e-01,1236.0761271808296
1280,9104,1.93813070985804914e-01,1257.5726928189397
1300,9214,1.93813070925432429e-01,1276.470173401758
1320,9323,1.93813070834038759e-01,1295.6554119326174
1340,9459,1.93813070716580466e-01,1315.9112239126116
1360,9590,1.93813070611669469e-01,1338.731162108481
1380,9729,1.93813070562288525e-01,1359.8247984666377
1400,9856,1.93813070530997111e-01,1378.8153567500412
1420,9979,1.93813070520881092e-01,1397.2085949946195
1440,10094,1.93813070515851560e-01,1412.3779075276107
1460,10240,1.93813070513417562e-01,1431.2238835133612
1480,10366,1.93813070511217989e-01,1448.146725350991
1500,10491,1.93813070510538282e-01,1463.7488990034908
1520,10620,1.93813070510151786e-01,1481.4567656368017
1540,10745,1.93813070510054197e-01,1497.1167635824531
1560,10860,1.93813070510050062e-01,1512.8511780593544
1567,10895,1.93813070510050062e-01,1517.1882379464805
