"Iter.","Eval.","Best","Time m:s"
0,10,1.33833132640296393e+00,1.3099358938634396
1,20,1.29055900403357393e+00,2.471971707418561
2,28,1.16601923720165601e+00,3.6059864163398743
3,37,1.07446536205763188e+00,4.547397620975971
20,170,4.80306559104019815e-01,18.571902502328157
40,279,3.72772202470460612e-01,34.65421236306429
60,420,3.36160556580303027e-01,50.954645965248346
80,530,2.22473537660046738e-01,69.10741933621466
100,651,1.98552220381149724e-01,87.30976867862046
120,793,1.98323403746566762e-01,107.24881801381707
140,937,1.98255239218977475e-01,125.43965305387974
160,1078,1.98211396521484284e-01,143.3485879842192
180,1233,1.98029000475371725e-01,158.65345125831664
200,1390,1.97654447096690278e-01,173.07187183387578
220,1551,1.97502720446935287e-01,191.45750244520605
240,1721,1.97195165660538740e-01,207.97115132771432
260,1865,1.96882889418685481e-01,223.14945588819683
280,2024,1.96202972298326783e-01,240.6590762976557
300,2149,1.95769402425771760e-01,256.40681839361787
320,2244,1.95741811655598480e-01,269.68681954592466
340,2360,1.95697001686121530e-01,284.02039897814393
360,2498,1.95667869730870525e-01,300.0043486393988
380,2637,1.95607897481396981e-01,316.86292715743184
400,2795,1.95418146427811690e-01,334.6199424993247
420,2931,1.95409893075847135e-01,350.3622007332742
440,3061,1.95392344770116494e-01,367.76049110479653
460,3196,1.95370923183419004e-01,385.6127781365067
480,3345,1.95340756967970847e-01,406.55177707225084
500,3460,1.95251557685593269e-01,424.8323000334203
520,3598,1.95083269583962104e-01,444.1931788083166
540,3723,1.94848335044602694e-01,462.82528658397496
560,3851,1.94305829184623913e-01,479.1860506031662
580,4006,1.89932363927145520e-01,499.6567036751658
600,4189,1.88127506087941071e-01,521.6540782172233
620,4383,1.87702778135287185e-01,544.4644473586231
640,4583,1.87646290141455813e-01,566.4829652030021
660,4763,1.87565696111918923e-01,588.5800112765282
680,4938,1.87537744978921284e-01,608.1460414715111
700,5119,1.87491434118286449e-01,627.6005205754191
720,5303,1.86306918354095130e-01,647.3171137142926
740,5476,1.85699754907600267e-01,665.3546115662903
760,5666,1.85547209648855571e-01,685.3357912134379
780,5846,1.85519163028195377e-01,704.3060593549162
800,6027,1.85509849961800033e-01,723.7419150173664
820,6194,1.85508385783931695e-01,742.4181162621826
840,6356,1.85507020260168631e-01,760.5479895826429
860,6510,1.85505037332732686e-01,778.2241771649569
880,6681,1.85497054840421977e-01,795.6017274968326
900,6842,1.85494410215300221e-01,812.7740924730897
920,6999,1.85494102369842873e-01,830.5380639266223
940,7140,1.85493841044638730e-01,847.3654865920544
960,7274,1.85493645756120429e-01,863.0558244790882
980,7437,1.85491623992688620e-01,881.8527171574533
1000,7588,1.85491171392411697e-01,899.2993105705827
1020,7724,1.85490978277890572e-01,915.3054653387517
1040,7886,1.85490901866788183e-01,933.1073189545423
1060,8014,1.85490891517285594e-01,949.4742479100823
1080,8160,1.85490863181078491e-01,966.3782816138119
1100,8294,1.85490856365323503e-01,983.8388948813081
1120,8395,1.85490854275728589e-01,998.7408847883344
1140,8515,1.85490853155849011e-01,1014.3449933025986
1160,8639,1.85490852714252030e-01,1029.0541123319417
1180,8748,1.85490852574734771e-01,1043.1698610521853
1200,8870,1.85490852466531686e-01,1058.786369489506
1220,8991,1.85490852399234851e-01,1074.4583350904286
1240,9129,1.85490852397651895e-01,1090.9346885774285
1260,9237,1.85490852384126048e-01,1105.7872170526534
1280,9351,1.85490852379313398e-01,1119.2106224242598
1300,9483,1.85490852376648363e-01,1135.3842036966234
1320,9610,1.85490852375237464e-01,1150.2979694195092
1340,9736,1.85490852373738219e-01,1167.492417352274
1360,9882,1.85490852369430415e-01,1183.627879967913
1380,10014,1.85490852367198311e-01,1200.0028878618032
1400,10150,1.85490852363924846e-01,1216.2972959131002
1415,10238,1.85490852363335179e-01,1227.630224307999
